Farbe	Kommentar	Dokumentgruppe	Dokumentname	Code	Anfang	Ende	Gewicht	Segment	Bearbeitet von	Bearbeitet am	Erstellt von	Erstellt am	Fläche	Abdeckungsgrad %
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	Phase\lesson begin	0:00:10,8	0:00:11,1	0		Segolei	22.10.2020 11:26:43	Segolei	22.10.2020 11:26:43	00:00:00,2	0,03
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\teacher	0:00:10,9	0:00:14,8	0		Segolei	22.10.2020 11:27:03	Segolei	22.10.2020 11:27:03	00:00:03,8	0,56
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\teacher	0:00:15,7	0:00:19,0	0		Segolei	22.10.2020 11:27:20	Segolei	22.10.2020 11:27:20	00:00:03,3	0,49
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\student	0:00:19,2	0:00:20,7	0		Segolei	22.10.2020 11:27:44	Segolei	22.10.2020 11:27:44	00:00:01,5	0,22
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	Phase\organisation/transition points	0:00:10,9	0:00:20,8	0		Segolei	22.10.2020 11:27:59	Segolei	22.10.2020 11:27:59	00:00:09,9	1,45
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\teacher	0:00:20,9	0:00:32,9	0		Segolei	22.10.2020 11:28:30	Segolei	22.10.2020 11:28:30	00:00:12,0	1,74
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\teacher	0:00:34,4	0:00:52,3	0		empschulml	22.10.2020 11:40:19	empschulml	22.10.2020 11:40:19	00:00:17,9	2,59
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\teacher	0:00:53,8	0:01:13,2	0		empschulml	22.10.2020 11:41:02	empschulml	22.10.2020 11:41:02	00:00:19,4	2,82
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\student	0:01:13,3	0:01:13,9	0		empschulml	22.10.2020 11:41:34	empschulml	22.10.2020 11:41:34	00:00:00,6	0,09
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\teacher	0:01:15,0	0:01:15,3	0		Segolei	26.10.2020 09:50:04	Segolei	26.10.2020 09:50:04	00:00:00,3	0,04
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\teacher	0:01:20,5	0:01:26,0	0		empschulml	22.10.2020 11:54:25	empschulml	22.10.2020 11:54:25	00:00:05,5	0,80
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\teacher	0:01:27,8	0:01:28,9	0		empschulml	22.10.2020 11:54:37	empschulml	22.10.2020 11:54:37	00:00:01,0	0,15
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	disturbance\asking question	0:01:28,5	0:01:30,2	0		empschulml	22.10.2020 11:55:28	empschulml	22.10.2020 11:55:28	00:00:01,6	0,24
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	disturbance\asking question\reacted	0:01:28,6	0:01:30,1	0		empschulml	22.10.2020 11:57:12	empschulml	22.10.2020 11:57:12	00:00:01,4	0,21
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	disturbance\asking question\reacted\verbal	0:01:28,6	0:01:28,9	0		empschulml	22.10.2020 11:56:27	empschulml	22.10.2020 11:56:27	00:00:00,2	0,04
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	disturbance\asking question\reacted\nonverbal	0:01:28,6	0:01:30,1	0		empschulml	22.10.2020 11:57:10	empschulml	22.10.2020 11:57:10	00:00:01,4	0,21
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\teacher	0:01:30,2	0:01:44,3	0		empschulml	22.10.2020 11:58:13	empschulml	22.10.2020 11:58:13	00:00:14,1	2,04
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	disturbance\clicking pen	0:01:42,7	0:01:54,1	0		empschulml	22.10.2020 12:00:25	empschulml	22.10.2020 12:00:25	00:00:11,4	1,66
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	disturbance\clicking pen\perceived	0:01:46,0	0:01:46,1	0		empschulml	22.10.2020 11:59:21	empschulml	22.10.2020 11:59:21	00:00:00,0	0,01
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\teacher	0:01:49,5	0:01:52,8	0		empschulml	22.10.2020 11:59:41	empschulml	22.10.2020 11:59:41	00:00:03,2	0,48
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	disturbance\clicking pen\reacted	0:01:48,8	0:01:52,9	0		empschulml	22.10.2020 12:00:08	empschulml	22.10.2020 12:00:08	00:00:04,1	0,59
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	disturbance\clicking pen\reacted\verbal	0:01:49,5	0:01:52,8	0		empschulml	22.10.2020 11:59:45	empschulml	22.10.2020 11:59:45	00:00:03,2	0,48
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	disturbance\clicking pen\reacted\nonverbal	0:01:48,8	0:01:52,9	0		empschulml	22.10.2020 12:00:06	empschulml	22.10.2020 12:00:06	00:00:04,1	0,59
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\student	0:01:54,7	0:01:55,6	0		empschulml	22.10.2020 12:01:05	empschulml	22.10.2020 12:01:05	00:00:00,9	0,13
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\teacher	0:01:55,6	0:01:56,5	0		empschulml	22.10.2020 12:01:17	empschulml	22.10.2020 12:01:17	00:00:00,8	0,12
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	disturbance\chatting with neighbor	0:02:13,4	0:02:19,7	0		empschulml	22.10.2020 12:02:48	empschulml	22.10.2020 12:02:48	00:00:06,3	0,91
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\student	0:02:13,4	0:02:19,7	0		empschulml	22.10.2020 12:02:51	empschulml	22.10.2020 12:02:51	00:00:06,3	0,91
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	disturbance\chatting with neighbor\perceived	0:02:14,1	0:02:14,3	0		empschulml	22.10.2020 12:03:09	empschulml	22.10.2020 12:03:09	00:00:00,2	0,03
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	disturbance\chatting with neighbor\not reacted	0:02:13,4	0:02:19,7	0		empschulml	22.10.2020 12:03:16	empschulml	22.10.2020 12:03:16	00:00:06,3	0,91
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	disturbance\asking question	0:02:18,8	0:02:22,5	0		empschulml	22.10.2020 12:03:41	empschulml	22.10.2020 12:03:41	00:00:03,7	0,54
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	disturbance\asking question\perceived	0:02:19,3	0:02:19,4	0		empschulml	22.10.2020 12:03:54	empschulml	22.10.2020 12:03:54	00:00:00,1	0,03
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\student	0:02:19,9	0:02:22,5	0		empschulml	22.10.2020 12:04:05	empschulml	22.10.2020 12:04:05	00:00:02,5	0,38
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\teacher	0:02:19,4	0:02:19,9	0		empschulml	22.10.2020 12:04:16	empschulml	22.10.2020 12:04:16	00:00:00,5	0,07
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	disturbance\asking question\reacted	0:02:19,4	0:02:21,9	0		empschulml	22.10.2020 12:04:49	empschulml	22.10.2020 12:04:49	00:00:02,5	0,36
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	disturbance\asking question\reacted\verbal	0:02:19,4	0:02:19,9	0		empschulml	22.10.2020 12:04:20	empschulml	22.10.2020 12:04:20	00:00:00,5	0,07
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	disturbance\asking question\reacted\nonverbal	0:02:19,4	0:02:21,9	0		empschulml	22.10.2020 12:04:52	empschulml	22.10.2020 12:04:52	00:00:02,5	0,36
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\teacher	0:02:22,9	0:02:29,8	0		empschulml	22.10.2020 12:05:18	empschulml	22.10.2020 12:05:18	00:00:06,9	1,00
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\student	0:02:29,9	0:02:31,2	0		empschulml	22.10.2020 12:05:43	empschulml	22.10.2020 12:05:43	00:00:01,2	0,18
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	disturbance\asking question	0:02:29,9	0:02:31,2	0		empschulml	22.10.2020 12:05:45	empschulml	22.10.2020 12:05:45	00:00:01,2	0,18
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\teacher	0:02:31,2	0:02:32,5	0		empschulml	22.10.2020 12:05:51	empschulml	22.10.2020 12:05:51	00:00:01,2	0,18
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	disturbance\asking question\reacted	0:02:31,2	0:02:32,5	0		empschulml	22.10.2020 12:05:55	empschulml	22.10.2020 12:05:55	00:00:01,2	0,18
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	disturbance\asking question\reacted\verbal	0:02:31,2	0:02:32,5	0		empschulml	22.10.2020 12:05:57	empschulml	22.10.2020 12:05:57	00:00:01,2	0,18
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\teacher	0:02:32,7	0:02:33,3	0		empschulml	22.10.2020 12:06:08	empschulml	22.10.2020 12:06:08	00:00:00,5	0,08
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\teacher	0:02:34,3	0:02:36,5	0		empschulml	22.10.2020 12:06:20	empschulml	22.10.2020 12:06:20	00:00:02,1	0,31
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\student	0:02:56,8	0:02:57,6	0		empschulml	22.10.2020 12:07:13	empschulml	22.10.2020 12:07:13	00:00:00,8	0,12
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\teacher	0:02:58,7	0:03:01,0	0		empschulml	22.10.2020 12:21:12	empschulml	22.10.2020 12:21:12	00:00:02,2	0,32
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\student	0:03:00,0	0:03:02,8	0		empschulml	22.10.2020 12:21:34	empschulml	22.10.2020 12:21:34	00:00:02,7	0,40
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\teacher	0:03:02,3	0:03:04,1	0		empschulml	22.10.2020 12:21:40	empschulml	22.10.2020 12:21:40	00:00:01,7	0,25
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\student	0:03:09,3	0:03:10,9	0		empschulml	22.10.2020 12:21:57	empschulml	22.10.2020 12:21:57	00:00:01,5	0,22
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	disturbance\asking question\perceived	0:02:29,9	0:02:30,2	0		empschulml	22.10.2020 12:22:27	empschulml	22.10.2020 12:22:27	00:00:00,2	0,03
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	disturbance\asking question	0:03:09,3	0:03:10,9	0		empschulml	22.10.2020 12:22:37	empschulml	22.10.2020 12:22:37	00:00:01,5	0,22
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	disturbance\asking question\perceived	0:03:09,4	0:03:09,6	0		empschulml	22.10.2020 12:22:48	empschulml	22.10.2020 12:22:48	00:00:00,2	0,03
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\teacher	0:03:10,9	0:03:13,1	0		empschulml	22.10.2020 12:23:11	empschulml	22.10.2020 12:23:11	00:00:02,2	0,32
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\student	0:03:14,0	0:03:15,4	0		empschulml	22.10.2020 12:23:27	empschulml	22.10.2020 12:23:27	00:00:01,4	0,20
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\student	0:03:18,5	0:03:19,4	0		empschulml	22.10.2020 12:23:57	empschulml	22.10.2020 12:23:57	00:00:00,9	0,13
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\student	0:03:20,4	0:03:21,6	0		empschulml	22.10.2020 12:24:07	empschulml	22.10.2020 12:24:07	00:00:01,2	0,17
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\student	0:03:22,1	0:03:23,6	0		empschulml	22.10.2020 12:24:15	empschulml	22.10.2020 12:24:15	00:00:01,4	0,21
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\student	0:03:23,7	0:03:25,6	0		empschulml	22.10.2020 12:24:25	empschulml	22.10.2020 12:24:25	00:00:01,8	0,26
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\teacher	0:03:25,8	0:03:29,4	0		empschulml	22.10.2020 12:24:57	empschulml	22.10.2020 12:24:57	00:00:03,5	0,52
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	disturbance\chatting with neighbor	0:03:14,0	0:03:25,7	0		empschulml	22.10.2020 12:25:39	empschulml	22.10.2020 12:25:39	00:00:11,7	1,70
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	disturbance\chatting with neighbor\perceived	0:03:14,0	0:03:14,1	0		empschulml	22.10.2020 12:25:54	empschulml	22.10.2020 12:25:54	00:00:00,1	0,01
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	disturbance\chatting with neighbor\not reacted	0:03:14,0	0:03:25,7	0		empschulml	22.10.2020 12:25:58	empschulml	22.10.2020 12:25:58	00:00:11,7	1,70
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\teacher	0:03:42,0	0:03:43,4	0		empschulml	22.10.2020 12:27:17	empschulml	22.10.2020 12:27:17	00:00:01,3	0,20
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\student	0:03:42,3	0:03:43,2	0		empschulml	22.10.2020 12:27:26	empschulml	22.10.2020 12:27:26	00:00:00,8	0,12
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	disturbance\yelling	0:03:42,3	0:03:43,2	0		empschulml	22.10.2020 12:27:31	empschulml	22.10.2020 12:27:31	00:00:00,8	0,12
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	disturbance\yelling\perceived	0:03:42,5	0:03:42,6	0		empschulml	22.10.2020 12:29:33	empschulml	22.10.2020 12:29:33	00:00:00,0	0,01
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\teacher	0:03:43,4	0:03:46,1	0		empschulml	22.10.2020 12:30:21	empschulml	22.10.2020 12:30:21	00:00:02,6	0,38
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	disturbance\yelling\reacted	0:03:43,4	0:03:46,1	0		empschulml	22.10.2020 12:30:34	empschulml	22.10.2020 12:30:34	00:00:02,6	0,38
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	disturbance\yelling\reacted\verbal	0:03:43,4	0:03:46,1	0		empschulml	22.10.2020 12:30:35	empschulml	22.10.2020 12:30:35	00:00:02,6	0,38
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\student	0:03:46,7	0:03:47,8	0		empschulml	22.10.2020 12:30:48	empschulml	22.10.2020 12:30:48	00:00:01,0	0,15
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\teacher	0:03:47,8	0:03:49,1	0		empschulml	22.10.2020 12:32:52	empschulml	22.10.2020 12:32:52	00:00:01,3	0,19
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\student	0:03:49,2	0:03:49,8	0		empschulml	22.10.2020 12:33:02	empschulml	22.10.2020 12:33:02	00:00:00,6	0,09
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\teacher	0:03:52,7	0:03:55,6	0		empschulml	22.10.2020 12:41:52	empschulml	22.10.2020 12:41:52	00:00:02,9	0,42
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\student	0:03:55,6	0:03:57,6	0		empschulml	22.10.2020 12:42:02	empschulml	22.10.2020 12:42:02	00:00:01,9	0,28
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	disturbance\asking question	0:03:55,6	0:03:57,6	0		empschulml	22.10.2020 12:42:04	empschulml	22.10.2020 12:42:04	00:00:01,9	0,28
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\teacher	0:03:57,0	0:04:01,8	0		empschulml	22.10.2020 12:42:49	empschulml	22.10.2020 12:42:49	00:00:04,7	0,68
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	disturbance\asking question\reacted	0:03:57,0	0:04:01,8	0		empschulml	22.10.2020 12:42:57	empschulml	22.10.2020 12:42:57	00:00:04,7	0,68
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	disturbance\asking question\reacted\verbal	0:03:57,0	0:04:01,8	0		empschulml	22.10.2020 12:42:58	empschulml	22.10.2020 12:42:58	00:00:04,7	0,68
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	disturbance\asking question\perceived	0:03:57,1	0:03:57,2	0		empschulml	22.10.2020 12:43:06	empschulml	22.10.2020 12:43:06	00:00:00,0	0,01
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\student	0:04:01,8	0:04:02,5	0		empschulml	22.10.2020 12:43:13	empschulml	22.10.2020 12:43:13	00:00:00,6	0,09
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\teacher	0:04:10,0	0:04:13,6	0		empschulml	22.10.2020 12:43:39	empschulml	22.10.2020 12:43:39	00:00:03,5	0,51
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	disturbance\looking at phone\reacted	0:04:10,0	0:04:13,6	0		empschulml	22.10.2020 12:43:45	empschulml	22.10.2020 12:43:45	00:00:03,5	0,51
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	disturbance\looking at phone\reacted\verbal	0:04:10,0	0:04:13,6	0		empschulml	22.10.2020 12:43:47	empschulml	22.10.2020 12:43:47	00:00:03,5	0,51
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	disturbance\looking at phone	0:04:07,7	0:04:13,6	0		empschulml	22.10.2020 12:44:42	empschulml	22.10.2020 12:44:42	00:00:05,8	0,85
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\teacher	0:04:25,7	0:04:27,5	0		empschulml	22.10.2020 12:45:06	empschulml	22.10.2020 12:45:06	00:00:01,8	0,26
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\student	0:04:28,8	0:04:30,2	0		empschulml	22.10.2020 12:47:19	empschulml	22.10.2020 12:47:19	00:00:01,3	0,20
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	disturbance\looking at phone\reacted\nonverbal	0:04:10,1	0:04:13,6	0		empschulml	22.10.2020 12:47:35	empschulml	22.10.2020 12:47:35	00:00:03,4	0,50
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\teacher	0:04:30,8	0:04:31,5	0		empschulml	22.10.2020 12:47:57	empschulml	22.10.2020 12:47:57	00:00:00,7	0,10
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\teacher	0:04:32,5	0:04:34,3	0		empschulml	22.10.2020 12:48:15	empschulml	22.10.2020 12:48:15	00:00:01,8	0,26
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\teacher	0:04:37,9	0:04:40,8	0		empschulml	22.10.2020 12:48:28	empschulml	22.10.2020 12:48:28	00:00:02,8	0,41
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	disturbance\asking question	0:04:37,9	0:04:43,7	0		empschulml	22.10.2020 12:49:10	empschulml	22.10.2020 12:49:10	00:00:05,8	0,84
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\student	0:04:40,7	0:04:43,6	0		empschulml	22.10.2020 12:48:58	empschulml	22.10.2020 12:48:58	00:00:02,9	0,43
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	disturbance\asking question\perceived	0:04:38,5	0:04:38,6	0		empschulml	22.10.2020 12:49:19	empschulml	22.10.2020 12:49:19	00:00:00,0	0,00
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	disturbance\asking question\reacted	0:04:38,6	0:04:40,7	0		empschulml	22.10.2020 12:49:31	empschulml	22.10.2020 12:49:31	00:00:02,0	0,30
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	disturbance\asking question\reacted\nonverbal	0:04:38,6	0:04:40,7	0		empschulml	22.10.2020 12:49:33	empschulml	22.10.2020 12:49:33	00:00:02,0	0,30
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	disturbance\asking question\reacted\verbal	0:04:40,2	0:04:40,7	0		empschulml	22.10.2020 12:49:58	empschulml	22.10.2020 12:49:58	00:00:00,5	0,07
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\teacher	0:04:44,2	0:04:45,5	0		empschulml	22.10.2020 12:50:12	empschulml	22.10.2020 12:50:12	00:00:01,2	0,19
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\student	0:04:47,2	0:04:47,9	0		empschulml	22.10.2020 12:50:22	empschulml	22.10.2020 12:50:22	00:00:00,7	0,10
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	disturbance\asking question\reacted	0:04:44,2	0:04:45,5	0		empschulml	22.10.2020 12:50:27	empschulml	22.10.2020 12:50:27	00:00:01,2	0,19
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	disturbance\asking question\reacted\verbal	0:04:44,2	0:04:45,5	0		empschulml	22.10.2020 12:50:28	empschulml	22.10.2020 12:50:28	00:00:01,2	0,19
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\teacher	0:04:58,6	0:05:23,4	0		empschulml	22.10.2020 12:51:47	empschulml	22.10.2020 12:51:47	00:00:24,8	3,60
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\teacher	0:05:24,3	0:05:28,2	0		empschulml	22.10.2020 12:52:00	empschulml	22.10.2020 12:52:00	00:00:03,8	0,56
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\student	0:05:28,2	0:05:33,8	0		empschulml	22.10.2020 12:52:32	empschulml	22.10.2020 12:52:32	00:00:05,6	0,81
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\teacher	0:05:29,2	0:05:29,5	0		empschulml	22.10.2020 12:52:39	empschulml	22.10.2020 12:52:39	00:00:00,3	0,04
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\teacher	0:05:30,9	0:05:31,3	0		empschulml	22.10.2020 12:52:55	empschulml	22.10.2020 12:52:55	00:00:00,4	0,06
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\teacher	0:05:34,0	0:05:34,3	0		Segolei	26.10.2020 09:12:59	Segolei	26.10.2020 09:12:59	00:00:00,2	0,04
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\student	0:05:34,9	0:05:37,1	0		empschulml	22.10.2020 12:53:21	empschulml	22.10.2020 12:53:21	00:00:02,1	0,32
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\teacher	0:05:39,6	0:05:44,7	0		empschulml	22.10.2020 12:53:35	empschulml	22.10.2020 12:53:35	00:00:05,0	0,73
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\student	0:05:45,1	0:05:46,9	0		empschulml	22.10.2020 12:53:44	empschulml	22.10.2020 12:53:44	00:00:01,7	0,26
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\teacher	0:05:46,9	0:05:48,2	0		empschulml	22.10.2020 12:54:01	empschulml	22.10.2020 12:54:01	00:00:01,2	0,18
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	disturbance\drumming hands	0:05:25,9	0:05:50,9	0		empschulml	22.10.2020 12:54:52	empschulml	22.10.2020 12:54:52	00:00:25,0	3,63
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\teacher	0:05:49,4	0:05:51,0	0		empschulml	22.10.2020 12:55:15	empschulml	22.10.2020 12:55:15	00:00:01,5	0,22
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	disturbance\drumming hands\reacted	0:05:49,4	0:05:51,0	0		empschulml	22.10.2020 12:55:23	empschulml	22.10.2020 12:55:23	00:00:01,5	0,22
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	disturbance\drumming hands\reacted\verbal	0:05:49,4	0:05:51,0	0		empschulml	22.10.2020 12:55:25	empschulml	22.10.2020 12:55:25	00:00:01,5	0,22
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\teacher	0:05:51,8	0:05:52,4	0		Segolei	22.10.2020 13:33:38	Segolei	22.10.2020 13:33:38	00:00:00,5	0,08
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\teacher	0:05:53,1	0:05:54,2	0		Segolei	22.10.2020 13:33:51	Segolei	22.10.2020 13:33:51	00:00:01,0	0,15
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\student	0:05:54,3	0:05:54,7	0		Segolei	22.10.2020 13:33:59	Segolei	22.10.2020 13:33:59	00:00:00,4	0,06
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\teacher	0:05:54,6	0:05:57,1	0		Segolei	22.10.2020 13:34:23	Segolei	22.10.2020 13:34:23	00:00:02,4	0,35
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\student	0:05:57,1	0:05:58,3	0		Segolei	22.10.2020 13:34:33	Segolei	22.10.2020 13:34:33	00:00:01,1	0,17
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\teacher	0:05:58,3	0:05:59,7	0		Segolei	22.10.2020 13:34:49	Segolei	22.10.2020 13:34:49	00:00:01,4	0,20
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\teacher	0:06:04,3	0:06:05,0	0		Segolei	22.10.2020 13:35:16	Segolei	22.10.2020 13:35:16	00:00:00,7	0,10
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\teacher	0:06:07,3	0:06:08,4	0		Segolei	22.10.2020 13:35:45	Segolei	22.10.2020 13:35:45	00:00:01,0	0,15
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\student	0:06:08,5	0:06:09,9	0		Segolei	22.10.2020 13:35:57	Segolei	22.10.2020 13:35:57	00:00:01,4	0,20
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\teacher	0:06:10,0	0:06:11,7	0		Segolei	22.10.2020 13:36:09	Segolei	22.10.2020 13:36:09	00:00:01,6	0,24
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\teacher	0:06:12,8	0:06:16,7	0		Segolei	22.10.2020 13:36:26	Segolei	22.10.2020 13:36:26	00:00:03,8	0,55
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\student	0:06:18,5	0:06:21,0	0		Segolei	22.10.2020 13:41:36	Segolei	22.10.2020 13:41:36	00:00:02,5	0,36
