Recording	Participant	Gender	Group	TOI	Interval	Media	AOI	Number_of_Events.Logged_live_Event	Number_of_Events.Calibration1_fix_offset	Number_of_Events.Calibration1_offset	Number_of_Events.Calibration1_onset	Number_of_Events.Calibration2_fix_offset	Number_of_Events.Calibration2_offset	Number_of_Events.Calibration2_onset	Number_of_Events.Chatting_fix_offset	Number_of_Events.Chatting_offset	Number_of_Events.Chatting_onset	Number_of_Events.Clicking_fix_offset	Number_of_Events.Clicking_offset	Number_of_Events.Clicking_onset	Number_of_Events.Drawing_fix_offset	Number_of_Events.Drawing_offset	Number_of_Events.Drawing_onset	Number_of_Events.Drumming_fix_offset	Number_of_Events.Drumming_offset	Number_of_Events.Drumming_onset	Number_of_Events.Head_fix_offset	Number_of_Events.Head_offset	Number_of_Events.Head_onset	Number_of_Events.Heckling_fix_offset	Number_of_Events.Heckling_offset	Number_of_Events.Heckling_onset	Number_of_Events.Lesson_end	Number_of_Events.Lesson_start	Number_of_Events.Letter_search_fix_offset	Number_of_Events.Letter_search_offset	Number_of_Events.Letter_search_onset	Number_of_Events.Phone_fix_offset	Number_of_Events.Phone_offset	Number_of_Events.Phone_onset	Number_of_Events.Reaction_chatting	Number_of_Events.Reaction_clicking	Number_of_Events.Reaction_drawing	Number_of_Events.Reaction_drumming	Number_of_Events.Reaction_head	Number_of_Events.Reaction_heckling	Number_of_Events.Reaction_phone	Number_of_Events.Reaction_snipping	Number_of_Events.Reaction_whispering	Number_of_Events.Snipping_fix_offset	Number_of_Events.Snipping_offset	Number_of_Events.Snipping_onset	Number_of_Events.Whispering_fix_offset	Number_of_Events.Whispering_offset	Number_of_Events.Whispering_onset	Time_to_first_Event.Logged_live_Event	Time_to_first_Event.Calibration1_fix_offset	Time_to_first_Event.Calibration1_offset	Time_to_first_Event.Calibration1_onset	Time_to_first_Event.Calibration2_fix_offset	Time_to_first_Event.Calibration2_offset	Time_to_first_Event.Calibration2_onset	Time_to_first_Event.Chatting_fix_offset	Time_to_first_Event.Chatting_offset	Time_to_first_Event.Chatting_onset	Time_to_first_Event.Clicking_fix_offset	Time_to_first_Event.Clicking_offset	Time_to_first_Event.Clicking_onset	Time_to_first_Event.Drawing_fix_offset	Time_to_first_Event.Drawing_offset	Time_to_first_Event.Drawing_onset	Time_to_first_Event.Drumming_fix_offset	Time_to_first_Event.Drumming_offset	Time_to_first_Event.Drumming_onset	Time_to_first_Event.Head_fix_offset	Time_to_first_Event.Head_offset	Time_to_first_Event.Head_onset	Time_to_first_Event.Heckling_fix_offset	Time_to_first_Event.Heckling_offset	Time_to_first_Event.Heckling_onset	Time_to_first_Event.Lesson_end	Time_to_first_Event.Lesson_start	Time_to_first_Event.Letter_search_fix_offset	Time_to_first_Event.Letter_search_offset	Time_to_first_Event.Letter_search_onset	Time_to_first_Event.Phone_fix_offset	Time_to_first_Event.Phone_offset	Time_to_first_Event.Phone_onset	Time_to_first_Event.Reaction_chatting	Time_to_first_Event.Reaction_clicking	Time_to_first_Event.Reaction_drawing	Time_to_first_Event.Reaction_drumming	Time_to_first_Event.Reaction_head	Time_to_first_Event.Reaction_heckling	Time_to_first_Event.Reaction_phone	Time_to_first_Event.Reaction_snipping	Time_to_first_Event.Reaction_whispering	Time_to_first_Event.Snipping_fix_offset	Time_to_first_Event.Snipping_offset	Time_to_first_Event.Snipping_onset	Time_to_first_Event.Whispering_fix_offset	Time_to_first_Event.Whispering_offset	Time_to_first_Event.Whispering_onset	Total_duration_of_fixations	Average_duration_of_fixations	Minimum_duration_of_fixations	Maximum_duration_of_fixations	Number_of_fixations	Time_to_first_fixation	Duration_of_first_fixation	Last_AOI_viewed	AOI_at_interval_end	Total_duration_of_whole_fixations	Average_duration_of_whole_fixations	Minimum_duration_of_whole_fixations	Maximum_duration_of_whole_fixations	Number_of_whole_fixations	Time_to_first_whole_fixation	Duration_of_first_whole_fixation	Total_duration_of_Visit	Average_duration_of_Visit	Minimum_duration_of_Visit	Maximum_duration_of_Visit	Number_of_Visits	Time_to_first_Visit	Duration_of_first_Visit	Total_duration_of_Glances	Average_duration_of_Glances	Minimum_duration_of_Glances	Maximum_duration_of_Glances	Number_of_Glances	Time_to_first_Glance	Duration_of_first_Glance	Number_of_saccades_in_AOI	Time_to_entry_saccade	Time_to_exit_saccade	Peak_velocity_of_entry_saccade	Peak_velocity_of_exit_saccade
Recording072	ProVisioNET_study_113_05	Female	Novice	Chatting_with_neighbour	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0										0																								5664															5814	646	180	1979	9	0	337	Board_Screen	Board_Screen	0				0			6494	3247	2476	4018	2	0	2476	6574	3287	2476	4098	2	0	2476	2		2476		170,27
Recording072	ProVisioNET_study_113_05	Female	Novice	Chatting_with_neighbour	1	fullstream	Nametag_Bianca	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0										0																								5664															180	180	180	180	1	2296	180	Board_Screen	Board_Screen	0				0			180	180	180	180	1	2296	180	180	180	180	180	1	2296	180	0		2476		170,27
Recording072	ProVisioNET_study_113_05	Female	Novice	Chatting_with_neighbour_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0									8551	0																								5664															6796	849	260	1439	8	17187	320	Carl(a)	Carl(a)	0				0			7535	3768	1839	5697	2	17187	1839	7595	3798	1859	5737	2	17167	1859	0		19026		226,82
Recording072	ProVisioNET_study_113_05	Female	Novice	Chatting_with_neighbour_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0									8551	0																								5664															4815	802	160	1979	6	0	337	Carl(a)	Carl(a)	0				0			5154	1718	160	2758	3	0	2236	5214	1738	200	2778	3	0	2236	0				
Recording072	ProVisioNET_study_113_05	Female	Novice	Chatting_with_neighbour_fix	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0									8551	0																								5664															4557	570	80	3298	8	8293	80	Carl(a)	Carl(a)	0				0			8275	4138	3798	4477	2	8293	4477	8355	4177	3798	4557	2	8213	4557	3		12770		298,37
Recording072	ProVisioNET_study_113_05	Female	Novice	Chatting_with_neighbour_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0									8551	0																								5664															1799	450	180	820	4	3655	460	Carl(a)	Carl(a)	0				0			1839	920	820	1019	2	3655	1019	1939	969	840	1099	2	3575	1099	2				
Recording072	ProVisioNET_study_113_05	Female	Novice	Chatting_with_neighbour_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0									8551	0																								5664															4138	376	100	1019	11	2496	1019	Carl(a)	Carl(a)	0				0			4797	2399	1019	3778	2	2496	1019	4837	2419	1039	3798	2	2476	1039	4	2476		170,27	
Recording072	ProVisioNET_study_113_05	Female	Novice	Chatting_with_neighbour_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0									8551	0																								5664															5814	646	180	1979	9	0	337	Carl(a)	Carl(a)	0				0			6494	3247	2476	4018	2	0	2476	6574	3287	2476	4098	2	0	2476	2		2476		170,27
Recording072	ProVisioNET_study_113_05	Female	Novice	Chatting_with_neighbour_fix	1	fullstream	Nametag_Bianca	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0									8551	0																								5664															180	180	180	180	1	2296	180	Carl(a)	Carl(a)	0				0			180	180	180	180	1	2296	180	180	180	180	180	1	2296	180	0		2476		170,27
Recording072	ProVisioNET_study_113_05	Female	Novice	Clicking_pen	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0													0																						24554														2221	444	120	660	5	0	322	Disruptive_Person,Nametag_Bianca	Disruptive_Person,Nametag_Bianca	0				0			2621	2621	2621	2621	1	0	2621	2621	2621	2621	2621	1	0	2621	2				
Recording072	ProVisioNET_study_113_05	Female	Novice	Clicking_pen	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0													0																						24554														0				0			Disruptive_Person,Nametag_Bianca	Disruptive_Person,Nametag_Bianca	0				0			0				0			0				0			0				
Recording072	ProVisioNET_study_113_05	Female	Novice	Clicking_pen	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0													0																						24554														18829	571	80	3078	33	3061	380	Disruptive_Person,Nametag_Bianca	Disruptive_Person,Nametag_Bianca	0				0			20988	10494	2419	18569	2	3061	18569	21048	10524	2459	18589	2	3041	18589	18	21650		319,96	
Recording072	ProVisioNET_study_113_05	Female	Novice	Clicking_pen	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0													0																						24554														0				0			Disruptive_Person,Nametag_Bianca	Disruptive_Person,Nametag_Bianca	0				0			0				0			0				0			0				
Recording072	ProVisioNET_study_113_05	Female	Novice	Clicking_pen	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0													0																						24554														120	120	120	120	1	24808	120	Disruptive_Person,Nametag_Bianca	Disruptive_Person,Nametag_Bianca	0				0			120	120	120	120	1	24808	120	140	140	140	140	1	24788	140	0				
Recording072	ProVisioNET_study_113_05	Female	Novice	Clicking_pen	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0													0																						24554														408	408	408	408	1	25008	408	Disruptive_Person,Nametag_Bianca	Disruptive_Person,Nametag_Bianca	0				0			408	408	408	408	1	25008	408	428	428	428	428	1	24988	428	0				
Recording072	ProVisioNET_study_113_05	Female	Novice	Clicking_pen	1	fullstream	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0													0																						24554														408	408	408	408	1	25008	408	Disruptive_Person,Nametag_Bianca	Disruptive_Person,Nametag_Bianca	0				0			408	408	408	408	1	25008	408	428	428	428	428	1	24988	428	0				
Recording072	ProVisioNET_study_113_05	Female	Novice	Clicking_pen_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												25416	0																						24554														2221	444	120	660	5	0	322	Board_Screen	Board_Screen	0				0			2621	2621	2621	2621	1	0	2621	2621	2621	2621	2621	1	0	2621	2				
Recording072	ProVisioNET_study_113_05	Female	Novice	Clicking_pen_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												25416	0																						24554														859	215	100	260	4	25607	260	Board_Screen	Board_Screen	0				0			919	306	100	560	3	25607	560	999	333	120	580	3	25587	580	0	25587	26167	106,13	340,75
Recording072	ProVisioNET_study_113_05	Female	Novice	Clicking_pen_fix	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												25416	0																						24554														20383	523	80	3078	39	3061	380	Board_Screen	Board_Screen	0				0			22762	7587	1774	18569	3	3061	18569	22842	7614	1794	18589	3	3041	18589	23	21650		319,96	
Recording072	ProVisioNET_study_113_05	Female	Novice	Clicking_pen_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												25416	0																						24554														0				0			Board_Screen	Board_Screen	0				0			0				0			0				0			0				
Recording072	ProVisioNET_study_113_05	Female	Novice	Clicking_pen_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												25416	0																						24554														820	273	120	540	3	24808	120	Board_Screen	Board_Screen	0				0			820	273	120	540	3	24808	120	899	300	140	580	3	24788	140	0	26167	26347	340,75	301,11
Recording072	ProVisioNET_study_113_05	Female	Novice	Clicking_pen_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												25416	0																						24554														2139	306	100	580	7	25008	580	Board_Screen	Board_Screen	0				0			2339	2339	2339	2339	1	25008	2339	2359	2359	2359	2359	1	24988	2359	5				
Recording072	ProVisioNET_study_113_05	Female	Novice	Clicking_pen_fix	1	fullstream	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												25416	0																						24554														580	580	580	580	1	25008	580	Board_Screen	Board_Screen	0				0			580	580	580	580	1	25008	580	600	600	600	600	1	24988	600	0		25587		106,13
Recording072	ProVisioNET_study_113_05	Female	Novice	Drawing	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0														30000		0																				26613													1999	333	200	500	6	12474	200	Disruptive_Person,Material_Students	Disruptive_Person,Material_Students	0				0			2059	686	460	939	3	12474	460	2159	720	480	979	3	12454	480	3	17551	12933	273,95	504,71
Recording072	ProVisioNET_study_113_05	Female	Novice	Drawing	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0														30000		0																				26613													320	320	320	320	1	20389	320	Disruptive_Person,Material_Students	Disruptive_Person,Material_Students	0				0			320	320	320	320	1	20389	320	340	340	340	340	1	20369	340	0	20369		102,04	
Recording072	ProVisioNET_study_113_05	Female	Novice	Drawing	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0														30000		0																				26613													8876	592	100	1519	15	0	641	Disruptive_Person,Material_Students	Disruptive_Person,Material_Students	0				0			9615	1923	641	3458	5	0	641	9735	1947	641	3478	5	0	641	5	6078	8016	241,8	275,81
Recording072	ProVisioNET_study_113_05	Female	Novice	Drawing	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0														30000		0																				26613													520	260	80	440	2	8036	80	Disruptive_Person,Material_Students	Disruptive_Person,Material_Students	0				0			520	260	80	440	2	8036	80	600	300	100	500	2	8016	100	0	8016	8116	275,81	284,87
Recording072	ProVisioNET_study_113_05	Female	Novice	Drawing	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0														30000		0																				26613													12013	445	80	2439	27	941	220	Disruptive_Person,Material_Students	Disruptive_Person,Material_Students	0				0			13112	1457	100	3178	9	941	1339	13532	1504	120	3178	9	921	1359	13	10755	10255	413,71	506,09
