Recording	Participant	Gender	Group	TOI	Interval	Media	AOI	Number_of_Events.Logged_live_Event	Number_of_Events.Calibration_fix_offset	Number_of_Events.Calibration_offset	Number_of_Events.Calibration_onset	Number_of_Events.Chatting_fix_offset	Number_of_Events.Chatting_offset	Number_of_Events.Chatting_onset	Number_of_Events.Clicking_fix_offset	Number_of_Events.Clicking_offset	Number_of_Events.Clicking_onset	Number_of_Events.Drawing_fix_offset	Number_of_Events.Drawing_offset	Number_of_Events.Drawing_onset	Number_of_Events.Drumming_fix_offset	Number_of_Events.Drumming_offset	Number_of_Events.Drumming_onset	Number_of_Events.Head_fix_offset	Number_of_Events.Head_offset	Number_of_Events.Head_onset	Number_of_Events.Heckling_fix_offset	Number_of_Events.Heckling_offset	Number_of_Events.Heckling_onset	Number_of_Events.Lesson_end	Number_of_Events.Lesson_start	Number_of_Events.Phone_fix_offset	Number_of_Events.Phone_offset	Number_of_Events.Phone_onset	Number_of_Events.Reaction_chatting	Number_of_Events.Reaction_clicking	Number_of_Events.Reaction_drawing	Number_of_Events.Reaction_drumming	Number_of_Events.Reaction_head	Number_of_Events.Reaction_heckling	Number_of_Events.Reaction_phone	Number_of_Events.Reaction_snipping	Number_of_Events.Reaction_whispering	Number_of_Events.Snipping_fix_offset	Number_of_Events.Snipping_offset	Number_of_Events.Snipping_onset	Number_of_Events.Whispering_fix_offset	Number_of_Events.Whispering_offset	Number_of_Events.Whispering_onset	Time_to_first_Event.Logged_live_Event	Time_to_first_Event.Calibration_fix_offset	Time_to_first_Event.Calibration_offset	Time_to_first_Event.Calibration_onset	Time_to_first_Event.Chatting_fix_offset	Time_to_first_Event.Chatting_offset	Time_to_first_Event.Chatting_onset	Time_to_first_Event.Clicking_fix_offset	Time_to_first_Event.Clicking_offset	Time_to_first_Event.Clicking_onset	Time_to_first_Event.Drawing_fix_offset	Time_to_first_Event.Drawing_offset	Time_to_first_Event.Drawing_onset	Time_to_first_Event.Drumming_fix_offset	Time_to_first_Event.Drumming_offset	Time_to_first_Event.Drumming_onset	Time_to_first_Event.Head_fix_offset	Time_to_first_Event.Head_offset	Time_to_first_Event.Head_onset	Time_to_first_Event.Heckling_fix_offset	Time_to_first_Event.Heckling_offset	Time_to_first_Event.Heckling_onset	Time_to_first_Event.Lesson_end	Time_to_first_Event.Lesson_start	Time_to_first_Event.Phone_fix_offset	Time_to_first_Event.Phone_offset	Time_to_first_Event.Phone_onset	Time_to_first_Event.Reaction_chatting	Time_to_first_Event.Reaction_clicking	Time_to_first_Event.Reaction_drawing	Time_to_first_Event.Reaction_drumming	Time_to_first_Event.Reaction_head	Time_to_first_Event.Reaction_heckling	Time_to_first_Event.Reaction_phone	Time_to_first_Event.Reaction_snipping	Time_to_first_Event.Reaction_whispering	Time_to_first_Event.Snipping_fix_offset	Time_to_first_Event.Snipping_offset	Time_to_first_Event.Snipping_onset	Time_to_first_Event.Whispering_fix_offset	Time_to_first_Event.Whispering_offset	Time_to_first_Event.Whispering_onset	Total_duration_of_fixations	Average_duration_of_fixations	Minimum_duration_of_fixations	Maximum_duration_of_fixations	Number_of_fixations	Time_to_first_fixation	Duration_of_first_fixation	Last_AOI_viewed	AOI_at_interval_end	Total_duration_of_whole_fixations	Average_duration_of_whole_fixations	Minimum_duration_of_whole_fixations	Maximum_duration_of_whole_fixations	Number_of_whole_fixations	Time_to_first_whole_fixation	Duration_of_first_whole_fixation	Total_duration_of_Visit	Average_duration_of_Visit	Minimum_duration_of_Visit	Maximum_duration_of_Visit	Number_of_Visits	Time_to_first_Visit	Duration_of_first_Visit	Total_duration_of_Glances	Average_duration_of_Glances	Minimum_duration_of_Glances	Maximum_duration_of_Glances	Number_of_Glances	Time_to_first_Glance	Duration_of_first_Glance	Number_of_saccades_in_AOI	Time_to_entry_saccade	Time_to_exit_saccade	Peak_velocity_of_entry_saccade	Peak_velocity_of_exit_saccade
Recording046	ProVisioNET_pilot_01_01_novice	Female	Novice	Lesson	1	fullstream	Nametag_Anna	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1					912553	889507	883298	732989	732989	702426	372848	372848	342105	822502	804606	792393	642252	622600	612251	282525	261931	252305		0	552210	539974	522775	887758		368848	802512	619834	254242	533355	433483	174316	462128	434628	432767	192157	176707	162540	9714	422	100	2818	23	123432	120	Classroom_Others	Classroom_Others	0				0			9754	464	100	2818	21	123432	120	10574	504	160	2878	21	123372	180	2	123372	123552	331,82	239,38
Recording046	ProVisioNET_pilot_01_01_novice	Female	Novice	Lesson	1	fullstream	Nametag_Bianca	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1					912553	889507	883298	732989	732989	702426	372848	372848	342105	822502	804606	792393	642252	622600	612251	282525	261931	252305		0	552210	539974	522775	887758		368848	802512	619834	254242	533355	433483	174316	462128	434628	432767	192157	176707	162540	13492	710	200	3098	19	5502	400	Classroom_Others	Classroom_Others	0				0			13532	796	200	3338	17	5502	400	14172	834	240	3398	17	5462	440	2	5462	5902	295,27	401,7
Recording046	ProVisioNET_pilot_01_01_novice	Female	Novice	Lesson	1	fullstream	Nametag_Carl(a)	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1					912553	889507	883298	732989	732989	702426	372848	372848	342105	822502	804606	792393	642252	622600	612251	282525	261931	252305		0	552210	539974	522775	887758		368848	802512	619834	254242	533355	433483	174316	462128	434628	432767	192157	176707	162540	340	170	140	200	2	602727	140	Classroom_Others	Classroom_Others	0				0			340	170	140	200	2	602727	140	400	200	180	220	2	602687	180	0		1055755		249,61
Recording046	ProVisioNET_pilot_01_01_novice	Female	Novice	Looking_at_phone	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																											0							10580									800	400	260	540	2	1080	260	Bianca	Bianca	0				0			800	400	260	540	2	1080	260	919	460	320	600	2	1020	320	0	1020	1339	331,31	375,4
Recording046	ProVisioNET_pilot_01_01_novice	Female	Novice	Looking_at_phone	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																											0							10580									14301	2043	220	6356	7	1379	1079	Bianca	Bianca	0				0			14720	3680	280	8984	4	1379	1079	14900	3725	320	9044	4	1339	1119	0	1339	2459	375,4	324,34
Recording046	ProVisioNET_pilot_01_01_novice	Female	Novice	Looking_at_phone	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																											0							10580									200	200	200	200	1	7955	200	Bianca	Bianca	0				0			200	200	200	200	1	7955	200	260	260	260	260	1	7895	260	0	7895	8155	336,04	414,49
Recording046	ProVisioNET_pilot_01_01_novice	Female	Novice	Looking_at_phone	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																											0							10580									200	200	200	200	1	7955	200	Bianca	Bianca	0				0			200	200	200	200	1	7955	200	260	260	260	260	1	7895	260	0	7895	8155	336,04	414,49
Recording046	ProVisioNET_pilot_01_01_novice	Female	Novice	Looking_at_phone	1	fullstream	Material	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																											0							10580									1020	1020	1020	1020	1	0	1020	Bianca	Bianca	0				0			1020	1020	1020	1020	1	0	1020	1020	1020	1020	1020	1	0	1020	0		1020		331,31
Recording046	ProVisioNET_pilot_01_01_novice	Female	Novice	Looking_at_phone_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																										17199	0							10580									1419	473	260	620	3	1080	260	Bianca	Bianca	0				0			1419	473	260	620	3	1080	260	1599	533	320	680	3	1020	320	0	1020	1339	331,31	375,4
Recording046	ProVisioNET_pilot_01_01_novice	Female	Novice	Looking_at_phone_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																										17199	0							10580									21720	905	60	6356	24	1379	1079	Bianca	Bianca	0				0			22519	2047	240	9754	11	1379	1079	23019	2093	280	9814	11	1339	1119	5	1339	2459	375,4	324,34
Recording046	ProVisioNET_pilot_01_01_novice	Female	Novice	Looking_at_phone_fix	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																										17199	0							10580									979	245	140	360	4	22467	360	Bianca	Bianca	0				0			1079	1079	1079	1079	1	22467	1079	1119	1119	1119	1119	1	22427	1119	3				
Recording046	ProVisioNET_pilot_01_01_novice	Female	Novice	Looking_at_phone_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																										17199	0							10580									959	240	120	480	4	7955	200	Bianca	Bianca	0				0			979	326	200	480	3	7955	200	1099	366	260	520	3	7895	260	0	7895	8155	336,04	414,49
Recording046	ProVisioNET_pilot_01_01_novice	Female	Novice	Looking_at_phone_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																										17199	0							10580									160	160	160	160	1	18009	160	Bianca	Bianca	0				0			160	160	160	160	1	18009	160	160	160	160	160	1	18009	160	0				
Recording046	ProVisioNET_pilot_01_01_novice	Female	Novice	Looking_at_phone_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																										17199	0							10580									200	200	200	200	1	7955	200	Bianca	Bianca	0				0			200	200	200	200	1	7955	200	260	260	260	260	1	7895	260	0	7895	8155	336,04	414,49
Recording046	ProVisioNET_pilot_01_01_novice	Female	Novice	Looking_at_phone_fix	1	fullstream	Material	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																										17199	0							10580									1219	610	200	1020	2	0	1020	Bianca	Bianca	0				0			1219	610	200	1020	2	0	1020	1259	630	240	1020	2	0	1020	0		1020		331,31
Recording046	ProVisioNET_pilot_01_01_novice	Female	Novice	Snipping_with_fingers	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0																																			716				0				1459	730	260	1199	2	161	260	Anna,Disruptive_Person	Anna,Disruptive_Person	0				0			1459	730	260	1199	2	161	260	1519	760	280	1239	2	141	280	0	621	421	240,74	239,11
Recording046	ProVisioNET_pilot_01_01_novice	Female	Novice	Snipping_with_fingers	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0																																			716				0				0				0			Anna,Disruptive_Person	Anna,Disruptive_Person	0				0			0				0			0				0			0				
Recording046	ProVisioNET_pilot_01_01_novice	Female	Novice	Snipping_with_fingers	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0																																			716				0				0				0			Anna,Disruptive_Person	Anna,Disruptive_Person	0				0			0				0			0				0			0				
Recording046	ProVisioNET_pilot_01_01_novice	Female	Novice	Snipping_with_fingers	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0																																			716				0				160	160	160	160	1	461	160	Anna,Disruptive_Person	Anna,Disruptive_Person	0				0			160	160	160	160	1	461	160	200	200	200	200	1	421	200	0	421	621	239,11	240,74
Recording046	ProVisioNET_pilot_01_01_novice	Female	Novice	Snipping_with_fingers	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0																																			716				0				1459	730	260	1199	2	161	260	Anna,Disruptive_Person	Anna,Disruptive_Person	0				0			1459	730	260	1199	2	161	260	1519	760	280	1239	2	141	280	0	621	421	240,74	239,11
Recording046	ProVisioNET_pilot_01_01_novice	Female	Novice	Snpping_with_fingers_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																			716			1860	0				7595	633	160	1479	12	161	260	Classroom_Others	Classroom_Others	0				0			7735	774	180	1639	10	161	260	8055	806	200	1679	10	141	280	0	621	421	240,74	239,11
Recording046	ProVisioNET_pilot_01_01_novice	Female	Novice	Snpping_with_fingers_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																			716			1860	0				1159	386	300	540	3	11315	540	Classroom_Others	Classroom_Others	0				0			1159	386	300	540	3	11315	540	1259	420	340	560	3	11295	560	0	15232		491,92	
Recording046	ProVisioNET_pilot_01_01_novice	Female	Novice	Snpping_with_fingers_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																			716			1860	0				1979	495	80	959	4	14613	80	Classroom_Others	Classroom_Others	0				0			1999	666	80	1419	3	14613	80	2119	706	140	1459	3	14553	140	1	14713	15232	134,22	491,92
Recording046	ProVisioNET_pilot_01_01_novice	Female	Novice	Snpping_with_fingers_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																			716			1860	0				5573	372	117	840	15	461	160	Classroom_Others	Classroom_Others	0				0			6093	677	140	1159	9	461	160	6513	724	180	1196	9	421	200	3	421	621	239,11	240,74
Recording046	ProVisioNET_pilot_01_01_novice	Female	Novice	Snpping_with_fingers_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																			716			1860	0				1459	730	260	1199	2	161	260	Classroom_Others	Classroom_Others	0				0			1459	730	260	1199	2	161	260	1519	760	280	1239	2	141	280	0	621	421	240,74	239,11
Recording046	ProVisioNET_pilot_01_01_novice	Female	Novice	Snpping_with_fingers_fix	1	fullstream	Material	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																			716			1860	0				4837	605	220	1139	8	18530	320	Classroom_Others	Classroom_Others	0				0			5117	1023	220	2499	5	18530	320	5317	1063	240	2519	5	18470	380	0	18470	23727	317,83	164,07
Recording046	ProVisioNET_pilot_01_01_novice	Female	Novice	Snpping_with_fingers_fix	1	fullstream	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																			716			1860	0				2179	363	160	560	6	2340	260	Classroom_Others	Classroom_Others	0				0			2179	363	160	560	6	2340	260	2339	390	200	580	6	2300	300	0	2300	2600	209,34	184,11
Recording046	ProVisioNET_pilot_01_01_novice	Female	Novice	Snpping_with_fingers_fix	1	fullstream	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																			716			1860	0				640	640	640	640	1	19650	640	Classroom_Others	Classroom_Others	0				0			640	640	640	640	1	19650	640	680	680	680	680	1	19610	680	0	19610	20289	409,32	112,81
Recording046	ProVisioNET_pilot_01_01_novice	Female	Novice	Whispering	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1																																				11776						0	2114	264	80	440	8	0	189	Anna	Anna	0				0			2114	264	80	440	8	0	189	2294	287	100	480	8	0	189	0	1148	189	232,53	327,57
Recording046	ProVisioNET_pilot_01_01_novice	Female	Novice	Whispering	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1																																				11776						0	1099	550	180	919	2	229	919	Anna	Anna	0				0			1099	550	180	919	2	229	919	1159	580	200	959	2	189	959	0	189	1148	327,57	232,53
Recording046	ProVisioNET_pilot_01_01_novice	Female	Novice	Whispering	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1																																				11776						0	780	195	80	320	4	8924	80	Anna	Anna	0				0			939	939	939	939	1	8924	939	979	979	979	979	1	8884	979	2				
Recording046	ProVisioNET_pilot_01_01_novice	Female	Novice	Whispering	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1																																				11776						0	0				0			Anna	Anna	0				0			0				0			0				0			0				
Recording046	ProVisioNET_pilot_01_01_novice	Female	Novice	Whispering	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1																																				11776						0	2059	686	340	1279	3	2208	440	Anna	Anna	0				0			2099	1049	440	1659	2	2208	440	2179	1089	500	1679	2	2148	500	1		12342		336,22
Recording046	ProVisioNET_pilot_01_01_novice	Female	Novice	Whispering	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1																																				11776						0	1768	253	80	440	7	0	189	Anna	Anna	0				0			1768	253	80	440	7	0	189	1908	273	100	480	7	0	189	0	1148	189	232,53	327,57
Recording046	ProVisioNET_pilot_01_01_novice	Female	Novice	Whispering	1	fullstream	Material	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1																																				11776						0	2339	390	80	1199	6	3767	80	Anna	Anna	0				0			2798	700	200	1199	4	3767	1039	2898	725	240	1219	4	3767	1039	0	5026	4806	239,82	242,68
Recording046	ProVisioNET_pilot_01_01_novice	Female	Novice	Whispering	1	fullstream	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1																																				11776						0	260	130	120	140	2	5945	120	Anna	Anna	0				0			280	280	280	280	1	5945	280	280	280	280	280	1	5945	280	1		6225		412,98
Recording046	ProVisioNET_pilot_01_01_novice	Female	Novice	Whispering	1	fullstream	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1																																				11776						0	680	680	680	680	1	6265	680	Anna	Anna	0				0			680	680	680	680	1	6265	680	720	720	720	720	1	6225	720	0	6225	6945	412,98	112,1
Recording046	ProVisioNET_pilot_01_01_novice	Female	Novice	Whispering_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																				11776					14167	0	2667	267	80	480	10	0	189	Carl(a)		0				0			2667	267	80	480	10	0	189	3047	305	100	520	10	0	189	0	1148	189	232,53	327,57
Recording046	ProVisioNET_pilot_01_01_novice	Female	Novice	Whispering_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																				11776					14167	0	1099	550	180	919	2	229	919	Carl(a)		0				0			1099	550	180	919	2	229	919	1159	580	200	959	2	189	959	0	189	1148	327,57	232,53
Recording046	ProVisioNET_pilot_01_01_novice	Female	Novice	Whispering_fix	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																				11776					14167	0	9015	376	80	1879	24	8924	80	Carl(a)		0				0			10454	2613	939	5097	4	8924	939	10614	2653	979	5177	4	8884	979	12		21256		432,15
Recording046	ProVisioNET_pilot_01_01_novice	Female	Novice	Whispering_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																				11776					14167	0	1199	200	80	500	6	27553	500	Carl(a)		80	80	80	80	1	28652	80	1359	340	80	500	4	27553	500	1439	360	80	520	4	27533	520	1	28072		181,83	
Recording046	ProVisioNET_pilot_01_01_novice	Female	Novice	Whispering_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																				11776					14167	0	2479	620	340	1279	4	2208	440	Carl(a)		0				0			2519	840	420	1659	3	2208	440	2618	873	440	1679	3	2148	500	1	14880	12342	117,07	336,22
Recording046	ProVisioNET_pilot_01_01_novice	Female	Novice	Whispering_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																				11776					14167	0	1768	253	80	440	7	0	189	Carl(a)		0				0			1768	253	80	440	7	0	189	1908	273	100	480	7	0	189	0	1148	189	232,53	327,57
Recording046	ProVisioNET_pilot_01_01_novice	Female	Novice	Whispering_fix	1	fullstream	Material	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																				11776					14167	0	2718	388	80	1199	7	3767	80	Carl(a)		0				0			3178	636	200	1199	5	3767	1039	3318	664	240	1219	5	3767	1039	0	5026	4806	239,82	242,68
Recording046	ProVisioNET_pilot_01_01_novice	Female	Novice	Whispering_fix	1	fullstream	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																				11776					14167	0	260	130	120	140	2	5945	120	Carl(a)		0				0			280	280	280	280	1	5945	280	280	280	280	280	1	5945	280	1		6225		412,98
Recording046	ProVisioNET_pilot_01_01_novice	Female	Novice	Whispering_fix	1	fullstream	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																				11776					14167	0	680	680	680	680	1	6265	680	Carl(a)		0				0			680	680	680	680	1	6265	680	720	720	720	720	1	6225	720	0	6225	6945	412,98	112,1
Recording046	ProVisioNET_pilot_01_01_novice	Female	Novice	snapshop_A_nametag	1	snapshop_A_nametag	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											120	120	120	120	1	0	120	Nametag_Anna	Nametag_Anna	0				0			120	120	120	120	1	0	120	120	120	120	120	1	0	120	0				
Recording046	ProVisioNET_pilot_01_01_novice	Female	Novice	snapshop_A_nametag	2	snapshop_A_nametag	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											160	160	160	160	1	0	160	Nametag_Anna	Nametag_Anna	0				0			160	160	160	160	1	0	160	160	160	160	160	1	0	160	0				
Recording046	ProVisioNET_pilot_01_01_novice	Female	Novice	snapshop_A_nametag	3	snapshop_A_nametag	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											260	130	120	140	2	0	120	Nametag_Anna	Nametag_Anna	0				0			280	280	280	280	1	0	280	280	280	280	280	1	0	280	1				
Recording046	ProVisioNET_pilot_01_01_novice	Female	Novice	snapshop_A_nametag	4	snapshop_A_nametag	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											280	280	280	280	1	0	280	Nametag_Anna	Nametag_Anna	0				0			280	280	280	280	1	0	280	280	280	280	280	1	0	280	0				
Recording046	ProVisioNET_pilot_01_01_novice	Female	Novice	snapshop_A_nametag	5	snapshop_A_nametag	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											760	760	760	760	1	0	760	Nametag_Anna	Nametag_Anna	0				0			760	760	760	760	1	0	760	760	760	760	760	1	0	760	0				
Recording046	ProVisioNET_pilot_01_01_novice	Female	Novice	snapshop_A_nametag	6	snapshop_A_nametag	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											1619	324	160	420	5	0	260	Nametag_Anna	Nametag_Anna	0				0			10354	10354	10354	10354	1	0	10354	10354	10354	10354	10354	1	0	10354	12				
Recording046	ProVisioNET_pilot_01_01_novice	Female	Novice	snapshop_A_nametag	7	snapshop_A_nametag	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											560	560	560	560	1	0	560	Nametag_Anna	Nametag_Anna	0				0			560	560	560	560	1	0	560	560	560	560	560	1	0	560	0				
