Farbe	Kommentar	Dokumentgruppe	Dokumentname	Code	Anfang	Ende	Gewicht	Segment	Bearbeitet von	Bearbeitet am	Erstellt von	Erstellt am	Fläche	Abdeckungsgrad %
?		kodiert von Anna	Aperol_pilot_01_01_expert_D_cam4	Phase\lesson begin	0:00:44,0	0:00:44,2	0		empshiwi	15.10.2020 13:55:31	empshiwi	15.10.2020 13:55:31	00:00:00,2	0,04
?		kodiert von Anna	Aperol_pilot_01_01_expert_D_cam4	speaking time\teacher	0:00:44,3	0:00:47,2	0		empshiwi	15.10.2020 13:58:47	empshiwi	15.10.2020 13:58:47	00:00:02,8	0,39
?		kodiert von Anna	Aperol_pilot_01_01_expert_D_cam4	speaking time\teacher	0:00:49,2	0:00:50,7	0		empshiwi	15.10.2020 13:59:08	empshiwi	15.10.2020 13:59:08	00:00:01,4	0,19
?		kodiert von Anna	Aperol_pilot_01_01_expert_D_cam4	speaking time\student	0:00:51,0	0:00:52,7	0		empshiwi	15.10.2020 13:59:26	empshiwi	15.10.2020 13:59:26	00:00:01,6	0,22
?		kodiert von Anna	Aperol_pilot_01_01_expert_D_cam4	speaking time\teacher	0:00:51,7	0:00:52,6	0		empshiwi	15.10.2020 13:59:34	empshiwi	15.10.2020 13:59:34	00:00:00,8	0,12
?		kodiert von Anna	Aperol_pilot_01_01_expert_D_cam4	speaking time\teacher	0:00:52,8	0:00:53,8	0		empshiwi	15.10.2020 13:59:47	empshiwi	15.10.2020 13:59:47	00:00:00,9	0,13
?		kodiert von Anna	Aperol_pilot_01_01_expert_D_cam4	speaking time\teacher	0:00:54,0	0:00:55,5	0		empshiwi	15.10.2020 13:59:56	empshiwi	15.10.2020 13:59:56	00:00:01,4	0,19
?		kodiert von Anna	Aperol_pilot_01_01_expert_D_cam4	Phase\organisation/transition points	0:00:44,0	0:00:55,6	0		empshiwi	15.10.2020 14:00:01	empshiwi	15.10.2020 14:00:01	00:00:11,6	1,58
?		kodiert von Anna	Aperol_pilot_01_01_expert_D_cam4	speaking time\teacher	0:00:55,7	0:01:49,7	0		empshiwi	15.10.2020 14:01:09	empshiwi	15.10.2020 14:01:09	00:00:54,0	7,30
?		kodiert von Anna	Aperol_pilot_01_01_expert_D_cam4	speaking time\teacher	0:01:50,7	0:01:54,8	0		empshiwi	15.10.2020 14:01:25	empshiwi	15.10.2020 14:01:25	00:00:04,0	0,54
?		kodiert von Anna	Aperol_pilot_01_01_expert_D_cam4	disturbance\chatting with neighbor_scripted\reacted	0:01:50,7	0:01:54,8	0		empshiwi	15.10.2020 14:01:31	empshiwi	15.10.2020 14:01:31	00:00:04,0	0,54
?		kodiert von Anna	Aperol_pilot_01_01_expert_D_cam4	disturbance\chatting with neighbor_scripted\reacted\verbal	0:01:50,7	0:01:54,8	0		empshiwi	15.10.2020 14:01:33	empshiwi	15.10.2020 14:01:33	00:00:04,0	0,54
?		kodiert von Anna	Aperol_pilot_01_01_expert_D_cam4	disturbance\chatting with neighbor_scripted\perceived	0:01:47,9	0:01:48,1	0		empshiwi	15.10.2020 14:01:48	empshiwi	15.10.2020 14:01:48	00:00:00,1	0,02
?		kodiert von Anna	Aperol_pilot_01_01_expert_D_cam4	disturbance\chatting with neighbor_scripted	0:01:46,7	0:01:53,0	0		empshiwi	15.10.2020 14:02:22	empshiwi	15.10.2020 14:02:22	00:00:06,2	0,84
?		kodiert von Anna	Aperol_pilot_01_01_expert_D_cam4	speaking time\student	0:01:54,1	0:01:54,4	0		empshiwi	15.10.2020 14:02:51	empshiwi	15.10.2020 14:02:51	00:00:00,3	0,04
?		kodiert von Anna	Aperol_pilot_01_01_expert_D_cam4	speaking time\teacher	0:01:55,4	0:02:47,1	0		empshiwi	15.10.2020 14:04:01	empshiwi	15.10.2020 14:04:01	00:00:51,7	6,99
?		kodiert von Anna	Aperol_pilot_01_01_expert_D_cam4	Phase\teachers lecture	0:00:55,7	0:02:47,1	0		empshiwi	15.10.2020 14:04:12	empshiwi	15.10.2020 14:04:12	00:01:51,4	15,06
?		kodiert von Anna	Aperol_pilot_01_01_expert_D_cam4	speaking time\student	0:02:48,0	0:02:49,3	0		empshiwi	15.10.2020 14:04:27	empshiwi	15.10.2020 14:04:27	00:00:01,2	0,17
?		kodiert von Anna	Aperol_pilot_01_01_expert_D_cam4	speaking time\teacher	0:02:48,0	0:02:48,5	0		empshiwi	15.10.2020 14:04:34	empshiwi	15.10.2020 14:04:34	00:00:00,5	0,07
?		kodiert von Anna	Aperol_pilot_01_01_expert_D_cam4	speaking time\teacher	0:02:49,7	0:03:01,4	0		empshiwi	15.10.2020 14:05:02	empshiwi	15.10.2020 14:05:02	00:00:11,6	1,58
?		kodiert von Anna	Aperol_pilot_01_01_expert_D_cam4	speaking time\student	0:03:01,4	0:03:02,8	0		empshiwi	15.10.2020 14:05:13	empshiwi	15.10.2020 14:05:13	00:00:01,3	0,19
?		kodiert von Anna	Aperol_pilot_01_01_expert_D_cam4	speaking time\teacher	0:03:02,9	0:03:07,7	0		empshiwi	15.10.2020 14:05:27	empshiwi	15.10.2020 14:05:27	00:00:04,8	0,65
?		kodiert von Anna	Aperol_pilot_01_01_expert_D_cam4	speaking time\student	0:03:07,7	0:03:09,9	0		empshiwi	15.10.2020 14:05:35	empshiwi	15.10.2020 14:05:35	00:00:02,2	0,30
?		kodiert von Anna	Aperol_pilot_01_01_expert_D_cam4	speaking time\teacher	0:03:09,9	0:03:13,4	0		empshiwi	15.10.2020 14:05:44	empshiwi	15.10.2020 14:05:44	00:00:03,5	0,47
?		kodiert von Anna	Aperol_pilot_01_01_expert_D_cam4	disturbance\walking around_scripted	0:02:53,6	0:03:26,4	0		empshiwi	15.10.2020 14:08:34	empshiwi	15.10.2020 14:08:34	00:00:32,7	4,43
?		kodiert von Anna	Aperol_pilot_01_01_expert_D_cam4	disturbance\walking around_scripted\reacted	0:03:09,9	0:03:13,4	0		empshiwi	15.10.2020 14:06:00	empshiwi	15.10.2020 14:06:00	00:00:03,5	0,47
?		kodiert von Anna	Aperol_pilot_01_01_expert_D_cam4	disturbance\walking around_scripted\reacted\verbal	0:03:09,9	0:03:13,4	0		empshiwi	15.10.2020 14:06:08	empshiwi	15.10.2020 14:06:08	00:00:03,5	0,47
?		kodiert von Anna	Aperol_pilot_01_01_expert_D_cam4	speaking time\student	0:03:13,5	0:03:18,6	0		empshiwi	15.10.2020 14:07:03	empshiwi	15.10.2020 14:07:03	00:00:05,1	0,69
?		kodiert von Anna	Aperol_pilot_01_01_expert_D_cam4	speaking time\teacher	0:03:18,3	0:03:31,3	0		empshiwi	15.10.2020 14:09:18	empshiwi	15.10.2020 14:09:18	00:00:13,0	1,76
?		kodiert von Anna	Aperol_pilot_01_01_expert_D_cam4	disturbance\walking around_scripted\reacted	0:03:18,2	0:03:25,1	0		empshiwi	15.10.2020 14:07:45	empshiwi	15.10.2020 14:07:45	00:00:06,8	0,92
?		kodiert von Anna	Aperol_pilot_01_01_expert_D_cam4	disturbance\walking around_scripted\reacted\verbal	0:03:18,2	0:03:25,1	0		empshiwi	15.10.2020 14:07:47	empshiwi	15.10.2020 14:07:47	00:00:06,8	0,92
?		kodiert von Anna	Aperol_pilot_01_01_expert_D_cam4	disturbance\walking around_scripted\perceived	0:02:58,1	0:02:58,3	0		empshiwi	15.10.2020 14:08:10	empshiwi	15.10.2020 14:08:10	00:00:00,1	0,01
?		kodiert von Anna	Aperol_pilot_01_01_expert_D_cam4	speaking time\student	0:03:21,0	0:03:21,8	0		empshiwi	15.10.2020 14:09:00	empshiwi	15.10.2020 14:09:00	00:00:00,7	0,10
?		kodiert von Anna	Aperol_pilot_01_01_expert_D_cam4	speaking time\student	0:03:31,3	0:03:36,4	0		empshiwi	15.10.2020 14:09:51	empshiwi	15.10.2020 14:09:51	00:00:05,0	0,68
?		kodiert von Anna	Aperol_pilot_01_01_expert_D_cam4	speaking time\teacher	0:03:36,6	0:03:37,2	0		empshiwi	15.10.2020 14:09:56	empshiwi	15.10.2020 14:09:56	00:00:00,5	0,08
?		kodiert von Anna	Aperol_pilot_01_01_expert_D_cam4	speaking time\student	0:03:37,6	0:03:42,7	0		empshiwi	15.10.2020 14:10:16	empshiwi	15.10.2020 14:10:16	00:00:05,0	0,68
?		kodiert von Anna	Aperol_pilot_01_01_expert_D_cam4	speaking time\teacher	0:03:42,8	0:03:44,8	0		empshiwi	15.10.2020 14:10:35	empshiwi	15.10.2020 14:10:35	00:00:02,0	0,27
?		kodiert von Anna	Aperol_pilot_01_01_expert_D_cam4	speaking time\student	0:03:44,8	0:03:47,2	0		empshiwi	15.10.2020 14:10:47	empshiwi	15.10.2020 14:10:47	00:00:02,3	0,32
?		kodiert von Anna	Aperol_pilot_01_01_expert_D_cam4	speaking time\teacher	0:03:47,4	0:03:51,6	0		empshiwi	15.10.2020 14:11:12	empshiwi	15.10.2020 14:11:12	00:00:04,2	0,58
?		kodiert von Anna	Aperol_pilot_01_01_expert_D_cam4	speaking time\student	0:03:48,0	0:03:48,4	0		empshiwi	15.10.2020 14:11:02	empshiwi	15.10.2020 14:11:02	00:00:00,3	0,04
?		kodiert von Anna	Aperol_pilot_01_01_expert_D_cam4	speaking time\teacher	0:03:53,1	0:03:59,4	0		empshiwi	15.10.2020 14:11:39	empshiwi	15.10.2020 14:11:39	00:00:06,3	0,86
?		kodiert von Anna	Aperol_pilot_01_01_expert_D_cam4	speaking time\student	0:03:59,8	0:04:06,9	0		empshiwi	15.10.2020 14:12:02	empshiwi	15.10.2020 14:12:02	00:00:07,0	0,95
?		kodiert von Anna	Aperol_pilot_01_01_expert_D_cam4	speaking time\teacher	0:04:07,5	0:04:08,7	0		empshiwi	15.10.2020 14:12:10	empshiwi	15.10.2020 14:12:10	00:00:01,1	0,15
?		kodiert von Anna	Aperol_pilot_01_01_expert_D_cam4	speaking time\student	0:04:08,9	0:04:11,7	0		empshiwi	15.10.2020 14:12:25	empshiwi	15.10.2020 14:12:25	00:00:02,8	0,38
?		kodiert von Anna	Aperol_pilot_01_01_expert_D_cam4	speaking time\teacher	0:04:09,0	0:04:22,5	0		empshiwi	15.10.2020 14:12:50	empshiwi	15.10.2020 14:12:50	00:00:13,5	1,84
?		kodiert von Anna	Aperol_pilot_01_01_expert_D_cam4	speaking time\student	0:04:13,6	0:04:15,9	0		empshiwi	15.10.2020 14:13:02	empshiwi	15.10.2020 14:13:02	00:00:02,2	0,30
?		kodiert von Anna	Aperol_pilot_01_01_expert_D_cam4	speaking time\student	0:04:22,6	0:04:24,0	0		empshiwi	15.10.2020 14:13:10	empshiwi	15.10.2020 14:13:10	00:00:01,4	0,19
?		kodiert von Anna	Aperol_pilot_01_01_expert_D_cam4	speaking time\teacher	0:04:24,1	0:04:44,0	0		empshiwi	15.10.2020 14:13:38	empshiwi	15.10.2020 14:13:38	00:00:19,9	2,70
?		kodiert von Anna	Aperol_pilot_01_01_expert_D_cam4	speaking time\student	0:04:27,4	0:04:28,2	0		empshiwi	15.10.2020 14:13:55	empshiwi	15.10.2020 14:13:55	00:00:00,8	0,11
?		kodiert von Anna	Aperol_pilot_01_01_expert_D_cam4	disturbance\head on table_scripted	0:04:34,0	0:04:38,7	0		empshiwi	15.10.2020 14:15:01	empshiwi	15.10.2020 14:15:01	00:00:04,7	0,64
?		kodiert von Anna	Aperol_pilot_01_01_expert_D_cam4	speaking time\student	0:04:44,1	0:04:45,6	0		empshiwi	15.10.2020 14:15:37	empshiwi	15.10.2020 14:15:37	00:00:01,4	0,19
?		kodiert von Anna	Aperol_pilot_01_01_expert_D_cam4	disturbance\head on table_scripted\perceived	0:04:36,3	0:04:36,5	0		empshiwi	15.10.2020 14:16:06	empshiwi	15.10.2020 14:16:06	00:00:00,1	0,02
?		kodiert von Anna	Aperol_pilot_01_01_expert_D_cam4	speaking time\teacher	0:04:45,6	0:04:50,8	0		empshiwi	15.10.2020 14:16:49	empshiwi	15.10.2020 14:16:49	00:00:05,1	0,69
?		kodiert von Anna	Aperol_pilot_01_01_expert_D_cam4	speaking time\student	0:04:47,5	0:04:48,1	0		empshiwi	15.10.2020 14:17:48	empshiwi	15.10.2020 14:17:48	00:00:00,6	0,08
?		kodiert von Anna	Aperol_pilot_01_01_expert_D_cam4	speaking time\student	0:04:50,3	0:04:50,8	0		empshiwi	15.10.2020 14:18:00	empshiwi	15.10.2020 14:18:00	00:00:00,5	0,07
?		kodiert von Anna	Aperol_pilot_01_01_expert_D_cam4	speaking time\teacher	0:04:51,6	0:04:52,1	0		empshiwi	15.10.2020 14:18:34	empshiwi	15.10.2020 14:18:34	00:00:00,4	0,07
?		kodiert von Anna	Aperol_pilot_01_01_expert_D_cam4	speaking time\student	0:04:52,1	0:04:57,1	0		empshiwi	15.10.2020 14:18:45	empshiwi	15.10.2020 14:18:45	00:00:04,9	0,66
?		kodiert von Anna	Aperol_pilot_01_01_expert_D_cam4	speaking time\teacher	0:04:57,0	0:04:57,7	0		empshiwi	15.10.2020 14:18:55	empshiwi	15.10.2020 14:18:55	00:00:00,6	0,08
?		kodiert von Anna	Aperol_pilot_01_01_expert_D_cam4	speaking time\student	0:04:57,7	0:05:00,4	0		empshiwi	15.10.2020 14:19:18	empshiwi	15.10.2020 14:19:18	00:00:02,6	0,36
?		kodiert von Anna	Aperol_pilot_01_01_expert_D_cam4	speaking time\teacher	0:05:00,4	0:05:02,2	0		empshiwi	15.10.2020 14:19:28	empshiwi	15.10.2020 14:19:28	00:00:01,7	0,24
?		kodiert von Anna	Aperol_pilot_01_01_expert_D_cam4	speaking time\student	0:05:02,5	0:05:03,1	0		empshiwi	15.10.2020 14:19:36	empshiwi	15.10.2020 14:19:36	00:00:00,5	0,07
?		kodiert von Anna	Aperol_pilot_01_01_expert_D_cam4	speaking time\teacher	0:05:03,1	0:05:08,3	0		empshiwi	15.10.2020 14:20:29	empshiwi	15.10.2020 14:20:29	00:00:05,1	0,70
?		kodiert von Anna	Aperol_pilot_01_01_expert_D_cam4	speaking time\student	0:05:09,5	0:05:12,2	0		empshiwi	15.10.2020 14:20:48	empshiwi	15.10.2020 14:20:48	00:00:02,6	0,36
?		kodiert von Anna	Aperol_pilot_01_01_expert_D_cam4	disturbance\asking question_scripted	0:04:52,1	0:04:57,1	0		empshiwi	15.10.2020 14:21:04	empshiwi	15.10.2020 14:21:04	00:00:04,9	0,66
?		kodiert von Anna	Aperol_pilot_01_01_expert_D_cam4	disturbance\asking question_scripted\perceived	0:04:51,6	0:04:52,1	0		empshiwi	15.10.2020 14:21:12	empshiwi	15.10.2020 14:21:12	00:00:00,4	0,06
?		kodiert von Anna	Aperol_pilot_01_01_expert_D_cam4	disturbance\asking question_scripted\reacted	0:04:57,0	0:04:57,7	0		empshiwi	15.10.2020 14:21:18	empshiwi	15.10.2020 14:21:18	00:00:00,6	0,08
?		kodiert von Anna	Aperol_pilot_01_01_expert_D_cam4	disturbance\asking question_scripted\reacted\verbal	0:04:57,0	0:04:57,7	0		empshiwi	15.10.2020 14:21:20	empshiwi	15.10.2020 14:21:20	00:00:00,6	0,08
?		kodiert von Anna	Aperol_pilot_01_01_expert_D_cam4	disturbance\asking question_scripted\reacted	0:05:00,4	0:05:02,2	0		empshiwi	15.10.2020 14:21:24	empshiwi	15.10.2020 14:21:24	00:00:01,7	0,24
?		kodiert von Anna	Aperol_pilot_01_01_expert_D_cam4	disturbance\asking question_scripted\reacted\verbal	0:05:00,4	0:05:02,2	0		empshiwi	15.10.2020 14:21:25	empshiwi	15.10.2020 14:21:25	00:00:01,7	0,24
?		kodiert von Anna	Aperol_pilot_01_01_expert_D_cam4	disturbance\asking question_scripted\reacted	0:05:03,1	0:05:08,3	0		empshiwi	15.10.2020 14:21:29	empshiwi	15.10.2020 14:21:29	00:00:05,1	0,70
?		kodiert von Anna	Aperol_pilot_01_01_expert_D_cam4	disturbance\asking question_scripted\reacted\verbal	0:05:03,1	0:05:08,3	0		empshiwi	15.10.2020 14:21:31	empshiwi	15.10.2020 14:21:31	00:00:05,1	0,70
?		kodiert von Anna	Aperol_pilot_01_01_expert_D_cam4	disturbance\asking question_scripted	0:04:57,7	0:05:00,4	0		empshiwi	15.10.2020 14:21:35	empshiwi	15.10.2020 14:21:35	00:00:02,6	0,36
?		kodiert von Anna	Aperol_pilot_01_01_expert_D_cam4	speaking time\student	0:05:13,4	0:05:15,2	0		empshiwi	15.10.2020 14:21:53	empshiwi	15.10.2020 14:21:53	00:00:01,7	0,24
?		kodiert von Anna	Aperol_pilot_01_01_expert_D_cam4	speaking time\teacher	0:05:13,4	0:05:32,8	0		empshiwi	15.10.2020 14:23:36	empshiwi	15.10.2020 14:23:36	00:00:19,4	2,63
?		kodiert von Anna	Aperol_pilot_01_01_expert_D_cam4	disturbance\chatting with neighbor_scripted	0:05:20,9	0:05:25,5	0		empshiwi	15.10.2020 14:24:01	empshiwi	15.10.2020 14:24:01	00:00:04,5	0,62
?		kodiert von Anna	Aperol_pilot_01_01_expert_D_cam4	disturbance\chatting with neighbor_scripted\perceived	0:05:24,1	0:05:24,2	0		empshiwi	15.10.2020 14:24:16	empshiwi	15.10.2020 14:24:16	00:00:00,1	0,02
?		kodiert von Anna	Aperol_pilot_01_01_expert_D_cam4	disturbance\chatting with neighbor_scripted\not reacted	0:05:20,9	0:05:25,5	0		empshiwi	15.10.2020 14:24:21	empshiwi	15.10.2020 14:24:21	00:00:04,5	0,62
?		kodiert von Anna	Aperol_pilot_01_01_expert_D_cam4	speaking time\student	0:05:32,9	0:05:33,7	0		empshiwi	15.10.2020 14:24:50	empshiwi	15.10.2020 14:24:50	00:00:00,8	0,11
?		kodiert von Anna	Aperol_pilot_01_01_expert_D_cam4	speaking time\teacher	0:05:33,1	0:05:54,9	0		empshiwi	15.10.2020 14:25:13	empshiwi	15.10.2020 14:25:13	00:00:21,7	2,93
?		kodiert von Anna	Aperol_pilot_01_01_expert_D_cam4	speaking time\student	0:05:55,1	0:06:00,1	0		empshiwi	15.10.2020 14:25:37	empshiwi	15.10.2020 14:25:37	00:00:04,9	0,67
?		kodiert von Anna	Aperol_pilot_01_01_expert_D_cam4	speaking time\teacher	0:06:00,1	0:06:18,6	0		empshiwi	15.10.2020 14:27:07	empshiwi	15.10.2020 14:27:07	00:00:18,5	2,51
?		kodiert von Anna	Aperol_pilot_01_01_expert_D_cam4	speaking time\student	0:06:18,6	0:06:20,4	0		empshiwi	15.10.2020 14:27:23	empshiwi	15.10.2020 14:27:23	00:00:01,7	0,23
?		kodiert von Anna	Aperol_pilot_01_01_expert_D_cam4	disturbance\asking question_scripted	0:06:18,6	0:06:20,4	0		empshiwi	15.10.2020 14:27:31	empshiwi	15.10.2020 14:27:31	00:00:01,7	0,23
?		kodiert von Anna	Aperol_pilot_01_01_expert_D_cam4	disturbance\asking question_scripted\perceived	0:06:18,0	0:06:18,1	0		empshiwi	15.10.2020 14:27:39	empshiwi	15.10.2020 14:27:39	00:00:00,1	0,01
?		kodiert von Anna	Aperol_pilot_01_01_expert_D_cam4	disturbance\asking question_scripted\reacted\verbal	0:06:20,4	0:06:22,0	0		empshiwi	15.10.2020 14:27:47	empshiwi	15.10.2020 14:27:47	00:00:01,5	0,21
?		kodiert von Anna	Aperol_pilot_01_01_expert_D_cam4	disturbance\asking question_scripted\reacted	0:06:20,4	0:06:22,0	0		empshiwi	15.10.2020 14:27:50	empshiwi	15.10.2020 14:27:50	00:00:01,5	0,21
?		kodiert von Anna	Aperol_pilot_01_01_expert_D_cam4	speaking time\teacher	0:06:20,4	0:06:23,9	0		empshiwi	15.10.2020 14:28:05	empshiwi	15.10.2020 14:28:05	00:00:03,5	0,47
?		kodiert von Anna	Aperol_pilot_01_01_expert_D_cam4	speaking time\teacher	0:06:25,5	0:06:29,4	0		empshiwi	15.10.2020 14:28:45	empshiwi	15.10.2020 14:28:45	00:00:03,8	0,52
