Farbe	Kommentar	Dokumentgruppe	Dokumentname	Code	Anfang	Ende	Gewicht	Segment	Bearbeitet von	Bearbeitet am	Erstellt von	Erstellt am	Fläche	Abdeckungsgrad %
?		02_03_kodiert von Mandy	Aperol_pilot_02_03_novice_C_cam1	disturbance\looking at phone	0:04:37,8	0:05:11,9	0		empschulml	20.10.2020 17:22:54	empschulml	20.10.2020 17:22:54	00:00:34,0	5,01
?		02_03_kodiert von Mandy	Aperol_pilot_02_03_novice_C_cam1	disturbance\looking at phone\perceived	0:05:01,0	0:05:01,9	0		empschulml	20.10.2020 17:20:59	empschulml	20.10.2020 17:20:59	00:00:00,8	0,13
?		02_03_kodiert von Mandy	Aperol_pilot_02_03_novice_C_cam1	disturbance\looking at phone\reacted	0:05:02,0	0:05:14,5	0		empschulml	20.10.2020 17:22:12	empschulml	20.10.2020 17:22:12	00:00:12,4	1,83
?		02_03_kodiert von Mandy	Aperol_pilot_02_03_novice_C_cam1	disturbance\looking at phone\reacted\verbal	0:05:02,0	0:05:14,5	0		empschulml	20.10.2020 17:22:10	empschulml	20.10.2020 17:22:10	00:00:12,4	1,83
?		02_03_kodiert von Mandy	Aperol_pilot_02_03_novice_C_cam1	disturbance\looking at phone\reacted\nonverbal	0:05:02,0	0:05:11,4	0		empschulml	20.10.2020 17:21:45	empschulml	20.10.2020 17:21:45	00:00:09,3	1,37
?		02_03_kodiert von Mandy	Aperol_pilot_02_03_novice_C_cam1	speaking time\teachter	0:05:15,3	0:05:21,6	0		empschulml	20.10.2020 17:24:00	empschulml	20.10.2020 17:24:00	00:00:06,3	0,93
?		02_03_kodiert von Mandy	Aperol_pilot_02_03_novice_C_cam1	disturbance\asking question	0:05:20,1	0:05:31,8	0		empschulml	20.10.2020 17:40:04	empschulml	20.10.2020 17:40:04	00:00:11,6	1,72
?		02_03_kodiert von Mandy	Aperol_pilot_02_03_novice_C_cam1	speaking time\student	0:05:21,0	0:05:22,8	0		empschulml	20.10.2020 17:26:43	empschulml	20.10.2020 17:26:43	00:00:01,8	0,26
?		02_03_kodiert von Mandy	Aperol_pilot_02_03_novice_C_cam1	disturbance\asking question\perceived	0:05:18,8	0:05:19,5	0		empschulml	20.10.2020 17:25:45	empschulml	20.10.2020 17:25:45	00:00:00,6	0,09
?		02_03_kodiert von Mandy	Aperol_pilot_02_03_novice_C_cam1	disturbance\asking question\reacted	0:05:35,2	0:05:51,2	0		empschulml	20.10.2020 17:43:34	empschulml	20.10.2020 17:43:34	00:00:16,0	2,35
?		02_03_kodiert von Mandy	Aperol_pilot_02_03_novice_C_cam1	disturbance\asking question\reacted\verbal	0:05:20,1	0:05:34,4	0		empschulml	20.10.2020 17:40:44	empschulml	20.10.2020 17:40:44	00:00:14,2	2,10
?		02_03_kodiert von Mandy	Aperol_pilot_02_03_novice_C_cam1	speaking time\teachter	0:05:22,8	0:05:24,7	0		empschulml	20.10.2020 17:26:49	empschulml	20.10.2020 17:26:49	00:00:01,9	0,28
?		02_03_kodiert von Mandy	Aperol_pilot_02_03_novice_C_cam1	speaking time\student	0:05:24,7	0:05:26,6	0		empschulml	20.10.2020 17:28:04	empschulml	20.10.2020 17:28:04	00:00:01,9	0,28
?		02_03_kodiert von Mandy	Aperol_pilot_02_03_novice_C_cam1	speaking time\teachter	0:05:27,8	0:05:36,8	0		empschulml	20.10.2020 17:32:30	empschulml	20.10.2020 17:32:30	00:00:09,0	1,32
?		02_03_kodiert von Mandy	Aperol_pilot_02_03_novice_C_cam1	disturbance\asking question\perceived	0:05:33,1	0:05:34,0	0		empschulml	20.10.2020 17:31:15	empschulml	20.10.2020 17:31:15	00:00:00,8	0,13
?		02_03_kodiert von Mandy	Aperol_pilot_02_03_novice_C_cam1	disturbance\asking question\reacted\nonverbal	0:05:35,2	0:05:36,1	0		empschulml	20.10.2020 17:41:01	empschulml	20.10.2020 17:41:01	00:00:00,9	0,13
?		02_03_kodiert von Mandy	Aperol_pilot_02_03_novice_C_cam1	speaking time\student	0:05:36,7	0:05:40,4	0		empschulml	20.10.2020 17:32:20	empschulml	20.10.2020 17:32:20	00:00:03,7	0,54
?		02_03_kodiert von Mandy	Aperol_pilot_02_03_novice_C_cam1	disturbance\asking question	0:05:32,8	0:05:43,9	0		empschulml	20.10.2020 17:42:21	empschulml	20.10.2020 17:42:21	00:00:11,1	1,63
?		02_03_kodiert von Mandy	Aperol_pilot_02_03_novice_C_cam1	disturbance\asking question\reacted	0:05:20,1	0:05:34,4	0		empschulml	20.10.2020 17:41:22	empschulml	20.10.2020 17:41:22	00:00:14,2	2,10
?		02_03_kodiert von Mandy	Aperol_pilot_02_03_novice_C_cam1	disturbance\asking question\reacted\verbal	0:05:40,6	0:05:51,2	0		empschulml	20.10.2020 17:43:11	empschulml	20.10.2020 17:43:11	00:00:10,5	1,56
?		02_03_kodiert von Mandy	Aperol_pilot_02_03_novice_C_cam1	speaking time\teachter	0:05:40,6	0:05:41,5	0		empschulml	20.10.2020 17:42:09	empschulml	20.10.2020 17:42:09	00:00:00,8	0,13
?		02_03_kodiert von Mandy	Aperol_pilot_02_03_novice_C_cam1	speaking time\student	0:05:41,3	0:05:42,4	0		empschulml	20.10.2020 17:42:45	empschulml	20.10.2020 17:42:45	00:00:01,1	0,16
?		02_03_kodiert von Mandy	Aperol_pilot_02_03_novice_C_cam1	speaking time\teachter	0:05:47,1	0:06:06,4	0		empschulml	20.10.2020 17:46:37	empschulml	20.10.2020 17:46:37	00:00:19,2	2,83
?		02_03_kodiert von Mandy	Aperol_pilot_02_03_novice_C_cam1	disturbance\looking at phone	0:05:51,6	0:06:04,7	0		empschulml	20.10.2020 17:45:30	empschulml	20.10.2020 17:45:30	00:00:13,0	1,92
?		02_03_kodiert von Mandy	Aperol_pilot_02_03_novice_C_cam1	disturbance\looking at phone\perceived	0:06:03,0	0:06:03,8	0		empschulml	20.10.2020 17:46:14	empschulml	20.10.2020 17:46:14	00:00:00,7	0,10
?		02_03_kodiert von Mandy	Aperol_pilot_02_03_novice_C_cam1	disturbance\looking at phone\reacted	0:06:04,7	0:06:12,7	0		empschulml	20.10.2020 17:47:20	empschulml	20.10.2020 17:47:20	00:00:07,9	1,17
?		02_03_kodiert von Mandy	Aperol_pilot_02_03_novice_C_cam1	disturbance\looking at phone\reacted\verbal	0:06:04,7	0:06:12,7	0		empschulml	20.10.2020 17:47:22	empschulml	20.10.2020 17:47:22	00:00:07,9	1,17
?		02_03_kodiert von Mandy	Aperol_pilot_02_03_novice_C_cam1	speaking time\teachter	0:06:08,5	0:06:12,4	0		empschulml	20.10.2020 17:48:28	empschulml	20.10.2020 17:48:28	00:00:03,8	0,57
?		02_03_kodiert von Mandy	Aperol_pilot_02_03_novice_C_cam1	disturbance\looking at phone\reacted\nonverbal	0:06:08,5	0:06:12,4	0		empschulml	20.10.2020 17:48:38	empschulml	20.10.2020 17:48:38	00:00:03,8	0,57
?		02_03_kodiert von Mandy	Aperol_pilot_02_03_novice_C_cam1	speaking time\student	0:06:13,1	0:06:16,2	0		empschulml	20.10.2020 17:56:58	empschulml	20.10.2020 17:56:58	00:00:03,1	0,46
?		02_03_kodiert von Mandy	Aperol_pilot_02_03_novice_C_cam1	disturbance\looking at phone	0:06:18,1	0:06:24,0	0		empschulml	20.10.2020 17:59:44	empschulml	20.10.2020 17:59:44	00:00:05,9	0,87
?		02_03_kodiert von Mandy	Aperol_pilot_02_03_novice_C_cam1	speaking time\teachter	0:06:16,2	0:06:19,9	0		empschulml	20.10.2020 17:58:15	empschulml	20.10.2020 17:58:15	00:00:03,6	0,54
?		02_03_kodiert von Mandy	Aperol_pilot_02_03_novice_C_cam1	speaking time\student	0:06:19,6	0:06:21,6	0		empschulml	20.10.2020 17:58:48	empschulml	20.10.2020 17:58:48	00:00:01,9	0,29
?		02_03_kodiert von Mandy	Aperol_pilot_02_03_novice_C_cam1	speaking time\teachter	0:06:23,9	0:06:28,4	0		empschulml	20.10.2020 17:59:07	empschulml	20.10.2020 17:59:07	00:00:04,4	0,66
?		02_03_kodiert von Mandy	Aperol_pilot_02_03_novice_C_cam1	disturbance\looking at phone\reacted	0:06:18,1	0:06:28,5	0		empschulml	20.10.2020 18:01:23	empschulml	20.10.2020 18:01:23	00:00:10,4	1,53
?		02_03_kodiert von Mandy	Aperol_pilot_02_03_novice_C_cam1	disturbance\looking at phone\reacted\verbal	0:06:23,9	0:06:28,4	0		empschulml	20.10.2020 18:01:15	empschulml	20.10.2020 18:01:15	00:00:04,5	0,66
?		02_03_kodiert von Mandy	Aperol_pilot_02_03_novice_C_cam1	speaking time\teachter	0:06:30,0	0:06:37,9	0		empschulml	20.10.2020 18:02:37	empschulml	20.10.2020 18:02:37	00:00:07,8	1,16
?		02_03_kodiert von Mandy	Aperol_pilot_02_03_novice_C_cam1	disturbance\drumming hands	0:06:21,7	0:06:43,5	0		empschulml	20.10.2020 18:05:24	empschulml	20.10.2020 18:05:24	00:00:21,7	3,20
?		02_03_kodiert von Mandy	Aperol_pilot_02_03_novice_C_cam1	disturbance\drumming hands\perceived 	0:06:38,0	0:06:38,8	0		empschulml	20.10.2020 18:04:10	empschulml	20.10.2020 18:04:10	00:00:00,7	0,11
?		02_03_kodiert von Mandy	Aperol_pilot_02_03_novice_C_cam1	disturbance\drumming hands\reacted	0:06:38,7	0:06:48,5	0		empschulml	20.10.2020 18:06:29	empschulml	20.10.2020 18:06:29	00:00:09,8	1,45
?		02_03_kodiert von Mandy	Aperol_pilot_02_03_novice_C_cam1	disturbance\drumming hands\reacted\nonverbal	0:06:38,7	0:06:41,6	0		empschulml	20.10.2020 18:04:44	empschulml	20.10.2020 18:04:44	00:00:02,8	0,42
?		02_03_kodiert von Mandy	Aperol_pilot_02_03_novice_C_cam1	disturbance\drumming hands\reacted\verbal	0:06:41,5	0:06:48,5	0		empschulml	20.10.2020 18:06:43	empschulml	20.10.2020 18:06:43	00:00:07,0	1,04
?		02_03_kodiert von Mandy	Aperol_pilot_02_03_novice_C_cam1	speaking time\teachter	0:06:41,4	0:06:43,2	0		empschulml	20.10.2020 18:05:42	empschulml	20.10.2020 18:05:42	00:00:01,7	0,26
?		02_03_kodiert von Mandy	Aperol_pilot_02_03_novice_C_cam1	speaking time\student	0:06:43,3	0:06:44,3	0		empschulml	20.10.2020 18:06:01	empschulml	20.10.2020 18:06:01	00:00:00,9	0,14
?		02_03_kodiert von Mandy	Aperol_pilot_02_03_novice_C_cam1	speaking time\teachter	0:06:44,2	0:06:48,2	0		empschulml	20.10.2020 18:06:56	empschulml	20.10.2020 18:06:56	00:00:03,9	0,58
?		02_03_kodiert von Mandy	Aperol_pilot_02_03_novice_C_cam1	disturbance\asking question	0:06:50,0	0:06:56,5	0		empschulml	20.10.2020 18:12:16	empschulml	20.10.2020 18:12:16	00:00:06,4	0,95
?		02_03_kodiert von Mandy	Aperol_pilot_02_03_novice_C_cam1	disturbance\asking question\perceived	0:06:50,1	0:06:51,0	0		empschulml	20.10.2020 18:12:53	empschulml	20.10.2020 18:12:53	00:00:00,8	0,13
?		02_03_kodiert von Mandy	Aperol_pilot_02_03_novice_C_cam1	speaking time\teachter	0:06:49,1	0:06:52,7	0		empschulml	20.10.2020 18:13:00	empschulml	20.10.2020 18:13:00	00:00:03,5	0,52
?		02_03_kodiert von Mandy	Aperol_pilot_02_03_novice_C_cam1	disturbance\asking question\reacted	0:06:52,6	0:06:56,6	0		empschulml	20.10.2020 18:14:39	empschulml	20.10.2020 18:14:39	00:00:03,9	0,58
?		02_03_kodiert von Mandy	Aperol_pilot_02_03_novice_C_cam1	disturbance\asking question\reacted\verbal	0:06:52,6	0:06:53,8	0		empschulml	20.10.2020 18:13:22	empschulml	20.10.2020 18:13:22	00:00:01,1	0,17
?		02_03_kodiert von Mandy	Aperol_pilot_02_03_novice_C_cam1	speaking time\student	0:06:53,5	0:06:55,7	0		empschulml	20.10.2020 18:13:48	empschulml	20.10.2020 18:13:48	00:00:02,1	0,32
?		02_03_kodiert von Mandy	Aperol_pilot_02_03_novice_C_cam1	speaking time\teachter	0:06:55,7	0:06:56,5	0		empschulml	20.10.2020 18:14:21	empschulml	20.10.2020 18:14:21	00:00:00,7	0,11
?		02_03_kodiert von Mandy	Aperol_pilot_02_03_novice_C_cam1	disturbance\asking question\reacted\verbal	0:06:55,7	0:06:56,5	0		empschulml	20.10.2020 18:14:29	empschulml	20.10.2020 18:14:29	00:00:00,7	0,11
?		02_03_kodiert von Mandy	Aperol_pilot_02_03_novice_C_cam1	speaking time\teachter	0:06:59,1	0:07:36,2	0		empschulml	20.10.2020 18:28:06	empschulml	20.10.2020 18:28:06	00:00:37,1	5,46
?		02_03_kodiert von Mandy	Aperol_pilot_02_03_novice_C_cam1	disturbance\chatting with neighbor	0:07:30,4	0:07:35,6	0		empschulml	20.10.2020 18:25:18	empschulml	20.10.2020 18:25:18	00:00:05,2	0,77
?		02_03_kodiert von Mandy	Aperol_pilot_02_03_novice_C_cam1	disturbance\chatting with neighbor\perceived	0:07:32,8	0:07:33,5	0		empschulml	20.10.2020 18:25:49	empschulml	20.10.2020 18:25:49	00:00:00,6	0,09
?		02_03_kodiert von Mandy	Aperol_pilot_02_03_novice_C_cam1	disturbance\chatting with neighbor\reacted	0:07:34,7	0:07:40,0	0		empschulml	20.10.2020 18:26:19	empschulml	20.10.2020 18:26:19	00:00:05,2	0,78
?		02_03_kodiert von Mandy	Aperol_pilot_02_03_novice_C_cam1	disturbance\chatting with neighbor\reacted\verbal	0:07:34,7	0:07:40,0	0		empschulml	20.10.2020 18:26:20	empschulml	20.10.2020 18:26:20	00:00:05,2	0,78
?		02_03_kodiert von Mandy	Aperol_pilot_02_03_novice_C_cam1	speaking time\teachter	0:07:38,3	0:07:40,1	0		empschulml	20.10.2020 18:28:23	empschulml	20.10.2020 18:28:23	00:00:01,7	0,25
?		02_03_kodiert von Mandy	Aperol_pilot_02_03_novice_C_cam1	speaking time\teachter	0:07:42,2	0:08:00,9	0		empschulml	20.10.2020 18:31:10	empschulml	20.10.2020 18:31:10	00:00:18,6	2,75
?		02_03_kodiert von Mandy	Aperol_pilot_02_03_novice_C_cam1	Phase\class discussion	0:07:52,3	0:09:06,7	0		empschulml	20.10.2020 18:58:47	empschulml	20.10.2020 18:58:47	00:01:14,4	10,95
?		02_03_kodiert von Mandy	Aperol_pilot_02_03_novice_C_cam1	disturbance\drawing	0:07:39,3	0:08:04,2	0		empschulml	20.10.2020 18:34:22	empschulml	20.10.2020 18:34:22	00:00:24,8	3,65
?		02_03_kodiert von Mandy	Aperol_pilot_02_03_novice_C_cam1	speaking time\student	0:08:04,7	0:08:06,5	0		empschulml	20.10.2020 18:36:25	empschulml	20.10.2020 18:36:25	00:00:01,8	0,26
?		02_03_kodiert von Mandy	Aperol_pilot_02_03_novice_C_cam1	speaking time\teachter	0:08:06,3	0:08:13,9	0		empschulml	20.10.2020 18:37:06	empschulml	20.10.2020 18:37:06	00:00:07,5	1,11
?		02_03_kodiert von Mandy	Aperol_pilot_02_03_novice_C_cam1	speaking time\student	0:08:13,5	0:08:17,5	0		empschulml	20.10.2020 18:38:15	empschulml	20.10.2020 18:38:15	00:00:04,0	0,59
?		02_03_kodiert von Mandy	Aperol_pilot_02_03_novice_C_cam1	speaking time\teachter	0:08:15,3	0:08:16,0	0		empschulml	20.10.2020 18:38:32	empschulml	20.10.2020 18:38:32	00:00:00,6	0,10
?		02_03_kodiert von Mandy	Aperol_pilot_02_03_novice_C_cam1	speaking time\teachter	0:08:17,5	0:08:25,4	0		empschulml	20.10.2020 18:42:45	empschulml	20.10.2020 18:42:45	00:00:07,8	1,16
?		02_03_kodiert von Mandy	Aperol_pilot_02_03_novice_C_cam1	disturbance\staring out oft the window	0:08:20,2	0:09:16,7	0		empschulml	20.10.2020 18:56:18	empschulml	20.10.2020 18:56:18	00:00:56,4	8,31
?		02_03_kodiert von Mandy	Aperol_pilot_02_03_novice_C_cam1	speaking time\student	0:08:25,3	0:08:27,5	0		empschulml	20.10.2020 18:40:39	empschulml	20.10.2020 18:40:39	00:00:02,2	0,32
?		02_03_kodiert von Mandy	Aperol_pilot_02_03_novice_C_cam1	disturbance\asking question	0:08:23,7	0:08:27,5	0		empschulml	20.10.2020 18:40:59	empschulml	20.10.2020 18:40:59	00:00:03,8	0,56
?		02_03_kodiert von Mandy	Aperol_pilot_02_03_novice_C_cam1	disturbance\asking question\perceived	0:08:23,6	0:08:24,2	0		empschulml	20.10.2020 18:41:20	empschulml	20.10.2020 18:41:20	00:00:00,6	0,09
?		02_03_kodiert von Mandy	Aperol_pilot_02_03_novice_C_cam1	disturbance\asking question\reacted	0:08:23,6	0:08:43,7	0		empschulml	20.10.2020 18:43:02	empschulml	20.10.2020 18:43:02	00:00:20,1	2,96
?		02_03_kodiert von Mandy	Aperol_pilot_02_03_novice_C_cam1	disturbance\asking question\reacted\verbal	0:08:23,6	0:08:44,1	0		empschulml	20.10.2020 18:42:27	empschulml	20.10.2020 18:42:27	00:00:20,5	3,02
?		02_03_kodiert von Mandy	Aperol_pilot_02_03_novice_C_cam1	disturbance\asking question\reacted\nonverbal	0:08:24,3	0:08:25,4	0		empschulml	20.10.2020 18:43:14	empschulml	20.10.2020 18:43:14	00:00:01,0	0,15
?		02_03_kodiert von Mandy	Aperol_pilot_02_03_novice_C_cam1	disturbance\staring out oft the window\perceidved	0:08:44,9	0:08:46,4	0		empschulml	20.10.2020 18:44:12	empschulml	20.10.2020 18:44:12	00:00:01,4	0,21
?		02_03_kodiert von Mandy	Aperol_pilot_02_03_novice_C_cam1	disturbance\staring out oft the window\reacted	0:08:46,6	0:08:59,6	0		empschulml	20.10.2020 18:45:05	empschulml	20.10.2020 18:45:05	00:00:12,9	1,91
?		02_03_kodiert von Mandy	Aperol_pilot_02_03_novice_C_cam1	disturbance\staring out oft the window\reacted\nonverbal	0:08:46,6	0:08:59,6	0		empschulml	20.10.2020 18:45:10	empschulml	20.10.2020 18:45:10	00:00:12,9	1,91
?		02_03_kodiert von Mandy	Aperol_pilot_02_03_novice_C_cam1	disturbance\staring out oft the window\reacted\verbal	0:08:54,4	0:08:58,8	0		empschulml	20.10.2020 18:46:38	empschulml	20.10.2020 18:46:38	00:00:04,3	0,65
?		02_03_kodiert von Mandy	Aperol_pilot_02_03_novice_C_cam1	speaking time\teachter	0:08:27,8	0:08:58,3	0		empschulml	20.10.2020 18:46:30	empschulml	20.10.2020 18:46:30	00:00:30,4	4,49
?		02_03_kodiert von Mandy	Aperol_pilot_02_03_novice_C_cam1	speaking time\student	0:08:58,5	0:09:01,5	0		empschulml	20.10.2020 18:54:15	empschulml	20.10.2020 18:54:15	00:00:03,0	0,44
?		02_03_kodiert von Mandy	Aperol_pilot_02_03_novice_C_cam1	speaking time\teachter	0:09:01,3	0:09:02,5	0		empschulml	20.10.2020 18:54:05	empschulml	20.10.2020 18:54:05	00:00:01,1	0,16
?		02_03_kodiert von Mandy	Aperol_pilot_02_03_novice_C_cam1	speaking time\student	0:09:02,1	0:09:06,9	0		empschulml	20.10.2020 18:54:58	empschulml	20.10.2020 18:54:58	00:00:04,7	0,70
?		02_03_kodiert von Mandy	Aperol_pilot_02_03_novice_C_cam1	speaking time\teachter	0:09:06,8	0:10:39,0	0		empschulml	20.10.2020 19:05:37	empschulml	20.10.2020 19:05:37	00:01:32,2	13,57
?		02_03_kodiert von Mandy	Aperol_pilot_02_03_novice_C_cam1	disturbance\head on table	0:09:10,1	0:10:11,3	0		empschulml	20.10.2020 19:06:09	empschulml	20.10.2020 19:06:09	00:01:01,1	8,99
?		02_03_kodiert von Mandy	Aperol_pilot_02_03_novice_C_cam1	Phase\teachers lecture	0:09:06,8	0:10:33,8	0		empschulml	20.10.2020 19:10:36	empschulml	20.10.2020 19:10:36	00:01:27,0	12,80
?		02_03_kodiert von Mandy	Aperol_pilot_02_03_novice_C_cam1	disturbance\chatting with neighbor	0:09:35,2	0:09:44,8	0		empschulml	20.10.2020 19:03:16	empschulml	20.10.2020 19:03:16	00:00:09,6	1,41
?		02_03_kodiert von Mandy	Aperol_pilot_02_03_novice_C_cam1	disturbance\chatting with neighbor\perceived	0:09:35,4	0:09:36,5	0		empschulml	20.10.2020 19:03:35	empschulml	20.10.2020 19:03:35	00:00:01,0	0,16
?		02_03_kodiert von Mandy	Aperol_pilot_02_03_novice_C_cam1	disturbance\chatting with neighbor\reacted	0:09:35,0	0:09:47,7	0		empschulml	20.10.2020 19:07:11	empschulml	20.10.2020 19:07:11	00:00:12,7	1,88
?		02_03_kodiert von Mandy	Aperol_pilot_02_03_novice_C_cam1	disturbance\chatting with neighbor\reacted\nonverbal	0:09:35,4	0:09:45,0	0		empschulml	20.10.2020 19:04:04	empschulml	20.10.2020 19:04:04	00:00:09,5	1,41
?		02_03_kodiert von Mandy	Aperol_pilot_02_03_novice_C_cam1	Phase\lesson end	0:10:38,9	0:10:40,2	0		empschulml	20.10.2020 19:05:24	empschulml	20.10.2020 19:05:24	00:00:01,3	0,19
?		02_03_kodiert von Mandy	Aperol_pilot_02_03_novice_C_cam1	disturbance\chatting with neighbor\reacted\verbal	0:09:44,5	0:09:47,6	0		empschulml	20.10.2020 19:06:38	empschulml	20.10.2020 19:06:38	00:00:03,0	0,44
?		02_03_kodiert von Mandy	Aperol_pilot_02_03_novice_C_cam1	disturbance\head on table\perceived	0:10:03,3	0:10:04,7	0		empschulml	20.10.2020 19:07:43	empschulml	20.10.2020 19:07:43	00:00:01,3	0,19
?		02_03_kodiert von Mandy	Aperol_pilot_02_03_novice_C_cam1	disturbance\head on table\reacted\nonverbal	0:10:04,4	0:10:17,4	0		empschulml	20.10.2020 19:08:08	empschulml	20.10.2020 19:08:08	00:00:12,9	1,90
?		02_03_kodiert von Mandy	Aperol_pilot_02_03_novice_C_cam1	disturbance\head on table\reacted\verbal	0:10:05,4	0:10:22,8	0		empschulml	20.10.2020 19:09:06	empschulml	20.10.2020 19:09:06	00:00:17,4	2,57
?		02_03_kodiert von Mandy	Aperol_pilot_02_03_novice_C_cam1	disturbance\head on table\reacted	0:10:04,6	0:10:22,8	0		empschulml	20.10.2020 19:09:21	empschulml	20.10.2020 19:09:21	00:00:18,1	2,67
?		02_03_kodiert von Mandy	Aperol_pilot_02_03_novice_C_cam1	Phase\organisation/transition points	0:10:33,8	0:10:39,1	0		empschulml	20.10.2020 19:10:23	empschulml	20.10.2020 19:10:23	00:00:05,2	0,77
