Recording	Participant	Gender	Group	TOI	Interval	Media	AOI	Number_of_Events.Logged_live_Event	Number_of_Events.Calibration_fix_offset	Number_of_Events.Calibration_offset	Number_of_Events.Calibration_onset	Number_of_Events.Chatting_fix_offset	Number_of_Events.Chatting_offset	Number_of_Events.Chatting_onset	Number_of_Events.Clicking_fix_offset	Number_of_Events.Clicking_offset	Number_of_Events.Clicking_onset	Number_of_Events.Drawing_fix_offset	Number_of_Events.Drawing_offset	Number_of_Events.Drawing_onset	Number_of_Events.Drumming_fix_offset	Number_of_Events.Drumming_offset	Number_of_Events.Drumming_onset	Number_of_Events.Head_fix_offset	Number_of_Events.Head_offset	Number_of_Events.Head_onset	Number_of_Events.Heckling_fix_offset	Number_of_Events.Heckling_offset	Number_of_Events.Heckling_onset	Number_of_Events.Lesson_end	Number_of_Events.Lesson_start	Number_of_Events.Phone_fix_offset	Number_of_Events.Phone_offset	Number_of_Events.Phone_onset	Number_of_Events.Reaction_chatting	Number_of_Events.Reaction_clicking	Number_of_Events.Reaction_drawing	Number_of_Events.Reaction_drumming	Number_of_Events.Reaction_head	Number_of_Events.Reaction_heckling	Number_of_Events.Reaction_phone	Number_of_Events.Reaction_snipping	Number_of_Events.Reaction_whispering	Number_of_Events.Snipping_fix_offset	Number_of_Events.Snipping_offset	Number_of_Events.Snipping_onset	Number_of_Events.Whispering_fix_offset	Number_of_Events.Whispering_offset	Number_of_Events.Whispering_onset	Time_to_first_Event.Logged_live_Event	Time_to_first_Event.Calibration_fix_offset	Time_to_first_Event.Calibration_offset	Time_to_first_Event.Calibration_onset	Time_to_first_Event.Chatting_fix_offset	Time_to_first_Event.Chatting_offset	Time_to_first_Event.Chatting_onset	Time_to_first_Event.Clicking_fix_offset	Time_to_first_Event.Clicking_offset	Time_to_first_Event.Clicking_onset	Time_to_first_Event.Drawing_fix_offset	Time_to_first_Event.Drawing_offset	Time_to_first_Event.Drawing_onset	Time_to_first_Event.Drumming_fix_offset	Time_to_first_Event.Drumming_offset	Time_to_first_Event.Drumming_onset	Time_to_first_Event.Head_fix_offset	Time_to_first_Event.Head_offset	Time_to_first_Event.Head_onset	Time_to_first_Event.Heckling_fix_offset	Time_to_first_Event.Heckling_offset	Time_to_first_Event.Heckling_onset	Time_to_first_Event.Lesson_end	Time_to_first_Event.Lesson_start	Time_to_first_Event.Phone_fix_offset	Time_to_first_Event.Phone_offset	Time_to_first_Event.Phone_onset	Time_to_first_Event.Reaction_chatting	Time_to_first_Event.Reaction_clicking	Time_to_first_Event.Reaction_drawing	Time_to_first_Event.Reaction_drumming	Time_to_first_Event.Reaction_head	Time_to_first_Event.Reaction_heckling	Time_to_first_Event.Reaction_phone	Time_to_first_Event.Reaction_snipping	Time_to_first_Event.Reaction_whispering	Time_to_first_Event.Snipping_fix_offset	Time_to_first_Event.Snipping_offset	Time_to_first_Event.Snipping_onset	Time_to_first_Event.Whispering_fix_offset	Time_to_first_Event.Whispering_offset	Time_to_first_Event.Whispering_onset	Total_duration_of_fixations	Average_duration_of_fixations	Minimum_duration_of_fixations	Maximum_duration_of_fixations	Number_of_fixations	Time_to_first_fixation	Duration_of_first_fixation	Last_AOI_viewed	AOI_at_interval_end	Total_duration_of_whole_fixations	Average_duration_of_whole_fixations	Minimum_duration_of_whole_fixations	Maximum_duration_of_whole_fixations	Number_of_whole_fixations	Time_to_first_whole_fixation	Duration_of_first_whole_fixation	Total_duration_of_Visit	Average_duration_of_Visit	Minimum_duration_of_Visit	Maximum_duration_of_Visit	Number_of_Visits	Time_to_first_Visit	Duration_of_first_Visit	Total_duration_of_Glances	Average_duration_of_Glances	Minimum_duration_of_Glances	Maximum_duration_of_Glances	Number_of_Glances	Time_to_first_Glance	Duration_of_first_Glance	Number_of_saccades_in_AOI	Time_to_entry_saccade	Time_to_exit_saccade	Peak_velocity_of_entry_saccade	Peak_velocity_of_exit_saccade
Recording049_EH_RD	ProVisioNET_pilot_04_04_novice	Female	Novice	Lesson	1	fullstream	Nametag_Bianca	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1					915771	892877	885770	466674	443965	436673	825822	825822	795822	285209	260225	255208	198372	173273	168371	556718	535895	526718		0	646283	622553	616282	889082	440677		258953	169553	530270	620312	347088	709488	375031	347715	345030	736543	713787	706543	4397	191	80	380	23	10881	160	Bianca		0				0			4397	191	80	380	23	10881	160	5597	243	100	460	23	10841	200	0	10841	11041	158,19	206,71
Recording049_EH_RD	ProVisioNET_pilot_04_04_novice	Female	Novice	Lesson	1	fullstream	Nametag_Carl(a)	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1					915771	892877	885770	466674	443965	436673	825822	825822	795822	285209	260225	255208	198372	173273	168371	556718	535895	526718		0	646283	622553	616282	889082	440677		258953	169553	530270	620312	347088	709488	375031	347715	345030	736543	713787	706543	7276	243	80	640	30	57693	240	Bianca		0				0			7436	275	120	640	27	57693	240	8915	330	140	720	27	57633	300	2	57633	61411	432,27	359,84
Recording049_EH_RD	ProVisioNET_pilot_04_04_novice	Female	Novice	Lesson	1	fullstream	Students_material	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1					915771	892877	885770	466674	443965	436673	825822	825822	795822	285209	260225	255208	198372	173273	168371	556718	535895	526718		0	646283	622553	616282	889082	440677		258953	169553	530270	620312	347088	709488	375031	347715	345030	736543	713787	706543	25045	325	80	1919	77	174564	100	Bianca		0				0			26604	493	80	2439	54	174564	100	28483	527	120	2519	54	174544	120	14	177023	425995	311,95	296,16
Recording049_EH_RD	ProVisioNET_pilot_04_04_novice	Female	Novice	Lesson	1	fullstream	Teacher_material	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1					915771	892877	885770	466674	443965	436673	825822	825822	795822	285209	260225	255208	198372	173273	168371	556718	535895	526718		0	646283	622553	616282	889082	440677		258953	169553	530270	620312	347088	709488	375031	347715	345030	736543	713787	706543	118849	528	80	4617	225	3266	740	Bianca		0				0			126764	1546	80	13452	82	3266	1339	130962	1597	80	13492	82	3226	1379	117	3226	260533	300,12	253,23
Recording049_EH_RD	ProVisioNET_pilot_04_04_novice	Female	Novice	Looking_at_phone	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																											0							4030									1398	233	80	499	6	0	499	Anna,Disruptive_Person		0				0			1838	459	360	620	4	0	499	1838	459	360	620	4	0	499	0		499		289,55
Recording049_EH_RD	ProVisioNET_pilot_04_04_novice	Female	Novice	Looking_at_phone	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																											0							4030									0				0			Anna,Disruptive_Person		0				0			0				0			0				0			0				
Recording049_EH_RD	ProVisioNET_pilot_04_04_novice	Female	Novice	Looking_at_phone	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																											0							4030									1379	230	200	340	6	1938	200	Anna,Disruptive_Person		0				0			1559	1559	1559	1559	1	1938	1559	1579	1579	1579	1579	1	1918	1579	5				
Recording049_EH_RD	ProVisioNET_pilot_04_04_novice	Female	Novice	Looking_at_phone	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																											0							4030									0				0			Anna,Disruptive_Person		0				0			0				0			0				0			0				
Recording049_EH_RD	ProVisioNET_pilot_04_04_novice	Female	Novice	Looking_at_phone	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																											0							4030									280	280	280	280	1	4636	280	Anna,Disruptive_Person		0				0			280	280	280	280	1	4636	280	300	300	300	300	1	4616	300	0				
Recording049_EH_RD	ProVisioNET_pilot_04_04_novice	Female	Novice	Looking_at_phone	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																											0							4030									1398	233	80	499	6	0	499	Anna,Disruptive_Person		0				0			1838	459	360	620	4	0	499	1838	459	360	620	4	0	499	0		499		289,55
Recording049_EH_RD	ProVisioNET_pilot_04_04_novice	Female	Novice	Looking_at_phone	1	fullstream	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																											0							4030									440	147	120	200	3	519	200	Anna,Disruptive_Person		0				0			440	147	120	200	3	519	200	520	173	140	220	3	499	220	0	499		289,55	
Recording049_EH_RD	ProVisioNET_pilot_04_04_novice	Female	Novice	Looking_at_phone_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																										6271	0							4030									5595	266	80	919	21	0	499	Bianca	Bianca	0				0			6795	755	360	2518	9	0	499	6995	777	360	2598	9	0	499	6	15130	499	337,51	289,55
Recording049_EH_RD	ProVisioNET_pilot_04_04_novice	Female	Novice	Looking_at_phone_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																										6271	0							4030									999	166	20	300	6	14890	240	Bianca	Bianca	0				0			1059	265	139	380	4	14890	240	1239	310	159	440	4	14870	260	2		15130		337,51
Recording049_EH_RD	ProVisioNET_pilot_04_04_novice	Female	Novice	Looking_at_phone_fix	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																										6271	0							4030									2638	293	160	620	9	1938	200	Bianca	Bianca	0				0			2878	1439	1319	1559	2	1938	1559	2938	1469	1359	1579	2	1918	1579	7				
Recording049_EH_RD	ProVisioNET_pilot_04_04_novice	Female	Novice	Looking_at_phone_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																										6271	0							4030									1059	353	280	460	3	14290	460	Bianca	Bianca	0				0			1059	353	280	460	3	14290	460	1219	406	320	540	3	14210	540	0		16269		282,27
Recording049_EH_RD	ProVisioNET_pilot_04_04_novice	Female	Novice	Looking_at_phone_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																										6271	0							4030									500	167	80	280	3	4636	280	Bianca	Bianca	0				0			500	167	80	280	3	4636	280	580	193	100	300	3	4616	300	0	8894	9073	205,84	301,46
Recording049_EH_RD	ProVisioNET_pilot_04_04_novice	Female	Novice	Looking_at_phone_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																										6271	0							4030									1398	233	80	499	6	0	499	Bianca	Bianca	0				0			1838	459	360	620	4	0	499	1838	459	360	620	4	0	499	0		499		289,55
Recording049_EH_RD	ProVisioNET_pilot_04_04_novice	Female	Novice	Looking_at_phone_fix	1	fullstream	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																										6271	0							4030									440	147	120	200	3	519	200	Bianca	Bianca	0				0			440	147	120	200	3	519	200	520	173	140	220	3	499	220	0	499		289,55	
Recording049_EH_RD	ProVisioNET_pilot_04_04_novice	Female	Novice	Looking_at_phone_fix	1	fullstream	Students_material	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																										6271	0							4030									5197	400	100	1919	13	16349	360	Bianca	Bianca	0				0			5777	963	220	2439	6	16349	2439	6036	1006	220	2519	6	16269	2519	4	16269		282,27	
Recording049_EH_RD	ProVisioNET_pilot_04_04_novice	Female	Novice	Looking_at_phone_fix	1	fullstream	Teacher_material	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																										6271	0							4030									2658	266	80	540	10	7914	80	Bianca	Bianca	0				0			2998	1499	979	2019	2	7914	979	3158	1579	1099	2059	2	7794	1099	7	9073	8894	301,46	205,84
Recording049_EH_RD	ProVisioNET_pilot_04_04_novice	Female	Novice	Snipping_with_fingers	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0																																			2057				0				2325	465	100	1253	5	0	172	Anna,Disruptive_Person	Anna,Disruptive_Person	0				0			2385	1193	172	2213	2	0	172	2445	1223	172	2273	2	0	172	3	412	172	416,58	316,42
Recording049_EH_RD	ProVisioNET_pilot_04_04_novice	Female	Novice	Snipping_with_fingers	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0																																			2057				0				0				0			Anna,Disruptive_Person	Anna,Disruptive_Person	0				0			0				0			0				0			0				
Recording049_EH_RD	ProVisioNET_pilot_04_04_novice	Female	Novice	Snipping_with_fingers	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0																																			2057				0				0				0			Anna,Disruptive_Person	Anna,Disruptive_Person	0				0			0				0			0				0			0				
Recording049_EH_RD	ProVisioNET_pilot_04_04_novice	Female	Novice	Snipping_with_fingers	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0																																			2057				0				2325	465	100	1253	5	0	172	Anna,Disruptive_Person	Anna,Disruptive_Person	0				0			2385	1193	172	2213	2	0	172	2445	1223	172	2273	2	0	172	3	412	172	416,58	316,42
Recording049_EH_RD	ProVisioNET_pilot_04_04_novice	Female	Novice	Snipping_with_fingers	1	fullstream	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0																																			2057				0				200	200	200	200	1	212	200	Anna,Disruptive_Person	Anna,Disruptive_Person	0				0			200	200	200	200	1	212	200	240	240	240	240	1	172	240	0	172	412	316,42	416,58
Recording049_EH_RD	ProVisioNET_pilot_04_04_novice	Female	Novice	Snpping_with_fingers_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																			2057			2685	0				22159	1303	80	4078	17	0	172	Classroom_Others	Classroom_Others	0				0			23498	3916	172	13312	6	0	172	23738	3956	172	13372	6	0	172	4	412	172	416,58	316,42
Recording049_EH_RD	ProVisioNET_pilot_04_04_novice	Female	Novice	Snpping_with_fingers_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																			2057			2685	0				760	253	80	480	3	13824	200	Classroom_Others	Classroom_Others	0				0			760	253	80	480	3	13824	200	800	267	100	500	3	13824	200	0	14044	16103	102,93	386,03
Recording049_EH_RD	ProVisioNET_pilot_04_04_novice	Female	Novice	Snpping_with_fingers_fix	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																			2057			2685	0				1839	613	140	1419	3	17502	140	Classroom_Others	Classroom_Others	0				0			1899	1899	1899	1899	1	17502	1899	1919	1919	1919	1919	1	17482	1919	2				
Recording049_EH_RD	ProVisioNET_pilot_04_04_novice	Female	Novice	Snpping_with_fingers_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																			2057			2685	0				0				0			Classroom_Others	Classroom_Others	0				0			0				0			0				0			0				
Recording049_EH_RD	ProVisioNET_pilot_04_04_novice	Female	Novice	Snpping_with_fingers_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																			2057			2685	0				825	138	45	200	6	24338	100	Classroom_Others	Classroom_Others	0				0			1385	692	325	1059	2	24338	1059	1405	702	345	1059	2	24338	1059	1				
Recording049_EH_RD	ProVisioNET_pilot_04_04_novice	Female	Novice	Snpping_with_fingers_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																			2057			2685	0				5149	1030	100	4078	5	0	172	Classroom_Others	Classroom_Others	0				0			5209	2605	172	5037	2	0	172	5269	2635	172	5097	2	0	172	3	412	172	416,58	316,42
Recording049_EH_RD	ProVisioNET_pilot_04_04_novice	Female	Novice	Snpping_with_fingers_fix	1	fullstream	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																			2057			2685	0				200	200	200	200	1	212	200	Classroom_Others	Classroom_Others	0				0			200	200	200	200	1	212	200	240	240	240	240	1	172	240	0	172	412	316,42	416,58
Recording049_EH_RD	ProVisioNET_pilot_04_04_novice	Female	Novice	Whispering	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1																																				2945						0	224	224	224	224	1	7020	224	Anna	Anna	0				0			224	224	224	224	1	7020	224	264	264	264	264	1	6980	264	0	6980		318,09	
Recording049_EH_RD	ProVisioNET_pilot_04_04_novice	Female	Novice	Whispering	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1																																				2945						0	2439	488	140	1079	5	304	700	Anna	Anna	0				0			2439	488	140	1079	5	304	700	2518	504	140	1099	5	264	740	0	264	1004	293,37	353,77
Recording049_EH_RD	ProVisioNET_pilot_04_04_novice	Female	Novice	Whispering	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1																																				2945						0	1579	316	120	1039	5	1543	160	Anna	Anna	0				0			1759	586	160	1039	3	1543	160	1859	620	220	1059	3	1483	220	1	1483		431,91	
Recording049_EH_RD	ProVisioNET_pilot_04_04_novice	Female	Novice	Whispering	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1																																				2945						0	2439	488	140	1079	5	304	700	Anna	Anna	0				0			2439	488	140	1079	5	304	700	2518	504	140	1099	5	264	740	0	264	1004	293,37	353,77
Recording049_EH_RD	ProVisioNET_pilot_04_04_novice	Female	Novice	Whispering	1	fullstream	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1																																				2945						0	400	200	100	300	2	4	100	Anna	Anna	0				0			400	200	100	300	2	4	100	464	232	104	360	2	0	104	0	4961		394,13	
Recording049_EH_RD	ProVisioNET_pilot_04_04_novice	Female	Novice	Whispering	1	fullstream	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1																																				2945						0	640	213	80	360	3	184	80	Anna	Anna	0				0			640	213	80	360	3	184	80	700	233	100	360	3	164	100	0	1004	264	353,77	293,37
Recording049_EH_RD	ProVisioNET_pilot_04_04_novice	Female	Novice	Whispering	1	fullstream	Nametag_Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1																																				2945						0	320	320	320	320	1	2423	320	Anna	Anna	0				0			320	320	320	320	1	2423	320	380	380	380	380	1	2363	380	0				
Recording049_EH_RD	ProVisioNET_pilot_04_04_novice	Female	Novice	Whispering_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																				2945					7244	0	6770	564	100	1599	12	7020	360	Anna	Anna	0				0			7009	1001	300	2079	7	7020	360	7289	1041	360	2139	7	6980	400	3	6980	7380	318,09	392,42
Recording049_EH_RD	ProVisioNET_pilot_04_04_novice	Female	Novice	Whispering_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																				2945					7244	0	8135	508	100	1799	16	304	700	Anna	Anna	0				0			8295	754	140	2359	11	304	700	8695	790	140	2399	11	264	740	4	264	1004	293,37	353,77
Recording049_EH_RD	ProVisioNET_pilot_04_04_novice	Female	Novice	Whispering_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																				2945					7244	0	4038	505	120	1539	8	1543	160	Anna	Anna	0				0			4237	847	160	1539	5	1543	160	4397	879	220	1579	5	1483	220	2	1483		431,91	
Recording049_EH_RD	ProVisioNET_pilot_04_04_novice	Female	Novice	Whispering_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																				2945					7244	0	80	80	80	80	1	12916	80	Anna	Anna	0				0			80	80	80	80	1	12916	80	100	100	100	100	1	12896	100	0		12996		248,83
Recording049_EH_RD	ProVisioNET_pilot_04_04_novice	Female	Novice	Whispering_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																				2945					7244	0	2439	488	140	1079	5	304	700	Anna	Anna	0				0			2439	488	140	1079	5	304	700	2518	504	140	1099	5	264	740	0	264	1004	293,37	353,77
Recording049_EH_RD	ProVisioNET_pilot_04_04_novice	Female	Novice	Whispering_fix	1	fullstream	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																				2945					7244	0	840	210	100	320	4	4	100	Anna	Anna	0				0			859	286	100	460	3	4	100	964	321	104	500	3	0	104	1	4961	13496	394,13	360,02
Recording049_EH_RD	ProVisioNET_pilot_04_04_novice	Female	Novice	Whispering_fix	1	fullstream	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																				2945					7244	0	780	195	80	360	4	184	80	Anna	Anna	0				0			780	195	80	360	4	184	80	899	225	100	360	4	164	100	0	1004	264	353,77	293,37
Recording049_EH_RD	ProVisioNET_pilot_04_04_novice	Female	Novice	Whispering_fix	1	fullstream	Nametag_Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																				2945					7244	0	879	220	120	320	4	2423	320	Anna	Anna	0				0			899	300	140	440	3	2423	320	1059	353	180	500	3	2363	380	1	18793		149,99	
Recording049_EH_RD	ProVisioNET_pilot_04_04_novice	Female	Novice	Whispering_fix	1	fullstream	Teacher_material	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																				2945					7244	0	1979	396	80	780	5	17374	240	Anna	Anna	0				0			2119	530	200	899	4	17374	240	2339	585	260	959	4	17294	320	0				
Recording049_EH_RD	ProVisioNET_pilot_04_04_novice	Female	Novice	snapshop_A_nametag	1	snapshop_A_nametag	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											320	160	160	160	2	0	160	Nametag_Anna	Nametag_Anna	0				0			1099	1099	1099	1099	1	0	1099	1099	1099	1099	1099	1	0	1099	2				
Recording049_EH_RD	ProVisioNET_pilot_04_04_novice	Female	Novice	snapshop_A_nametag	2	snapshop_A_nametag	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											440	440	440	440	1	40	440	Nametag_Anna	Nametag_Anna	0				0			480	480	480	480	1	0	480	480	480	480	480	1	0	480	0				
Recording049_EH_RD	ProVisioNET_pilot_04_04_novice	Female	Novice	snapshop_A_nametag	3	snapshop_A_nametag	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											200	200	200	200	1	0	200	Nametag_Anna	Nametag_Anna	0				0			200	200	200	200	1	0	200	200	200	200	200	1	0	200	0				
Recording049_EH_RD	ProVisioNET_pilot_04_04_novice	Female	Novice	snapshop_A_nametag	4	snapshop_A_nametag	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											140	140	140	140	1	0	140	Nametag_Anna	Nametag_Anna	0				0			140	140	140	140	1	0	140	140	140	140	140	1	0	140	0				
