Recording	Participant	Gender	Group	TOI	Interval	Media	AOI	Number_of_Events.Logged_live_Event	Number_of_Events.Calibration_fix_offset	Number_of_Events.Calibration_offset	Number_of_Events.Calibration_onset	Number_of_Events.Chatting_fix_offset	Number_of_Events.Chatting_offset	Number_of_Events.Chatting_onset	Number_of_Events.Clicking_fix_offset	Number_of_Events.Clicking_offset	Number_of_Events.Clicking_onset	Number_of_Events.Drawing_fix_offset	Number_of_Events.Drawing_offset	Number_of_Events.Drawing_onset	Number_of_Events.Drumming_fix_offset	Number_of_Events.Drumming_offset	Number_of_Events.Drumming_onset	Number_of_Events.Head_fix_offset	Number_of_Events.Head_offset	Number_of_Events.Head_onset	Number_of_Events.Heckling_fix_offset	Number_of_Events.Heckling_offset	Number_of_Events.Heckling_onset	Number_of_Events.Lesson_end	Number_of_Events.Lesson_start	Number_of_Events.Phone_fix_offset	Number_of_Events.Phone_offset	Number_of_Events.Phone_onset	Number_of_Events.Reaction_chatting	Number_of_Events.Reaction_clicking	Number_of_Events.Reaction_drawing	Number_of_Events.Reaction_drumming	Number_of_Events.Reaction_head	Number_of_Events.Reaction_heckling	Number_of_Events.Reaction_phone	Number_of_Events.Reaction_snipping	Number_of_Events.Reaction_whispering	Number_of_Events.Snipping_fix_offset	Number_of_Events.Snipping_offset	Number_of_Events.Snipping_onset	Number_of_Events.Whispering_fix_offset	Number_of_Events.Whispering_offset	Number_of_Events.Whispering_onset	Time_to_first_Event.Logged_live_Event	Time_to_first_Event.Calibration_fix_offset	Time_to_first_Event.Calibration_offset	Time_to_first_Event.Calibration_onset	Time_to_first_Event.Chatting_fix_offset	Time_to_first_Event.Chatting_offset	Time_to_first_Event.Chatting_onset	Time_to_first_Event.Clicking_fix_offset	Time_to_first_Event.Clicking_offset	Time_to_first_Event.Clicking_onset	Time_to_first_Event.Drawing_fix_offset	Time_to_first_Event.Drawing_offset	Time_to_first_Event.Drawing_onset	Time_to_first_Event.Drumming_fix_offset	Time_to_first_Event.Drumming_offset	Time_to_first_Event.Drumming_onset	Time_to_first_Event.Head_fix_offset	Time_to_first_Event.Head_offset	Time_to_first_Event.Head_onset	Time_to_first_Event.Heckling_fix_offset	Time_to_first_Event.Heckling_offset	Time_to_first_Event.Heckling_onset	Time_to_first_Event.Lesson_end	Time_to_first_Event.Lesson_start	Time_to_first_Event.Phone_fix_offset	Time_to_first_Event.Phone_offset	Time_to_first_Event.Phone_onset	Time_to_first_Event.Reaction_chatting	Time_to_first_Event.Reaction_clicking	Time_to_first_Event.Reaction_drawing	Time_to_first_Event.Reaction_drumming	Time_to_first_Event.Reaction_head	Time_to_first_Event.Reaction_heckling	Time_to_first_Event.Reaction_phone	Time_to_first_Event.Reaction_snipping	Time_to_first_Event.Reaction_whispering	Time_to_first_Event.Snipping_fix_offset	Time_to_first_Event.Snipping_offset	Time_to_first_Event.Snipping_onset	Time_to_first_Event.Whispering_fix_offset	Time_to_first_Event.Whispering_offset	Time_to_first_Event.Whispering_onset	Total_duration_of_fixations	Average_duration_of_fixations	Minimum_duration_of_fixations	Maximum_duration_of_fixations	Number_of_fixations	Time_to_first_fixation	Duration_of_first_fixation	Last_AOI_viewed	AOI_at_interval_end	Total_duration_of_whole_fixations	Average_duration_of_whole_fixations	Minimum_duration_of_whole_fixations	Maximum_duration_of_whole_fixations	Number_of_whole_fixations	Time_to_first_whole_fixation	Duration_of_first_whole_fixation	Total_duration_of_Visit	Average_duration_of_Visit	Minimum_duration_of_Visit	Maximum_duration_of_Visit	Number_of_Visits	Time_to_first_Visit	Duration_of_first_Visit	Total_duration_of_Glances	Average_duration_of_Glances	Minimum_duration_of_Glances	Maximum_duration_of_Glances	Number_of_Glances	Time_to_first_Glance	Duration_of_first_Glance	Number_of_saccades_in_AOI	Time_to_entry_saccade	Time_to_exit_saccade	Peak_velocity_of_entry_saccade	Peak_velocity_of_exit_saccade
Recording047	ProVisioNET_pilot_02_02_novice	Female	Novice	Looking_at_phone_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																											0																560	140	80	240	4	15885	100	Anna	Anna	0				0			580	193	140	240	3	15885	200	620	207	140	260	3	15865	220	1	29617	29037	136,17	232,28
Recording047	ProVisioNET_pilot_02_02_novice	Female	Novice	Looking_at_phone_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																											0																340	340	340	340	1	29277	340	Anna	Anna	0				0			340	340	340	340	1	29277	340	380	380	380	380	1	29237	380	0	29237	29617	260,19	136,17
Recording047	ProVisioNET_pilot_02_02_novice	Female	Novice	Looking_at_phone_fix	1	fullstream	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																											0																180	180	180	180	1	29057	180	Anna	Anna	0				0			180	180	180	180	1	29057	180	200	200	200	200	1	29037	200	0	29037	29237	232,28	260,19
Recording047	ProVisioNET_pilot_02_02_novice	Female	Novice	Snipping_with_fingers	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0																																			1356				0				0				0			Bianca	Bianca	0				0			0				0			0				0			0				
Recording047	ProVisioNET_pilot_02_02_novice	Female	Novice	Snipping_with_fingers	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0																																			1356				0				1839	613	140	1373	3	0	326	Bianca	Bianca	0				0			1859	930	486	1373	2	0	486	1959	980	486	1473	2	0	486	1		486		245,03
Recording047	ProVisioNET_pilot_02_02_novice	Female	Novice	Snipping_with_fingers	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0																																			1356				0				0				0			Bianca	Bianca	0				0			0				0			0				0			0				
Recording047	ProVisioNET_pilot_02_02_novice	Female	Novice	Snipping_with_fingers	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0																																			1356				0				466	233	140	326	2	0	326	Bianca	Bianca	0				0			486	486	486	486	1	0	486	486	486	486	486	1	0	486	1		486		245,03
Recording047	ProVisioNET_pilot_02_02_novice	Female	Novice	Snipping_with_fingers	1	fullstream	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0																																			1356				0				120	120	120	120	1	1046	120	Bianca	Bianca	0				0			120	120	120	120	1	1046	120	140	140	140	140	1	1026	140	0				
Recording047	ProVisioNET_pilot_02_02_novice	Female	Novice	Snpping_with_fingers_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																			1356			2859	0				580	193	180	200	3	14398	180	Bianca		0				0			580	193	180	200	3	14398	180	760	253	240	280	3	14338	240	0	14338	14578	373,37	473,78
Recording047	ProVisioNET_pilot_02_02_novice	Female	Novice	Snpping_with_fingers_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																			1356			2859	0				8262	516	140	3038	16	0	326	Bianca		0				0			8407	601	160	3038	14	0	486	8947	639	200	3138	14	0	486	2	9441	486	230,6	245,03
Recording047	ProVisioNET_pilot_02_02_novice	Female	Novice	Snpping_with_fingers_fix	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																			1356			2859	0				3598	327	100	939	11	7522	220	Bianca		0				0			4018	1339	939	1839	3	7522	1239	4078	1359	959	1859	3	7502	1259	6	7502		174,24	
Recording047	ProVisioNET_pilot_02_02_novice	Female	Novice	Snpping_with_fingers_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																			1356			2859	0				320	320	320	320	1	27650	320	Bianca		0				0			320	320	320	320	1	27650	320	340	340	340	340	1	27630	340	0		27970		315,94
Recording047	ProVisioNET_pilot_02_02_novice	Female	Novice	Snpping_with_fingers_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																			1356			2859	0				1599	160	80	320	10	9021	80	Bianca		0				0			1719	246	80	420	7	9021	420	1979	283	100	500	7	8941	500	2	12599	9441	122,11	230,6
Recording047	ProVisioNET_pilot_02_02_novice	Female	Novice	Snpping_with_fingers_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																			1356			2859	0				466	233	140	326	2	0	326	Bianca		0				0			486	486	486	486	1	0	486	486	486	486	486	1	0	486	1		486		245,03
Recording047	ProVisioNET_pilot_02_02_novice	Female	Novice	Snpping_with_fingers_fix	1	fullstream	Material	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																			1356			2859	0				6077	253	80	740	24	4784	120	Bianca		80	80	80	80	1	12499	80	6616	414	80	1079	16	4784	120	7096	443	80	1119	16	4784	120	3	6543	10260	229,8	254,84
Recording047	ProVisioNET_pilot_02_02_novice	Female	Novice	Snpping_with_fingers_fix	1	fullstream	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																			1356			2859	0				1299	186	80	360	7	1046	120	Bianca		0				0			1839	368	80	820	5	1046	120	1999	400	120	840	5	1026	140	0	5763	22453	212,07	151,96
Recording047	ProVisioNET_pilot_02_02_novice	Female	Novice	Whispering	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1																																										0	1199	400	140	700	3	0	360	Anna,Nametag_Anna	Nametag_Anna	0				0			1219	610	360	859	2	0	360	1259	630	360	899	2	0	360	1	1559	360	267,79	299,88
Recording047	ProVisioNET_pilot_02_02_novice	Female	Novice	Whispering	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1																																										0	0				0			Anna,Nametag_Anna	Nametag_Anna	0				0			0				0			0				0			0				
Recording047	ProVisioNET_pilot_02_02_novice	Female	Novice	Whispering	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1																																										0	0				0			Anna,Nametag_Anna	Nametag_Anna	0				0			0				0			0				0			0				
Recording047	ProVisioNET_pilot_02_02_novice	Female	Novice	Whispering	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1																																										0	420	140	80	180	3	420	160	Anna,Nametag_Anna	Nametag_Anna	0				0			540	270	80	460	2	420	460	620	310	100	520	2	360	520	0	360	879	299,88	351,8
Recording047	ProVisioNET_pilot_02_02_novice	Female	Novice	Whispering	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1																																										0	1199	400	140	700	3	0	360	Anna,Nametag_Anna	Nametag_Anna	0				0			1219	610	360	859	2	0	360	1259	630	360	899	2	0	360	1	1559	360	267,79	299,88
Recording047	ProVisioNET_pilot_02_02_novice	Female	Novice	Whispering	1	fullstream	Material	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1																																										0	380	190	160	220	2	899	160	Anna,Nametag_Anna	Nametag_Anna	0				0			380	190	160	220	2	899	160	420	210	180	240	2	879	180	0	879	1559	351,8	267,79
Recording047	ProVisioNET_pilot_02_02_novice	Female	Novice	Whispering	1	fullstream	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1																																										0	80	80	80	80	1	2499	80	Anna,Nametag_Anna	Nametag_Anna	0				0			80	80	80	80	1	2499	80	120	120	120	120	1	2459	120	0	2459		265,87	
Recording047	ProVisioNET_pilot_02_02_novice	Female	Novice	Whispering	2	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1																																				1987						0	365	365	365	365	1	3008	365	Anna	Anna	0				0			365	365	365	365	1	3008	365	405	405	405	405	1	2968	405	0				
Recording047	ProVisioNET_pilot_02_02_novice	Female	Novice	Whispering	2	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1																																				1987						0	1179	1179	1179	1179	1	1729	1179	Anna	Anna	0				0			1179	1179	1179	1179	1	1729	1179	1219	1219	1219	1219	1	1689	1219	0	1689		391,04	
Recording047	ProVisioNET_pilot_02_02_novice	Female	Novice	Whispering	2	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1																																				1987						0	370	185	70	300	2	0	70	Anna	Anna	0				0			390	390	390	390	1	0	390	390	390	390	390	1	0	390	0				
Recording047	ProVisioNET_pilot_02_02_novice	Female	Novice	Whispering	2	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1																																				1987						0	0				0			Anna	Anna	0				0			0				0			0				0			0				
Recording047	ProVisioNET_pilot_02_02_novice	Female	Novice	Whispering	2	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1																																				1987						0	440	220	100	340	2	690	100	Anna	Anna	0				0			839	839	839	839	1	690	839	839	839	839	839	1	690	839	0		1529		353,11
Recording047	ProVisioNET_pilot_02_02_novice	Female	Novice	Whispering	2	fullstream	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1																																				1987						0	120	120	120	120	1	1569	120	Anna	Anna	0				0			120	120	120	120	1	1569	120	160	160	160	160	1	1529	160	0	1529	1689	353,11	391,04
Recording047	ProVisioNET_pilot_02_02_novice	Female	Novice	Whispering_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																				2612					2578	0	12293	878	140	3938	14	0	360	Board_Screen	Board_Screen	0				0			12513	1138	160	3938	11	0	360	12952	1177	220	3978	11	0	360	2	1559	360	267,79	299,88
Recording047	ProVisioNET_pilot_02_02_novice	Female	Novice	Whispering_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																				2612					2578	0	240	240	240	240	1	3438	240	Board_Screen	Board_Screen	0				0			240	240	240	240	1	3438	240	300	300	300	300	1	3378	300	0		3678		369,44
Recording047	ProVisioNET_pilot_02_02_novice	Female	Novice	Whispering_fix	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																				2612					2578	0	3554	187	36	520	19	13212	100	Board_Screen	Board_Screen	0				0			4154	1038	100	1639	4	13212	100	4254	1063	140	1679	4	13172	140	9				
Recording047	ProVisioNET_pilot_02_02_novice	Female	Novice	Whispering_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																				2612					2578	0	0				0			Board_Screen	Board_Screen	0				0			0				0			0				0			0				
Recording047	ProVisioNET_pilot_02_02_novice	Female	Novice	Whispering_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																				2612					2578	0	2798	233	80	1219	12	420	160	Board_Screen	Board_Screen	0				0			3218	460	80	1479	7	420	460	3398	485	100	1479	7	360	520	2	360	879	299,88	351,8
Recording047	ProVisioNET_pilot_02_02_novice	Female	Novice	Whispering_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																				2612					2578	0	1199	400	140	700	3	0	360	Board_Screen	Board_Screen	0				0			1219	610	360	859	2	0	360	1259	630	360	899	2	0	360	1	1559	360	267,79	299,88
Recording047	ProVisioNET_pilot_02_02_novice	Female	Novice	Whispering_fix	1	fullstream	Material	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																				2612					2578	0	1239	207	120	360	6	899	160	Board_Screen	Board_Screen	0				0			1239	207	120	360	6	899	160	1479	247	180	420	6	879	180	0	879	1559	351,8	267,79
Recording047	ProVisioNET_pilot_02_02_novice	Female	Novice	Whispering_fix	1	fullstream	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																				2612					2578	0	240	120	80	160	2	2499	160	Board_Screen	Board_Screen	0				0			240	120	80	160	2	2499	160	300	150	100	200	2	2459	200	0	2459	2658	265,87	261,96
Recording047	ProVisioNET_pilot_02_02_novice	Female	Novice	Whispering_fix	1	fullstream	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																				2612					2578	0	260	130	120	140	2	16990	120	Board_Screen	Board_Screen	0				0			440	440	440	440	1	16990	440	500	500	500	500	1	16930	500	0	16930		299,91	
Recording047	ProVisioNET_pilot_02_02_novice	Female	Novice	Whispering_fix	2	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																				1987					3373	0	2618	262	80	999	10	3008	999	Anna	Anna	0				0			2918	417	80	1599	7	3008	1599	3178	454	100	1639	7	2968	1639	1	19638	14561	376,73	443,75
Recording047	ProVisioNET_pilot_02_02_novice	Female	Novice	Whispering_fix	2	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																				1987					3373	0	4397	338	100	1179	13	1729	1179	Anna	Anna	0				0			4717	524	200	1559	9	1729	1179	5097	566	240	1619	9	1689	1219	1	1689	14821	391,04	373,57
Recording047	ProVisioNET_pilot_02_02_novice	Female	Novice	Whispering_fix	2	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																				1987					3373	0	10264	311	70	1079	33	0	70	Anna	Anna	0				0			11363	1894	390	3938	6	0	390	11503	1917	390	3978	6	0	390	24		12183		298,54
Recording047	ProVisioNET_pilot_02_02_novice	Female	Novice	Whispering_fix	2	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																				1987					3373	0	1139	285	100	580	4	14861	100	Anna	Anna	0				0			1159	386	180	580	3	14861	400	1299	433	240	620	3	14821	440	1	14821	15261	373,57	309,37
Recording047	ProVisioNET_pilot_02_02_novice	Female	Novice	Whispering_fix	2	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																				1987					3373	0	520	173	80	340	3	690	100	Anna	Anna	0				0			919	460	80	839	2	690	839	939	470	100	839	2	690	839	0		1529		353,11
Recording047	ProVisioNET_pilot_02_02_novice	Female	Novice	Whispering_fix	2	fullstream	Material	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																				1987					3373	0	1159	232	100	440	5	7705	120	Anna	Anna	0				0			1199	300	120	580	4	7705	120	1359	340	140	640	4	7685	140	1	18699	19339	456,67	133,32
Recording047	ProVisioNET_pilot_02_02_novice	Female	Novice	Whispering_fix	2	fullstream	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																				1987					3373	0	120	120	120	120	1	1569	120	Anna	Anna	0				0			120	120	120	120	1	1569	120	160	160	160	160	1	1529	160	0	1529	1689	353,11	391,04
Recording047	ProVisioNET_pilot_02_02_novice	Female	Novice	Whispering_fix	2	fullstream	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																				1987					3373	0	1339	446	80	780	3	13382	780	Anna	Anna	0				0			1459	730	480	979	2	13382	979	1539	770	520	1019	2	13342	1019	0	15501	16021	161,47	128,45
Recording047	ProVisioNET_pilot_02_02_novice	Female	Novice	Whispering_fix	2	fullstream	Nametag_Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																				1987					3373	0	460	153	140	160	3	29013	160	Anna	Anna	0				0			640	640	640	640	1	29013	640	660	660	660	660	1	28993	660	0	28993	29652	171,15	349,26
Recording047	ProVisioNET_pilot_02_02_novice	Female	Novice	snapshop_A_nametag	1	snapshop_A_nametag	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											140	140	140	140	1	0	140	Nametag_Anna	Nametag_Anna	0				0			140	140	140	140	1	0	140	140	140	140	140	1	0	140	0				
Recording047	ProVisioNET_pilot_02_02_novice	Female	Novice	snapshop_A_nametag	2	snapshop_A_nametag	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											120	120	120	120	1	0	120	Nametag_Anna	Nametag_Anna	0				0			120	120	120	120	1	0	120	120	120	120	120	1	0	120	0				
Recording047	ProVisioNET_pilot_02_02_novice	Female	Novice	snapshop_A_nametag	3	snapshop_A_nametag	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											220	220	220	220	1	0	220	Nametag_Anna	Nametag_Anna	0				0			220	220	220	220	1	0	220	220	220	220	220	1	0	220	0				
Recording047	ProVisioNET_pilot_02_02_novice	Female	Novice	snapshop_A_nametag	4	snapshop_A_nametag	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											340	340	340	340	1	0	340	Nametag_Anna	Nametag_Anna	0				0			340	340	340	340	1	0	340	340	340	340	340	1	0	340	0				
Recording047	ProVisioNET_pilot_02_02_novice	Female	Novice	snapshop_A_nametag	5	snapshop_A_nametag	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											120	120	120	120	1	0	120	Nametag_Anna	Nametag_Anna	0				0			120	120	120	120	1	0	120	120	120	120	120	1	0	120	0				
Recording047	ProVisioNET_pilot_02_02_novice	Female	Novice	snapshop_A_nametag	6	snapshop_A_nametag	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											240	240	240	240	1	0	240	Nametag_Anna		0				0			260	260	260	260	1	0	260	260	260	260	260	1	0	260	0				
Recording047	ProVisioNET_pilot_02_02_novice	Female	Novice	snapshop_A_nametag	7	snapshop_A_nametag	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0																																				114					80		160	160	160	160	1	0	160	Nametag_Anna	Nametag_Anna	0				0			160	160	160	160	1	0	160	160	160	160	160	1	0	160	0				
Recording047	ProVisioNET_pilot_02_02_novice	Female	Novice	snapshop_A_nametag	8	snapshop_A_nametag	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											80	80	80	80	1	0	80	Nametag_Anna	Nametag_Anna	0				0			80	80	80	80	1	0	80	80	80	80	80	1	0	80	0				
Recording047	ProVisioNET_pilot_02_02_novice	Female	Novice	snapshop_A_nametag	9	snapshop_A_nametag	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											120	120	120	120	1	0	120	Nametag_Anna	Nametag_Anna	0				0			120	120	120	120	1	0	120	120	120	120	120	1	0	120	0				
