Recording	Participant	Gender	Group	TOI	Interval	Media	AOI	Number_of_Events.Logged_live_Event	Number_of_Events.Calibration_fix_offset	Number_of_Events.Calibration_offset	Number_of_Events.Calibration_onset	Number_of_Events.Chatting_fix_offset	Number_of_Events.Chatting_offset	Number_of_Events.Chatting_onset	Number_of_Events.Clicking_fix_offset	Number_of_Events.Clicking_offset	Number_of_Events.Clicking_onset	Number_of_Events.Drawing_fix_offset	Number_of_Events.Drawing_offset	Number_of_Events.Drawing_onset	Number_of_Events.Drumming_fix_offset	Number_of_Events.Drumming_offset	Number_of_Events.Drumming_onset	Number_of_Events.Head_fix_offset	Number_of_Events.Head_offset	Number_of_Events.Head_onset	Number_of_Events.Heckling_fix_offset	Number_of_Events.Heckling_offset	Number_of_Events.Heckling_onset	Number_of_Events.Lesson_end	Number_of_Events.Lesson_start	Number_of_Events.Phone_fix_offset	Number_of_Events.Phone_offset	Number_of_Events.Phone_onset	Number_of_Events.Reaction_chatting	Number_of_Events.Reaction_clicking	Number_of_Events.Reaction_drawing	Number_of_Events.Reaction_drumming	Number_of_Events.Reaction_head	Number_of_Events.Reaction_heckling	Number_of_Events.Reaction_phone	Number_of_Events.Reaction_snipping	Number_of_Events.Reaction_whispering	Number_of_Events.Snipping_fix_offset	Number_of_Events.Snipping_offset	Number_of_Events.Snipping_onset	Number_of_Events.Whispering_fix_offset	Number_of_Events.Whispering_offset	Number_of_Events.Whispering_onset	Time_to_first_Event.Logged_live_Event	Time_to_first_Event.Calibration_fix_offset	Time_to_first_Event.Calibration_offset	Time_to_first_Event.Calibration_onset	Time_to_first_Event.Chatting_fix_offset	Time_to_first_Event.Chatting_offset	Time_to_first_Event.Chatting_onset	Time_to_first_Event.Clicking_fix_offset	Time_to_first_Event.Clicking_offset	Time_to_first_Event.Clicking_onset	Time_to_first_Event.Drawing_fix_offset	Time_to_first_Event.Drawing_offset	Time_to_first_Event.Drawing_onset	Time_to_first_Event.Drumming_fix_offset	Time_to_first_Event.Drumming_offset	Time_to_first_Event.Drumming_onset	Time_to_first_Event.Head_fix_offset	Time_to_first_Event.Head_offset	Time_to_first_Event.Head_onset	Time_to_first_Event.Heckling_fix_offset	Time_to_first_Event.Heckling_offset	Time_to_first_Event.Heckling_onset	Time_to_first_Event.Lesson_end	Time_to_first_Event.Lesson_start	Time_to_first_Event.Phone_fix_offset	Time_to_first_Event.Phone_offset	Time_to_first_Event.Phone_onset	Time_to_first_Event.Reaction_chatting	Time_to_first_Event.Reaction_clicking	Time_to_first_Event.Reaction_drawing	Time_to_first_Event.Reaction_drumming	Time_to_first_Event.Reaction_head	Time_to_first_Event.Reaction_heckling	Time_to_first_Event.Reaction_phone	Time_to_first_Event.Reaction_snipping	Time_to_first_Event.Reaction_whispering	Time_to_first_Event.Snipping_fix_offset	Time_to_first_Event.Snipping_offset	Time_to_first_Event.Snipping_onset	Time_to_first_Event.Whispering_fix_offset	Time_to_first_Event.Whispering_offset	Time_to_first_Event.Whispering_onset	Total_duration_of_fixations	Average_duration_of_fixations	Minimum_duration_of_fixations	Maximum_duration_of_fixations	Number_of_fixations	Time_to_first_fixation	Duration_of_first_fixation	Last_AOI_viewed	AOI_at_interval_end	Total_duration_of_whole_fixations	Average_duration_of_whole_fixations	Minimum_duration_of_whole_fixations	Maximum_duration_of_whole_fixations	Number_of_whole_fixations	Time_to_first_whole_fixation	Duration_of_first_whole_fixation	Total_duration_of_Visit	Average_duration_of_Visit	Minimum_duration_of_Visit	Maximum_duration_of_Visit	Number_of_Visits	Time_to_first_Visit	Duration_of_first_Visit	Total_duration_of_Glances	Average_duration_of_Glances	Minimum_duration_of_Glances	Maximum_duration_of_Glances	Number_of_Glances	Time_to_first_Glance	Duration_of_first_Glance	Number_of_saccades_in_AOI	Time_to_entry_saccade	Time_to_exit_saccade	Peak_velocity_of_entry_saccade	Peak_velocity_of_exit_saccade
Recording050	ProVisioNET_pilot_05_05_novice	Female	Novice	Clicking_pen_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0									8504	0																			7246														240	240	240	240	1	19958	240	Material	Material	0				0			240	240	240	240	1	19958	240	240	240	240	240	1	19958	240	0		20198		265,97
Recording050	ProVisioNET_pilot_05_05_novice	Female	Novice	Clicking_pen_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0									8504	0																			7246														2019	1009	999	1019	2	6106	999	Material	Material	0				0			2019	1009	999	1019	2	6106	999	2099	1049	1019	1079	2	6086	1019	0	7346	7106	363,78	212,14
Recording050	ProVisioNET_pilot_05_05_novice	Female	Novice	Clicking_pen_fix	1	fullstream	Material	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0									8504	0																			7246														9502	1056	180	1979	9	17919	340	Material	Material	0				0			9901	2475	1279	3525	4	17919	1279	10061	2515	1339	3545	4	17859	1339	2	20198	22497	265,97	218,88
Recording050	ProVisioNET_pilot_05_05_novice	Female	Novice	Clicking_pen_fix	1	fullstream	Nametag_Bianca	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0									8504	0																			7246														440	220	200	240	2	7146	200	Material	Material	0				0			440	220	200	240	2	7146	200	520	260	240	280	2	7106	240	0	7106	7346	212,14	363,78
Recording050	ProVisioNET_pilot_05_05_novice	Female	Novice	Drawing	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0													0																	13885													760	380	80	680	2	3408	80	Bianca,Material	Material	0				0			760	380	80	680	2	3408	80	879	440	160	720	2	3328	160	0	3328	6066	516,17	436,36
Recording050	ProVisioNET_pilot_05_05_novice	Female	Novice	Drawing	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0													0																	13885													999	333	240	400	3	610	400	Bianca,Material	Material	0				0			999	333	240	400	3	610	400	1079	360	300	420	3	590	420	0	590	6366	150,65	153,66
Recording050	ProVisioNET_pilot_05_05_novice	Female	Novice	Drawing	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0													0																	13885													640	160	100	240	4	4108	140	Bianca,Material	Material	0				0			740	740	740	740	1	4108	740	760	760	760	760	1	4088	760	3				
Recording050	ProVisioNET_pilot_05_05_novice	Female	Novice	Drawing	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0													0																	13885													1619	1619	1619	1619	1	1709	1619	Bianca,Material	Material	0				0			1619	1619	1619	1619	1	1709	1619	1659	1659	1659	1659	1	1669	1659	0	1669	3328	209,45	516,17
Recording050	ProVisioNET_pilot_05_05_novice	Female	Novice	Drawing	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0													0																	13885													610	305	150	460	2	0	150	Bianca,Material	Material	0				0			610	305	150	460	2	0	150	650	325	150	500	2	0	150	0		150		415,32
Recording050	ProVisioNET_pilot_05_05_novice	Female	Novice	Drawing	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0													0																	13885													999	333	240	400	3	610	400	Bianca,Material	Material	0				0			999	333	240	400	3	610	400	1079	360	300	420	3	590	420	0	590	6366	150,65	153,66
Recording050	ProVisioNET_pilot_05_05_novice	Female	Novice	Drawing	1	fullstream	Material	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0													0																	13885													7606	1521	270	4397	5	190	400	Bianca,Material	Material	0				0			7646	2549	270	6976	3	190	400	7725	2575	290	6996	3	150	440	2	150	590	415,32	150,65
Recording050	ProVisioNET_pilot_05_05_novice	Female	Novice	Drawing	1	fullstream	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0													0																	13885													460	460	460	460	1	13842	460	Bianca,Material	Material	0				0			460	460	460	460	1	13842	460	500	500	500	500	1	13802	500	0	13802	14302	274,73	297,06
Recording050	ProVisioNET_pilot_05_05_novice	Female	Novice	Drawing_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0												14591	0																	13885													760	380	80	680	2	3408	80	Material	Material	0				0			760	380	80	680	2	3408	80	879	440	160	720	2	3328	160	0	3328	6066	516,17	436,36
Recording050	ProVisioNET_pilot_05_05_novice	Female	Novice	Drawing_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0												14591	0																	13885													2019	404	240	580	5	610	400	Material	Material	0				0			2019	404	240	580	5	610	400	2159	432	300	620	5	590	420	0	590	6366	150,65	153,66
Recording050	ProVisioNET_pilot_05_05_novice	Female	Novice	Drawing_fix	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0												14591	0																	13885													1039	148	100	240	7	4108	140	Material	Material	0				0			1239	620	500	740	2	4108	740	1319	660	560	760	2	4088	760	5				
Recording050	ProVisioNET_pilot_05_05_novice	Female	Novice	Drawing_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0												14591	0																	13885													1619	1619	1619	1619	1	1709	1619	Material	Material	0				0			1619	1619	1619	1619	1	1709	1619	1659	1659	1659	1659	1	1669	1659	0	1669	3328	209,45	516,17
Recording050	ProVisioNET_pilot_05_05_novice	Female	Novice	Drawing_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0												14591	0																	13885													810	270	150	460	3	0	150	Material	Material	0				0			810	270	150	460	3	0	150	929	310	150	500	3	0	150	0		150		415,32
Recording050	ProVisioNET_pilot_05_05_novice	Female	Novice	Drawing_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0												14591	0																	13885													999	333	240	400	3	610	400	Material	Material	0				0			999	333	240	400	3	610	400	1079	360	300	420	3	590	420	0	590	6366	150,65	153,66
Recording050	ProVisioNET_pilot_05_05_novice	Female	Novice	Drawing_fix	1	fullstream	Material	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0												14591	0																	13885													20048	1823	260	4397	11	190	400	Material	Material	0				0			20388	4078	400	10094	5	190	400	20548	4110	440	10134	5	150	440	4	150	590	415,32	150,65
Recording050	ProVisioNET_pilot_05_05_novice	Female	Novice	Drawing_fix	1	fullstream	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0												14591	0																	13885													460	460	460	460	1	13842	460	Material	Material	0				0			460	460	460	460	1	13842	460	500	500	500	500	1	13802	500	0	13802	14302	274,73	297,06
Recording050	ProVisioNET_pilot_05_05_novice	Female	Novice	Drumming_with_hands	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																0															4293												1319	660	180	1139	2	2568	1139	Board_Screen	Board_Screen	0				0			1319	660	180	1139	2	2568	1139	1359	680	200	1159	2	2548	1159	0	2548	3708	152,91	274,03
Recording050	ProVisioNET_pilot_05_05_novice	Female	Novice	Drumming_with_hands	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																0															4293												460	460	460	460	1	430	460	Board_Screen	Board_Screen	0				0			460	460	460	460	1	430	460	540	540	540	540	1	350	540	0	350	889	357,56	225,54
Recording050	ProVisioNET_pilot_05_05_novice	Female	Novice	Drumming_with_hands	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																0															4293												278	139	98	180	2	5727	180	Board_Screen	Board_Screen	0				0			298	298	298	298	1	5727	298	338	338	338	338	1	5687	338	1				
Recording050	ProVisioNET_pilot_05_05_novice	Female	Novice	Drumming_with_hands	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																0															4293												330	165	70	260	2	0	70	Board_Screen	Board_Screen	0				0			350	350	350	350	1	0	350	350	350	350	350	1	0	350	0		350		357,56
Recording050	ProVisioNET_pilot_05_05_novice	Female	Novice	Drumming_with_hands	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																0															4293												380	190	160	220	2	2329	220	Board_Screen	Board_Screen	0				0			380	190	160	220	2	2329	220	460	230	200	260	2	2289	260	0	2289	2548	427,44	152,91
Recording050	ProVisioNET_pilot_05_05_novice	Female	Novice	Drumming_with_hands	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																0															4293												1319	660	180	1139	2	2568	1139	Board_Screen	Board_Screen	0				0			1319	660	180	1139	2	2568	1139	1359	680	200	1159	2	2548	1159	0	2548	3708	152,91	274,03
Recording050	ProVisioNET_pilot_05_05_novice	Female	Novice	Drumming_with_hands	1	fullstream	Material	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																0															4293												1139	570	160	979	2	929	979	Board_Screen	Board_Screen	0				0			1359	1359	1359	1359	1	929	1359	1399	1399	1399	1399	1	889	1399	0	889	2289	225,54	427,44
Recording050	ProVisioNET_pilot_05_05_novice	Female	Novice	Drumming_with_hands	1	fullstream	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																0															4293												1059	1059	1059	1059	1	3748	1059	Board_Screen	Board_Screen	0				0			1059	1059	1059	1059	1	3748	1059	1099	1099	1099	1099	1	3708	1099	0	3708	4807	274,03	118,31
Recording050	ProVisioNET_pilot_05_05_novice	Female	Novice	Drumming_with_hands_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0															6024	0															4293												10004	1112	180	2179	9	2568	1139	Anna	Anna	0				0			10184	1697	180	3898	6	2568	1139	10424	1737	200	3918	6	2548	1159	0	2548	3708	152,91	274,03
Recording050	ProVisioNET_pilot_05_05_novice	Female	Novice	Drumming_with_hands_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0															6024	0															4293												460	460	460	460	1	430	460	Anna	Anna	0				0			460	460	460	460	1	430	460	540	540	540	540	1	350	540	0	350	889	357,56	225,54
Recording050	ProVisioNET_pilot_05_05_novice	Female	Novice	Drumming_with_hands_fix	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0															6024	0															4293												10854	350	80	2499	31	5727	180	Anna	Anna	0				0			12053	1507	180	4397	8	5727	1779	12273	1534	180	4457	8	5687	1819	16	20038	13722	145,91	179,01
Recording050	ProVisioNET_pilot_05_05_novice	Female	Novice	Drumming_with_hands_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0															6024	0															4293												330	165	70	260	2	0	70	Anna	Anna	0				0			350	350	350	350	1	0	350	350	350	350	350	1	0	350	0		350		357,56
Recording050	ProVisioNET_pilot_05_05_novice	Female	Novice	Drumming_with_hands_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0															6024	0															4293												500	167	120	220	3	2329	220	Anna	Anna	0				0			500	167	120	220	3	2329	220	680	227	200	260	3	2289	260	0	2289	2548	427,44	152,91
Recording050	ProVisioNET_pilot_05_05_novice	Female	Novice	Drumming_with_hands_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0															6024	0															4293												1319	660	180	1139	2	2568	1139	Anna	Anna	0				0			1319	660	180	1139	2	2568	1139	1359	680	200	1159	2	2548	1159	0	2548	3708	152,91	274,03
Recording050	ProVisioNET_pilot_05_05_novice	Female	Novice	Drumming_with_hands_fix	1	fullstream	Material	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0															6024	0															4293												1139	570	160	979	2	929	979	Anna	Anna	0				0			1359	1359	1359	1359	1	929	1359	1399	1399	1399	1399	1	889	1399	0	889	2289	225,54	427,44
Recording050	ProVisioNET_pilot_05_05_novice	Female	Novice	Drumming_with_hands_fix	1	fullstream	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0															6024	0															4293												1059	1059	1059	1059	1	3748	1059	Anna	Anna	0				0			1059	1059	1059	1059	1	3748	1059	1099	1099	1099	1099	1	3708	1099	0	3708	4807	274,03	118,31
Recording050	ProVisioNET_pilot_05_05_novice	Female	Novice	Head_on_table	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																			0													4606											0				0			Bianca	Bianca	0				0			0				0			0				0			0				
Recording050	ProVisioNET_pilot_05_05_novice	Female	Novice	Head_on_table	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																			0													4606											1461	731	640	822	2	3398	640	Bianca	Bianca	0				0			1461	731	640	822	2	3398	640	1521	761	660	861	2	3378	660	0	3378	4038	188,47	225,8
Recording050	ProVisioNET_pilot_05_05_novice	Female	Novice	Head_on_table	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																			0													4606											1019	255	220	300	4	0	220	Bianca	Bianca	0				0			1079	1079	1079	1079	1	0	1079	1079	1079	1079	1079	1	0	1079	3				
Recording050	ProVisioNET_pilot_05_05_novice	Female	Novice	Head_on_table	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																			0													4606											0				0			Bianca	Bianca	0				0			0				0			0				0			0				
Recording050	ProVisioNET_pilot_05_05_novice	Female	Novice	Head_on_table	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																			0													4606											1739	869	380	1359	2	1519	1359	Bianca	Bianca	0				0			1859	1859	1859	1859	1	1519	1859	1899	1899	1899	1899	1	1479	1899	0		3378		188,47
Recording050	ProVisioNET_pilot_05_05_novice	Female	Novice	Head_on_table	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																			0													4606											640	640	640	640	1	3398	640	Bianca	Bianca	0				0			640	640	640	640	1	3398	640	660	660	660	660	1	3378	660	0	3378	4038	188,47	225,8
Recording050	ProVisioNET_pilot_05_05_novice	Female	Novice	Head_on_table	1	fullstream	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																			0													4606											959	959	959	959	1	4078	959	Bianca	Bianca	0				0			959	959	959	959	1	4078	959	999	999	999	999	1	4038	999	0	4038	5037	225,8	287,22
Recording050	ProVisioNET_pilot_05_05_novice	Female	Novice	Head_on_table_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																		5899	0													4606											0				0			Board_Screen	Board_Screen	0				0			0				0			0				0			0				
Recording050	ProVisioNET_pilot_05_05_novice	Female	Novice	Head_on_table_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																		5899	0													4606											7136	1189	140	1899	6	3398	640	Board_Screen	Board_Screen	0				0			7276	2425	640	5257	3	3398	640	7336	2445	660	5297	3	3378	660	0	3378	4038	188,47	225,8
Recording050	ProVisioNET_pilot_05_05_novice	Female	Novice	Head_on_table_fix	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																		5899	0													4606											4477	263	100	760	17	0	220	Board_Screen	Board_Screen	0				0			5317	1772	1079	2738	3	0	1079	5437	1812	1079	2798	3	0	1079	11				
Recording050	ProVisioNET_pilot_05_05_novice	Female	Novice	Head_on_table_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																		5899	0													4606											780	780	780	780	1	17750	780	Board_Screen	Board_Screen	0				0			780	780	780	780	1	17750	780	840	840	840	840	1	17690	840	0	17690	18529	461,64	390,28
Recording050	ProVisioNET_pilot_05_05_novice	Female	Novice	Head_on_table_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																		5899	0													4606											4497	899	220	2059	5	1519	1359	Board_Screen	Board_Screen	0				0			4617	1154	220	2059	4	1519	1859	4837	1209	280	2119	4	1479	1899	0	18529	3378	390,28	188,47
Recording050	ProVisioNET_pilot_05_05_novice	Female	Novice	Head_on_table_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																		5899	0													4606											640	640	640	640	1	3398	640	Board_Screen	Board_Screen	0				0			640	640	640	640	1	3398	640	660	660	660	660	1	3378	660	0	3378	4038	188,47	225,8
Recording050	ProVisioNET_pilot_05_05_novice	Female	Novice	Head_on_table_fix	1	fullstream	Material	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																		5899	0													4606											8675	1446	240	3218	6	10354	1099	Board_Screen	Board_Screen	0				0			9115	3038	280	4437	3	10354	4437	9235	3078	320	4457	3	10334	4457	0	10334	17690	219,88	461,64
Recording050	ProVisioNET_pilot_05_05_novice	Female	Novice	Head_on_table_fix	1	fullstream	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																		5899	0													4606											959	959	959	959	1	4078	959	Board_Screen	Board_Screen	0				0			959	959	959	959	1	4078	959	999	999	999	999	1	4038	999	0	4038	5037	225,8	287,22
Recording050	ProVisioNET_pilot_05_05_novice	Female	Novice	Heckling	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																						0											2531										0				0			Bianca,Disruptive_Person	Bianca,Disruptive_Person	0				0			0				0			0				0			0				
Recording050	ProVisioNET_pilot_05_05_novice	Female	Novice	Heckling	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																						0											2531										4395	549	78	1559	8	924	280	Bianca,Disruptive_Person	Bianca,Disruptive_Person	0				0			4715	943	280	1559	5	924	280	4935	987	340	1599	5	864	340	1	1864	1204	340,7	172,15
Recording050	ProVisioNET_pilot_05_05_novice	Female	Novice	Heckling	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																						0											2531										400	200	180	220	2	65	180	Bianca,Disruptive_Person	Bianca,Disruptive_Person	0				0			440	440	440	440	1	65	440	460	460	460	460	1	45	460	1				
Recording050	ProVisioNET_pilot_05_05_novice	Female	Novice	Heckling	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																						0											2531										0				0			Bianca,Disruptive_Person	Bianca,Disruptive_Person	0				0			0				0			0				0			0				
