Recording	Participant	Gender	Group	TOI	Interval	Media	AOI	Number_of_Events.Logged_live_Event	Number_of_Events.Calibration_fix_offset	Number_of_Events.Calibration_offset	Number_of_Events.Calibration_onset	Number_of_Events.Chatting_fix_offset	Number_of_Events.Chatting_offset	Number_of_Events.Chatting_onset	Number_of_Events.Clicking_fix_offset	Number_of_Events.Clicking_offset	Number_of_Events.Clicking_onset	Number_of_Events.Drawing_fix_offset	Number_of_Events.Drawing_offset	Number_of_Events.Drawing_onset	Number_of_Events.Drumming_fix_offset	Number_of_Events.Drumming_offset	Number_of_Events.Drumming_onset	Number_of_Events.Head_fix_offset	Number_of_Events.Head_offset	Number_of_Events.Head_onset	Number_of_Events.Heckling_fix_offset	Number_of_Events.Heckling_offset	Number_of_Events.Heckling_onset	Number_of_Events.Lesson_end	Number_of_Events.Lesson_start	Number_of_Events.Phone_fix_offset	Number_of_Events.Phone_offset	Number_of_Events.Phone_onset	Number_of_Events.Reaction_chatting	Number_of_Events.Reaction_clicking	Number_of_Events.Reaction_drawing	Number_of_Events.Reaction_drumming	Number_of_Events.Reaction_head	Number_of_Events.Reaction_heckling	Number_of_Events.Reaction_phone	Number_of_Events.Reaction_snipping	Number_of_Events.Reaction_whispering	Number_of_Events.Snipping_fix_offset	Number_of_Events.Snipping_offset	Number_of_Events.Snipping_onset	Number_of_Events.Whispering_fix_offset	Number_of_Events.Whispering_offset	Number_of_Events.Whispering_onset	Time_to_first_Event.Logged_live_Event	Time_to_first_Event.Calibration_fix_offset	Time_to_first_Event.Calibration_offset	Time_to_first_Event.Calibration_onset	Time_to_first_Event.Chatting_fix_offset	Time_to_first_Event.Chatting_offset	Time_to_first_Event.Chatting_onset	Time_to_first_Event.Clicking_fix_offset	Time_to_first_Event.Clicking_offset	Time_to_first_Event.Clicking_onset	Time_to_first_Event.Drawing_fix_offset	Time_to_first_Event.Drawing_offset	Time_to_first_Event.Drawing_onset	Time_to_first_Event.Drumming_fix_offset	Time_to_first_Event.Drumming_offset	Time_to_first_Event.Drumming_onset	Time_to_first_Event.Head_fix_offset	Time_to_first_Event.Head_offset	Time_to_first_Event.Head_onset	Time_to_first_Event.Heckling_fix_offset	Time_to_first_Event.Heckling_offset	Time_to_first_Event.Heckling_onset	Time_to_first_Event.Lesson_end	Time_to_first_Event.Lesson_start	Time_to_first_Event.Phone_fix_offset	Time_to_first_Event.Phone_offset	Time_to_first_Event.Phone_onset	Time_to_first_Event.Reaction_chatting	Time_to_first_Event.Reaction_clicking	Time_to_first_Event.Reaction_drawing	Time_to_first_Event.Reaction_drumming	Time_to_first_Event.Reaction_head	Time_to_first_Event.Reaction_heckling	Time_to_first_Event.Reaction_phone	Time_to_first_Event.Reaction_snipping	Time_to_first_Event.Reaction_whispering	Time_to_first_Event.Snipping_fix_offset	Time_to_first_Event.Snipping_offset	Time_to_first_Event.Snipping_onset	Time_to_first_Event.Whispering_fix_offset	Time_to_first_Event.Whispering_offset	Time_to_first_Event.Whispering_onset	Total_duration_of_fixations	Average_duration_of_fixations	Minimum_duration_of_fixations	Maximum_duration_of_fixations	Number_of_fixations	Time_to_first_fixation	Duration_of_first_fixation	Last_AOI_viewed	AOI_at_interval_end	Total_duration_of_whole_fixations	Average_duration_of_whole_fixations	Minimum_duration_of_whole_fixations	Maximum_duration_of_whole_fixations	Number_of_whole_fixations	Time_to_first_whole_fixation	Duration_of_first_whole_fixation	Total_duration_of_Visit	Average_duration_of_Visit	Minimum_duration_of_Visit	Maximum_duration_of_Visit	Number_of_Visits	Time_to_first_Visit	Duration_of_first_Visit	Total_duration_of_Glances	Average_duration_of_Glances	Minimum_duration_of_Glances	Maximum_duration_of_Glances	Number_of_Glances	Time_to_first_Glance	Duration_of_first_Glance	Number_of_saccades_in_AOI	Time_to_entry_saccade	Time_to_exit_saccade	Peak_velocity_of_entry_saccade	Peak_velocity_of_exit_saccade
Recording048	ProVisioNET_pilot_03_03	Female	Novice	snapshot_classroom_others	4	snapshot_classroom_others	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											80	80	80	80	1	0	80	Classroom_Others	Classroom_Others	0				0			80	80	80	80	1	0	80	80	80	80	80	1	0	80	0				
Recording048	ProVisioNET_pilot_03_03	Female	Novice	snapshot_classroom_others	5	snapshot_classroom_others	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											2579	516	100	1879	5	40	1879	Classroom_Others	Classroom_Others	0				0			6396	6396	6396	6396	1	0	6396	6396	6396	6396	6396	1	0	6396	5				
Recording048	ProVisioNET_pilot_03_03	Female	Novice	snapshot_classroom_others	6	snapshot_classroom_others	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											320	320	320	320	1	0	320	Classroom_Others	Classroom_Others	0				0			320	320	320	320	1	0	320	320	320	320	320	1	0	320	0				
Recording048	ProVisioNET_pilot_03_03	Female	Novice	snapshot_classroom_others	7	snapshot_classroom_others	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											780	390	160	620	2	0	160	Classroom_Others	Classroom_Others	0				0			3478	3478	3478	3478	1	0	3478	3478	3478	3478	3478	1	0	3478	5				
Recording048	ProVisioNET_pilot_03_03	Female	Novice	snapshot_classroom_others	8	snapshot_classroom_others	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											80	80	80	80	1	0	80	Classroom_Others		0				0			100	100	100	100	1	0	100	100	100	100	100	1	0	100	0				
Recording048	ProVisioNET_pilot_03_03	Female	Novice	snapshot_classroom_others	9	snapshot_classroom_others	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											780	390	100	680	2	0	680	Classroom_Others	Classroom_Others	0				0			2099	2099	2099	2099	1	0	2099	2099	2099	2099	2099	1	0	2099	1				
Recording048	ProVisioNET_pilot_03_03	Female	Novice	snapshot_classroom_others	10	snapshot_classroom_others	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											100	100	100	100	1	0	100	Classroom_Others	Classroom_Others	0				0			100	100	100	100	1	0	100	100	100	100	100	1	0	100	0				
Recording048	ProVisioNET_pilot_03_03	Female	Novice	snapshot_classroom_others	11	snapshot_classroom_others	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											260	260	260	260	1	0	260	Classroom_Others	Classroom_Others	0				0			260	260	260	260	1	0	260	260	260	260	260	1	0	260	0				
Recording048	ProVisioNET_pilot_03_03	Female	Novice	snapshot_classroom_others	12	snapshot_classroom_others	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											160	160	160	160	1	0	160	Classroom_Others	Classroom_Others	0				0			160	160	160	160	1	0	160	160	160	160	160	1	0	160	0				
Recording048	ProVisioNET_pilot_03_03	Female	Novice	snapshot_classroom_others	13	snapshot_classroom_others	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											240	240	240	240	1	0	240	Classroom_Others	Classroom_Others	0				0			240	240	240	240	1	0	240	240	240	240	240	1	0	240	0				
Recording048	ProVisioNET_pilot_03_03	Female	Novice	snapshot_classroom_others	14	snapshot_classroom_others	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											240	120	80	160	2	0	160	Classroom_Others	Classroom_Others	0				0			4458	4458	4458	4458	1	0	4458	4458	4458	4458	4458	1	0	4458	1				
Recording048	ProVisioNET_pilot_03_03	Female	Novice	snapshot_classroom_others	15	snapshot_classroom_others	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											300	150	100	200	2	0	200	Classroom_Others	Classroom_Others	0				0			4997	4997	4997	4997	1	0	4997	4997	4997	4997	4997	1	0	4997	2				
Recording048	ProVisioNET_pilot_03_03	Female	Novice	snapshot_classroom_others	16	snapshot_classroom_others	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											160	160	160	160	1	0	160	Classroom_Others	Classroom_Others	0				0			160	160	160	160	1	0	160	160	160	160	160	1	0	160	0				
Recording048	ProVisioNET_pilot_03_03	Female	Novice	snapshot_classroom_others	17	snapshot_classroom_others	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											3438	215	80	420	16	0	140	Classroom_Others	Classroom_Others	0				0			6716	6716	6716	6716	1	0	6716	6716	6716	6716	6716	1	0	6716	13				
Recording048	ProVisioNET_pilot_03_03	Female	Novice	snapshot_classroom_others	18	snapshot_classroom_others	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											220	220	220	220	1	0	220	Classroom_Others	Classroom_Others	0				0			220	220	220	220	1	0	220	220	220	220	220	1	0	220	0				
Recording048	ProVisioNET_pilot_03_03	Female	Novice	snapshot_classroom_others	19	snapshot_classroom_others	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											280	140	120	160	2	0	160	Classroom_Others	Classroom_Others	0				0			460	460	460	460	1	0	460	460	460	460	460	1	0	460	2				
Recording048	ProVisioNET_pilot_03_03	Female	Novice	snapshot_classroom_others	20	snapshot_classroom_others	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											120	120	120	120	1	0	120	Classroom_Others	Classroom_Others	0				0			120	120	120	120	1	0	120	120	120	120	120	1	0	120	0				
Recording048	ProVisioNET_pilot_03_03	Female	Novice	snapshot_classroom_others	21	snapshot_classroom_others	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											2399	343	140	800	7	0	800	Classroom_Others	Classroom_Others	0				0			6336	6336	6336	6336	1	0	6336	6336	6336	6336	6336	1	0	6336	5				
Recording048	ProVisioNET_pilot_03_03	Female	Novice	snapshot_classroom_others	22	snapshot_classroom_others	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														9202																													2059	187	100	500	11	0	120	Classroom_Others	Classroom_Others	0				0			9754	9754	9754	9754	1	0	9754	9754	9754	9754	9754	1	0	9754	19				
Recording048	ProVisioNET_pilot_03_03	Female	Novice	snapshot_classroom_others	23	snapshot_classroom_others	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											680	227	200	260	3	0	220	Classroom_Others	Classroom_Others	0				0			4637	4637	4637	4637	1	0	4637	4637	4637	4637	4637	1	0	4637	11				
Recording048	ProVisioNET_pilot_03_03	Female	Novice	snapshot_classroom_others	24	snapshot_classroom_others	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											1899	633	80	1399	3	0	1399	Classroom_Others	Classroom_Others	0				0			2598	2598	2598	2598	1	0	2598	2598	2598	2598	2598	1	0	2598	2				
Recording048	ProVisioNET_pilot_03_03	Female	Novice	snapshot_classroom_others	25	snapshot_classroom_others	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											2718	227	80	680	12	0	200	Classroom_Others	Classroom_Others	0				0			9714	9714	9714	9714	1	0	9714	9714	9714	9714	9714	1	0	9714	16				
Recording048	ProVisioNET_pilot_03_03	Female	Novice	snapshot_classroom_others	26	snapshot_classroom_others	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											120	120	120	120	1	0	120	Classroom_Others	Classroom_Others	0				0			120	120	120	120	1	0	120	120	120	120	120	1	0	120	0				
Recording048	ProVisioNET_pilot_03_03	Female	Novice	snapshot_classroom_others	27	snapshot_classroom_others	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											240	240	240	240	1	0	240	Classroom_Others	Classroom_Others	0				0			240	240	240	240	1	0	240	240	240	240	240	1	0	240	0				
Recording048	ProVisioNET_pilot_03_03	Female	Novice	snapshot_classroom_others	28	snapshot_classroom_others	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											1779	198	80	540	9	0	180	Classroom_Others	Classroom_Others	0				0			18269	18269	18269	18269	1	0	18269	18269	18269	18269	18269	1	0	18269	19				
Recording048	ProVisioNET_pilot_03_03	Female	Novice	snapshot_disruptive_person	1	snapshot_disruptive_person	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0																																						1246					3678	736	120	1959	5	0	120	Disruptive_Person	Disruptive_Person	0				0			3958	3958	3958	3958	1	0	3958	3958	3958	3958	3958	1	0	3958	2				
Recording048	ProVisioNET_pilot_03_03	Female	Novice	snapshot_disruptive_person	2	snapshot_disruptive_person	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			1508																								1799	1799	1799	1799	1	0	1799	Disruptive_Person	Disruptive_Person	0				0			1799	1799	1799	1799	1	0	1799	1799	1799	1799	1799	1	0	1799	0				
Recording048	ProVisioNET_pilot_03_03	Female	Novice	snapshot_disruptive_person	3	snapshot_disruptive_person	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											160	160	160	160	1	0	160	Disruptive_Person	Disruptive_Person	0				0			160	160	160	160	1	0	160	160	160	160	160	1	0	160	0				
Recording048	ProVisioNET_pilot_03_03	Female	Novice	snapshot_disruptive_person	4	snapshot_disruptive_person	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											1819	364	80	660	5	0	500	Disruptive_Person	Disruptive_Person	0				0			1939	1939	1939	1939	1	0	1939	1939	1939	1939	1939	1	0	1939	3				
Recording048	ProVisioNET_pilot_03_03	Female	Novice	snapshot_disruptive_person	5	snapshot_disruptive_person	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											1939	1939	1939	1939	1	0	1939	Disruptive_Person	Disruptive_Person	0				0			1939	1939	1939	1939	1	0	1939	1939	1939	1939	1939	1	0	1939	0				
Recording048	ProVisioNET_pilot_03_03	Female	Novice	snapshot_disruptive_person	6	snapshot_disruptive_person	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																					3668																						3258	465	80	1559	7	0	80	Disruptive_Person	Disruptive_Person	0				0			4258	4258	4258	4258	1	0	4258	4258	4258	4258	4258	1	0	4258	6				
Recording048	ProVisioNET_pilot_03_03	Female	Novice	snapshot_disruptive_person	7	snapshot_disruptive_person	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0															8845																												4497	450	80	919	10	0	360	Disruptive_Person	Disruptive_Person	0				0			12972	12972	12972	12972	1	0	12972	12972	12972	12972	12972	1	0	12972	17				
Recording048	ProVisioNET_pilot_03_03	Female	Novice	snapshot_disruptive_person	8	snapshot_disruptive_person	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1																																										348	7316	610	100	1559	12	0	620	Disruptive_Person	Disruptive_Person	0				0			17030	17030	17030	17030	1	0	17030	17030	17030	17030	17030	1	0	17030	12				
Recording048	ProVisioNET_pilot_03_03	Female	Novice	snapshot_disruptive_person	9	snapshot_disruptive_person	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0																																									2748		919	460	140	780	2	0	140	Disruptive_Person	Disruptive_Person	0				0			4477	4477	4477	4477	1	0	4477	4477	4477	4477	4477	1	0	4477	2				
Recording048	ProVisioNET_pilot_03_03	Female	Novice	snapshot_disruptive_person	10	snapshot_disruptive_person	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											360	360	360	360	1	0	360	Disruptive_Person	Disruptive_Person	0				0			360	360	360	360	1	0	360	360	360	360	360	1	0	360	0				
Recording048	ProVisioNET_pilot_03_03	Female	Novice	snapshot_disruptive_person	11	snapshot_disruptive_person	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											1899	475	260	720	4	0	620	Disruptive_Person	Disruptive_Person	0				0			2019	2019	2019	2019	1	0	2019	2019	2019	2019	2019	1	0	2019	1				
Recording048	ProVisioNET_pilot_03_03	Female	Novice	snapshot_disruptive_person	12	snapshot_disruptive_person	Disruptive_Person	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									1019																																		1759	879	120	1639	2	40	120	Disruptive_Person	Disruptive_Person	0				0			1839	1839	1839	1839	1	0	1839	1839	1839	1839	1839	1	0	1839	1				
Recording048	ProVisioNET_pilot_03_03	Female	Novice	snapshot_material_teacher	1	snapshot_material_teacher	Material	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		6165																						3213																			1439	288	140	440	5	0	320	Material	Material	0				0			8715	8715	8715	8715	1	0	8715	8715	8715	8715	8715	1	0	8715	15				
Recording048	ProVisioNET_pilot_03_03	Female	Novice	snapshot_material_teacher	2	snapshot_material_teacher	Material	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											220	220	220	220	1	0	220	Material	Material	0				0			220	220	220	220	1	0	220	220	220	220	220	1	0	220	0				
Recording048	ProVisioNET_pilot_03_03	Female	Novice	snapshot_material_teacher	3	snapshot_material_teacher	Material	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											1199	300	100	660	4	0	120	Material		0				0			1619	1619	1619	1619	1	0	1619	1619	1619	1619	1619	1	0	1619	2				
Recording048	ProVisioNET_pilot_03_03	Female	Novice	snapshot_material_teacher	4	snapshot_material_teacher	Material	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											1039	208	80	340	5	0	340	Material	Material	0				0			3318	3318	3318	3318	1	0	3318	3318	3318	3318	3318	1	0	3318	2				
Recording048	ProVisioNET_pilot_03_03	Female	Novice	snapshot_material_teacher	5	snapshot_material_teacher	Material	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											200	200	200	200	1	0	200	Material	Material	0				0			200	200	200	200	1	0	200	200	200	200	200	1	0	200	0				
Recording048	ProVisioNET_pilot_03_03	Female	Novice	snapshot_material_teacher	6	snapshot_material_teacher	Material	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											80	80	80	80	1	0	80	Material		0				0			100	100	100	100	1	0	100	100	100	100	100	1	0	100	0				
Recording048	ProVisioNET_pilot_03_03	Female	Novice	snapshot_material_teacher	7	snapshot_material_teacher	Material	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											2678	536	260	879	5	0	500	Material	Material	0				0			2878	2878	2878	2878	1	0	2878	2878	2878	2878	2878	1	0	2878	3				
Recording048	ProVisioNET_pilot_03_03	Female	Novice	snapshot_material_teacher	8	snapshot_material_teacher	Material	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											220	220	220	220	1	0	220	Material	Material	0				0			220	220	220	220	1	0	220	220	220	220	220	1	0	220	0				
Recording048	ProVisioNET_pilot_03_03	Female	Novice	snapshot_material_teacher	9	snapshot_material_teacher	Material	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											200	200	200	200	1	0	200	Material	Material	0				0			200	200	200	200	1	0	200	200	200	200	200	1	0	200	0				
Recording048	ProVisioNET_pilot_03_03	Female	Novice	snapshot_material_teacher	10	snapshot_material_teacher	Material	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											2578	645	140	1439	4	40	1439	Material	Material	0				0			7196	7196	7196	7196	1	0	7196	7196	7196	7196	7196	1	0	7196	14				
Recording048	ProVisioNET_pilot_03_03	Female	Novice	snapshot_material_teacher	11	snapshot_material_teacher	Material	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											1999	400	100	1059	5	0	1059	Material	Material	0				0			10914	10914	10914	10914	1	0	10914	10914	10914	10914	10914	1	0	10914	9				
Recording048	ProVisioNET_pilot_03_03	Female	Novice	snapshot_material_teacher	12	snapshot_material_teacher	Material	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											220	220	220	220	1	0	220	Material	Material	0				0			220	220	220	220	1	0	220	220	220	220	220	1	0	220	0				
Recording048	ProVisioNET_pilot_03_03	Female	Novice	snapshot_students	1	snapshot_students	Anna	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		7524																						4572																			10114	843	160	2599	12	500	740	Bianca	Bianca	0				0			10514	1502	360	5037	7	500	740	10514	1502	360	5037	7	500	740	2	6276	6676	321,07	115,14
Recording048	ProVisioNET_pilot_03_03	Female	Novice	snapshot_students	1	snapshot_students	Bianca	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		7524																						4572																			15911	796	160	3138	20	0	180	Bianca	Bianca	0				0			17010	1308	160	8735	13	0	480	17010	1308	160	8735	13	0	480	4	4937	6276	363,75	321,07
Recording048	ProVisioNET_pilot_03_03	Female	Novice	snapshot_students	1	snapshot_students	Carl(a)	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		7524																						4572																			8475	848	80	4357	10	9674	80	Bianca	Bianca	0				0			9934	1987	380	4357	5	9674	2638	9934	1987	380	4357	5	9674	2638	2	9634	15271	188,15	353,65
Recording048	ProVisioNET_pilot_03_03	Female	Novice	snapshot_students	2	snapshot_students	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											2938	326	80	620	9	3318	80	Bianca	Bianca	0				0			3198	640	380	1319	5	3318	1319	3198	640	380	1319	5	3318	1319	2	7516	32641	258,67	250,96
Recording048	ProVisioNET_pilot_03_03	Female	Novice	snapshot_students	2	snapshot_students	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											13492	613	80	2059	22	0	140	Bianca	Bianca	0				0			18729	1561	100	10594	12	0	700	18729	1561	100	10594	12	0	700	10	7376	700	236,21	278,29
Recording048	ProVisioNET_pilot_03_03	Female	Novice	snapshot_students	2	snapshot_students	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											21368	689	80	3138	31	8315	200	Bianca	Bianca	0				0			37698	4189	560	15991	9	8315	560	37738	4193	600	15991	9	8275	600	23	18289	8875	367,77	106,37
