Recording	Participant	Gender	Group	TOI	Interval	Media	AOI	Number_of_Events.Logged_live_Event	Number_of_Events.Calibration_fix_offset	Number_of_Events.Calibration_offset	Number_of_Events.Calibration_onset	Number_of_Events.Chatting_fix_offset	Number_of_Events.Chatting_offset	Number_of_Events.Chatting_onset	Number_of_Events.Clicking_fix_offset	Number_of_Events.Clicking_offset	Number_of_Events.Clicking_onset	Number_of_Events.Drawing_fix_offset	Number_of_Events.Drawing_offset	Number_of_Events.Drawing_onset	Number_of_Events.Drumming_fix_offset	Number_of_Events.Drumming_offset	Number_of_Events.Drumming_onset	Number_of_Events.Head_fix_offset	Number_of_Events.Head_offset	Number_of_Events.Head_onset	Number_of_Events.Heckling_fix_offset	Number_of_Events.Heckling_offset	Number_of_Events.Heckling_onset	Number_of_Events.Lesson_end	Number_of_Events.Lesson_start	Number_of_Events.Phone_fix_offset	Number_of_Events.Phone_offset	Number_of_Events.Phone_onset	Number_of_Events.Reaction_chatting	Number_of_Events.Reaction_clicking	Number_of_Events.Reaction_drawing	Number_of_Events.Reaction_drumming	Number_of_Events.Reaction_head	Number_of_Events.Reaction_heckling	Number_of_Events.Reaction_phone	Number_of_Events.Reaction_snipping	Number_of_Events.Reaction_whispering	Number_of_Events.Snipping_fix_offset	Number_of_Events.Snipping_offset	Number_of_Events.Snipping_onset	Number_of_Events.Whispering_fix_offset	Number_of_Events.Whispering_offset	Number_of_Events.Whispering_onset	Time_to_first_Event.Logged_live_Event	Time_to_first_Event.Calibration_fix_offset	Time_to_first_Event.Calibration_offset	Time_to_first_Event.Calibration_onset	Time_to_first_Event.Chatting_fix_offset	Time_to_first_Event.Chatting_offset	Time_to_first_Event.Chatting_onset	Time_to_first_Event.Clicking_fix_offset	Time_to_first_Event.Clicking_offset	Time_to_first_Event.Clicking_onset	Time_to_first_Event.Drawing_fix_offset	Time_to_first_Event.Drawing_offset	Time_to_first_Event.Drawing_onset	Time_to_first_Event.Drumming_fix_offset	Time_to_first_Event.Drumming_offset	Time_to_first_Event.Drumming_onset	Time_to_first_Event.Head_fix_offset	Time_to_first_Event.Head_offset	Time_to_first_Event.Head_onset	Time_to_first_Event.Heckling_fix_offset	Time_to_first_Event.Heckling_offset	Time_to_first_Event.Heckling_onset	Time_to_first_Event.Lesson_end	Time_to_first_Event.Lesson_start	Time_to_first_Event.Phone_fix_offset	Time_to_first_Event.Phone_offset	Time_to_first_Event.Phone_onset	Time_to_first_Event.Reaction_chatting	Time_to_first_Event.Reaction_clicking	Time_to_first_Event.Reaction_drawing	Time_to_first_Event.Reaction_drumming	Time_to_first_Event.Reaction_head	Time_to_first_Event.Reaction_heckling	Time_to_first_Event.Reaction_phone	Time_to_first_Event.Reaction_snipping	Time_to_first_Event.Reaction_whispering	Time_to_first_Event.Snipping_fix_offset	Time_to_first_Event.Snipping_offset	Time_to_first_Event.Snipping_onset	Time_to_first_Event.Whispering_fix_offset	Time_to_first_Event.Whispering_offset	Time_to_first_Event.Whispering_onset	Total_duration_of_fixations	Average_duration_of_fixations	Minimum_duration_of_fixations	Maximum_duration_of_fixations	Number_of_fixations	Time_to_first_fixation	Duration_of_first_fixation	Last_AOI_viewed	AOI_at_interval_end	Total_duration_of_whole_fixations	Average_duration_of_whole_fixations	Minimum_duration_of_whole_fixations	Maximum_duration_of_whole_fixations	Number_of_whole_fixations	Time_to_first_whole_fixation	Duration_of_first_whole_fixation	Total_duration_of_Visit	Average_duration_of_Visit	Minimum_duration_of_Visit	Maximum_duration_of_Visit	Number_of_Visits	Time_to_first_Visit	Duration_of_first_Visit	Total_duration_of_Glances	Average_duration_of_Glances	Minimum_duration_of_Glances	Maximum_duration_of_Glances	Number_of_Glances	Time_to_first_Glance	Duration_of_first_Glance	Number_of_saccades_in_AOI	Time_to_entry_saccade	Time_to_exit_saccade	Peak_velocity_of_entry_saccade	Peak_velocity_of_exit_saccade
Recording052	ProVisioNET_study_101_01_novice	Male	Expert	Heckling_fix	1	fullstream	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																					2032	0											2649										420	140	100	180	3	1015	180	Board_Screen	Board_Screen	0				0			440	220	180	260	2	1015	180	540	270	240	300	2	955	240	1	955	1195	319,89	422,32
Recording052	ProVisioNET_study_101_01_novice	Male	Expert	Heckling_fix	1	fullstream	Nametag_Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																					2032	0											2649										180	180	180	180	1	11129	180	Board_Screen	Board_Screen	0				0			180	180	180	180	1	11129	180	260	260	260	260	1	11049	260	0	11049	11309	467,35	535,56
Recording052	ProVisioNET_study_101_01_novice	Male	Expert	Lesson	1	fullstream	Anna	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1		2206			916756	892592	886756	736755	714118	706755	376611	362321	346611	828155	805296	798155	646928	624717	616928	285765	257797	255765		0	555868	535450	525868	891065	712846	359749	799092	618949	258414	533301	437384	169235	466320	438048	436320	196441	170255	166441	213914	832	80	8515	257	9045	260	Bianca	Bianca	0				0			216772	968	80	13152	224	9045	260	228425	1020	120	13272	224	9005	300	20	15101	9305	460,25	414
Recording052	ProVisioNET_study_101_01_novice	Male	Expert	Lesson	1	fullstream	Bianca	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1		2206			916756	892592	886756	736755	714118	706755	376611	362321	346611	828155	805296	798155	646928	624717	616928	285765	257797	255765		0	555868	535450	525868	891065	712846	359749	799092	618949	258414	533301	437384	169235	466320	438048	436320	196441	170255	166441	218976	771	80	7935	284	5287	260	Bianca	Bianca	0				0			223433	951	80	16650	235	5287	260	237325	1010	100	16730	235	5247	300	30	9305	9764	414	348,27
Recording052	ProVisioNET_study_101_01_novice	Male	Expert	Lesson	1	fullstream	Board_Screen	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1		2206			916756	892592	886756	736755	714118	706755	376611	362321	346611	828155	805296	798155	646928	624717	616928	285765	257797	255765		0	555868	535450	525868	891065	712846	359749	799092	618949	258414	533301	437384	169235	466320	438048	436320	196441	170255	166441	176396	441	80	6056	400	2289	120	Bianca	Bianca	0				0			193486	1599	80	8575	121	2289	120	197363	1631	80	8635	121	2209	200	208	2209	6306	420,64	100,24
Recording052	ProVisioNET_study_101_01_novice	Male	Expert	Lesson	1	fullstream	Carl(a)	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1		2206			916756	892592	886756	736755	714118	706755	376611	362321	346611	828155	805296	798155	646928	624717	616928	285765	257797	255765		0	555868	535450	525868	891065	712846	359749	799092	618949	258414	533301	437384	169235	466320	438048	436320	196441	170255	166441	185371	747	80	8715	248	610	260	Bianca	Bianca	0				0			192387	1283	80	21487	150	610	1319	200222	1335	100	21567	150	610	1319	74	9764	3428	348,27	138,12
Recording052	ProVisioNET_study_101_01_novice	Male	Expert	Lesson	1	fullstream	Classroom_Others	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1		2206			916756	892592	886756	736755	714118	706755	376611	362321	346611	828155	805296	798155	646928	624717	616928	285765	257797	255765		0	555868	535450	525868	891065	712846	359749	799092	618949	258414	533301	437384	169235	466320	438048	436320	196441	170255	166441	20468	266	80	1439	77	290	260	Bianca	Bianca	0				0			22906	382	80	1979	60	290	260	26524	442	80	2059	60	210	340	12	32571	550	621,98	208,89
Recording052	ProVisioNET_study_101_01_novice	Male	Expert	Lesson	1	fullstream	Disruptive_Person	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1		2206			916756	892592	886756	736755	714118	706755	376611	362321	346611	828155	805296	798155	646928	624717	616928	285765	257797	255765		0	555868	535450	525868	891065	712846	359749	799092	618949	258414	533301	437384	169235	466320	438048	436320	196441	170255	166441	108676	817	80	7935	133	165933	1059	Bianca	Bianca	0				0			115172	1986	80	15970	58	165933	2339	118430	2042	120	15990	58	165913	2359	60	165913	168272	110,08	135,46
Recording052	ProVisioNET_study_101_01_novice	Male	Expert	Lesson	1	fullstream	Material	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1		2206			916756	892592	886756	736755	714118	706755	376611	362321	346611	828155	805296	798155	646928	624717	616928	285765	257797	255765		0	555868	535450	525868	891065	712846	359749	799092	618949	258414	533301	437384	169235	466320	438048	436320	196441	170255	166441	17310	251	80	1019	69	4028	160	Bianca	Bianca	0				0			29123	883	100	7536	33	4028	160	30382	921	100	7596	33	3948	240	20	6306	400835	100,24	386,66
Recording052	ProVisioNET_study_101_01_novice	Male	Expert	Lesson	1	fullstream	Nametag_Anna	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1		2206			916756	892592	886756	736755	714118	706755	376611	362321	346611	828155	805296	798155	646928	624717	616928	285765	257797	255765		0	555868	535450	525868	891065	712846	359749	799092	618949	258414	533301	437384	169235	466320	438048	436320	196441	170255	166441	3438	229	80	899	15	57417	200	Bianca	Bianca	0				0			3538	295	80	1159	12	57417	200	3958	330	100	1179	12	57377	240	3	57377	80123	275,03	439,53
Recording052	ProVisioNET_study_101_01_novice	Male	Expert	Lesson	1	fullstream	Nametag_Bianca	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1		2206			916756	892592	886756	736755	714118	706755	376611	362321	346611	828155	805296	798155	646928	624717	616928	285765	257797	255765		0	555868	535450	525868	891065	712846	359749	799092	618949	258414	533301	437384	169235	466320	438048	436320	196441	170255	166441	3678	204	80	460	18	46783	120	Bianca	Bianca	0				0			3738	249	120	640	15	46783	120	4317	288	160	660	15	46743	160	3	50760	46903	319,54	478,24
Recording052	ProVisioNET_study_101_01_novice	Male	Expert	Lesson	1	fullstream	Nametag_Carl(a)	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1		2206			916756	892592	886756	736755	714118	706755	376611	362321	346611	828155	805296	798155	646928	624717	616928	285765	257797	255765		0	555868	535450	525868	891065	712846	359749	799092	618949	258414	533301	437384	169235	466320	438048	436320	196441	170255	166441	1219	203	140	300	6	48981	220	Bianca	Bianca	0				0			1219	203	140	300	6	48981	220	1459	243	160	320	6	48961	240	0	48961	76845	151,36	542,19
Recording052	ProVisioNET_study_101_01_novice	Male	Expert	Looking_at_phone	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																											0							7433									3991	798	94	1739	5	0	94	Carl(a),Disruptive_Person	Carl(a),Disruptive_Person	0				0			4131	1033	160	1739	4	0	1333	4251	1063	220	1779	4	0	1333	1	1853	1333	422,14	370,69
Recording052	ProVisioNET_study_101_01_novice	Male	Expert	Looking_at_phone	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																											0							7433									440	220	120	320	2	1393	120	Carl(a),Disruptive_Person	Carl(a),Disruptive_Person	0				0			460	460	460	460	1	1393	460	520	520	520	520	1	1333	520	1	1333	1853	370,69	422,14
Recording052	ProVisioNET_study_101_01_novice	Male	Expert	Looking_at_phone	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																											0							7433									3652	365	80	700	10	3831	220	Carl(a),Disruptive_Person	Carl(a),Disruptive_Person	0				0			3892	973	220	2492	4	3831	220	4091	1023	260	2532	4	3791	260	6	3791	6130	136,06	583,9
Recording052	ProVisioNET_study_101_01_novice	Male	Expert	Looking_at_phone	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																											0							7433									3952	359	80	700	11	3831	220	Carl(a),Disruptive_Person	Carl(a),Disruptive_Person	0				0			4291	1430	220	3152	3	3831	220	4451	1484	260	3232	3	3791	260	7	3791	6130	136,06	583,9
Recording052	ProVisioNET_study_101_01_novice	Male	Expert	Looking_at_phone	1	fullstream	Nametag_Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																											0							7433									300	300	300	300	1	6750	300	Carl(a),Disruptive_Person	Carl(a),Disruptive_Person	0				0			300	300	300	300	1	6750	300	320	320	320	320	1	6730	320	0		7049		365,47
Recording052	ProVisioNET_study_101_01_novice	Male	Expert	Looking_at_phone_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																										9582	0							7433									4595	574	94	1739	8	0	94	Anna	Anna	0				0			4735	676	160	1739	7	0	1333	4995	714	200	1779	7	0	1333	1	1853	1333	422,14	370,69
Recording052	ProVisioNET_study_101_01_novice	Male	Expert	Looking_at_phone_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																										9582	0							7433									440	220	120	320	2	1393	120	Anna	Anna	0				0			460	460	460	460	1	1393	460	520	520	520	520	1	1333	520	1	1333	1853	370,69	422,14
Recording052	ProVisioNET_study_101_01_novice	Male	Expert	Looking_at_phone_fix	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																										9582	0							7433									320	320	320	320	1	28157	320	Anna	Anna	0				0			320	320	320	320	1	28157	320	340	340	340	340	1	28137	340	0				
Recording052	ProVisioNET_study_101_01_novice	Male	Expert	Looking_at_phone_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																										9582	0							7433									16310	627	80	2539	26	3831	220	Anna	Anna	0				0			17909	3582	220	14491	5	3831	220	18289	3658	260	14531	5	3791	260	15	3791	6130	136,06	583,9
Recording052	ProVisioNET_study_101_01_novice	Male	Expert	Looking_at_phone_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																										9582	0							7433									16610	615	80	2539	27	3831	220	Anna	Anna	0				0			18309	4577	220	15151	4	3831	220	18649	4662	260	15231	4	3791	260	16	3791	6130	136,06	583,9
Recording052	ProVisioNET_study_101_01_novice	Male	Expert	Looking_at_phone_fix	1	fullstream	Material	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																										9582	0							7433									1779	222	140	300	8	25239	200	Anna	Anna	0				0			3038	1519	300	2738	2	25239	2738	3178	1589	360	2818	2	25159	2818	3		29696		631,11
Recording052	ProVisioNET_study_101_01_novice	Male	Expert	Looking_at_phone_fix	1	fullstream	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																										9582	0							7433									200	200	200	200	1	22141	200	Anna	Anna	0				0			200	200	200	200	1	22141	200	240	240	240	240	1	22101	240	0	22101	22340	250,43	340,8
Recording052	ProVisioNET_study_101_01_novice	Male	Expert	Looking_at_phone_fix	1	fullstream	Nametag_Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																										9582	0							7433									300	300	300	300	1	6750	300	Anna	Anna	0				0			300	300	300	300	1	6750	300	320	320	320	320	1	6730	320	0		7049		365,47
Recording052	ProVisioNET_study_101_01_novice	Male	Expert	Snipping_with_fingers	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0																																			1063				0				1354	1354	1354	1354	1	374	1354	Anna,Disruptive_Person	Anna,Disruptive_Person	0				0			1354	1354	1354	1354	1	374	1354	1414	1414	1414	1414	1	314	1414	0	314		473,84	
Recording052	ProVisioNET_study_101_01_novice	Male	Expert	Snipping_with_fingers	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0																																			1063				0				120	120	120	120	1	194	120	Anna,Disruptive_Person	Anna,Disruptive_Person	0				0			120	120	120	120	1	194	120	120	120	120	120	1	194	120	0		314		473,84
Recording052	ProVisioNET_study_101_01_novice	Male	Expert	Snipping_with_fingers	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0																																			1063				0				0				0			Anna,Disruptive_Person	Anna,Disruptive_Person	0				0			0				0			0				0			0				
Recording052	ProVisioNET_study_101_01_novice	Male	Expert	Snipping_with_fingers	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0																																			1063				0				1354	1354	1354	1354	1	374	1354	Anna,Disruptive_Person	Anna,Disruptive_Person	0				0			1354	1354	1354	1354	1	374	1354	1414	1414	1414	1414	1	314	1414	0	314		473,84	
Recording052	ProVisioNET_study_101_01_novice	Male	Expert	Snpping_with_fingers_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																			1063			1728	0				7715	1543	220	5457	5	374	5457	Carl(a)	Carl(a)	0				0			7715	1543	220	5457	5	374	5457	7995	1599	260	5517	5	314	5517	0	314	27238	473,84	265,14
Recording052	ProVisioNET_study_101_01_novice	Male	Expert	Snpping_with_fingers_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																			1063			1728	0				959	240	80	460	4	194	120	Carl(a)	Carl(a)	0				0			959	240	80	460	4	194	120	1119	280	120	500	4	194	120	0	24260	314	483,36	473,84
Recording052	ProVisioNET_study_101_01_novice	Male	Expert	Snpping_with_fingers_fix	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																			1063			1728	0				15091	520	120	1959	29	6131	280	Carl(a)	Carl(a)	0				0			16210	4053	560	8575	4	6131	8575	16410	4103	600	8635	4	6071	8635	21				
Recording052	ProVisioNET_study_101_01_novice	Male	Expert	Snpping_with_fingers_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																			1063			1728	0				823	206	23	440	4	23820	440	Carl(a)	Carl(a)	0				0			843	281	123	440	3	23820	440	943	314	163	480	3	23780	480	1		24260		483,36
Recording052	ProVisioNET_study_101_01_novice	Male	Expert	Snpping_with_fingers_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																			1063			1728	0				220	220	220	220	1	14925	220	Carl(a)	Carl(a)	0				0			220	220	220	220	1	14925	220	260	260	260	260	1	14885	260	0				
Recording052	ProVisioNET_study_101_01_novice	Male	Expert	Snpping_with_fingers_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																			1063			1728	0				7715	1543	220	5457	5	374	5457	Carl(a)	Carl(a)	0				0			7715	1543	220	5457	5	374	5457	7995	1599	260	5517	5	314	5517	0	314	27238	473,84	265,14
Recording052	ProVisioNET_study_101_01_novice	Male	Expert	Snpping_with_fingers_fix	1	fullstream	Material	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																			1063			1728	0				220	220	220	220	1	28617	220	Carl(a)	Carl(a)	0				0			220	220	220	220	1	28617	220	240	240	240	240	1	28597	240	0				
Recording052	ProVisioNET_study_101_01_novice	Male	Expert	Whispering	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1																																				2794						0	776	388	225	552	2	0	552	Anna,Disruptive_Person	Anna,Disruptive_Person	0				0			776	388	225	552	2	0	552	796	398	245	552	2	0	552	0	3570		232,95	
Recording052	ProVisioNET_study_101_01_novice	Male	Expert	Whispering	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1																																				2794						0	1439	720	240	1199	2	1851	240	Anna,Disruptive_Person	Anna,Disruptive_Person	0				0			1439	720	240	1199	2	1851	240	1499	750	260	1239	2	1831	260	0	1831	2091	135,46	317,9
Recording052	ProVisioNET_study_101_01_novice	Male	Expert	Whispering	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1																																				2794						0	0				0			Anna,Disruptive_Person	Anna,Disruptive_Person	0				0			0				0			0				0			0				
Recording052	ProVisioNET_study_101_01_novice	Male	Expert	Whispering	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1																																				2794						0	1876	469	200	899	4	0	552	Anna,Disruptive_Person	Anna,Disruptive_Person	0				0			2056	1028	225	1831	2	0	1831	2076	1038	245	1831	2	0	1831	1	3570	1831	232,95	135,46
Recording052	ProVisioNET_study_101_01_novice	Male	Expert	Whispering	1	fullstream	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1																																				2794						0	1099	550	200	899	2	672	200	Anna,Disruptive_Person	Anna,Disruptive_Person	0				0			1159	1159	1159	1159	1	672	1159	1179	1179	1179	1179	1	652	1179	1		1831		135,46
Recording052	ProVisioNET_study_101_01_novice	Male	Expert	Whispering	1	fullstream	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1																																				2794						0	200	200	200	200	1	2131	200	Anna,Disruptive_Person	Anna,Disruptive_Person	0				0			200	200	200	200	1	2131	200	240	240	240	240	1	2091	240	0	2091	2331	317,9	240,13
Recording052	ProVisioNET_study_101_01_novice	Male	Expert	Whispering_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																				2794					3815	0	6468	809	100	1799	8	0	552	Board_Screen	Board_Screen	0				0			6468	809	100	1799	8	0	552	6848	856	160	1819	8	0	552	0	3570	5389	232,95	323,57
Recording052	ProVisioNET_study_101_01_novice	Male	Expert	Whispering_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																				2794					3815	0	5257	584	80	1539	9	1851	240	Board_Screen	Board_Screen	0				0			5277	660	220	1539	8	1851	240	5617	702	260	1579	8	1831	260	1	1831	2091	135,46	317,9
Recording052	ProVisioNET_study_101_01_novice	Male	Expert	Whispering_fix	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																				2794					3815	0	8361	418	80	1939	20	7428	200	Board_Screen	Board_Screen	0				0			9680	1613	186	5197	6	7428	460	9880	1647	186	5237	6	7388	500	10		14744		335,12
Recording052	ProVisioNET_study_101_01_novice	Male	Expert	Whispering_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																				2794					3815	0	0				0			Board_Screen	Board_Screen	0				0			0				0			0				0			0				
Recording052	ProVisioNET_study_101_01_novice	Male	Expert	Whispering_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																				2794					3815	0	80	80	80	80	1	14784	80	Board_Screen	Board_Screen	0				0			80	80	80	80	1	14784	80	120	120	120	120	1	14744	120	0	14744		335,12	
Recording052	ProVisioNET_study_101_01_novice	Male	Expert	Whispering_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																				2794					3815	0	6708	745	100	1799	9	0	552	Board_Screen	Board_Screen	0				0			6888	984	100	1831	7	0	1831	7208	1030	160	1831	7	0	1831	1	3570	1831	232,95	135,46
Recording052	ProVisioNET_study_101_01_novice	Male	Expert	Whispering_fix	1	fullstream	Material	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																				2794					3815	0	1299	260	100	500	5	16283	100	Board_Screen	Board_Screen	0				0			2339	2339	2339	2339	1	16283	2339	2339	2339	2339	2339	1	16283	2339	2				
