Recording	Participant	Gender	Group	TOI	Interval	Media	AOI	Number_of_Events.Logged_live_Event	Number_of_Events.Calibration_fix_offset	Number_of_Events.Calibration_offset	Number_of_Events.Calibration_onset	Number_of_Events.Chatting_fix_offset	Number_of_Events.Chatting_offset	Number_of_Events.Chatting_onset	Number_of_Events.Clicking_fix_offset	Number_of_Events.Clicking_offset	Number_of_Events.Clicking_onset	Number_of_Events.Drawing_fix_offset	Number_of_Events.Drawing_offset	Number_of_Events.Drawing_onset	Number_of_Events.Drumming_fix_offset	Number_of_Events.Drumming_offset	Number_of_Events.Drumming_onset	Number_of_Events.Head_fix_offset	Number_of_Events.Head_offset	Number_of_Events.Head_onset	Number_of_Events.Heckling_fix_offset	Number_of_Events.Heckling_offset	Number_of_Events.Heckling_onset	Number_of_Events.Lesson_end	Number_of_Events.Lesson_start	Number_of_Events.Phone_fix_offset	Number_of_Events.Phone_offset	Number_of_Events.Phone_onset	Number_of_Events.Reaction_chatting	Number_of_Events.Reaction_clicking	Number_of_Events.Reaction_drawing	Number_of_Events.Reaction_drumming	Number_of_Events.Reaction_head	Number_of_Events.Reaction_heckling	Number_of_Events.Reaction_phone	Number_of_Events.Reaction_snipping	Number_of_Events.Reaction_whispering	Number_of_Events.Snipping_fix_offset	Number_of_Events.Snipping_offset	Number_of_Events.Snipping_onset	Number_of_Events.Whispering_fix_offset	Number_of_Events.Whispering_offset	Number_of_Events.Whispering_onset	Time_to_first_Event.Logged_live_Event	Time_to_first_Event.Calibration_fix_offset	Time_to_first_Event.Calibration_offset	Time_to_first_Event.Calibration_onset	Time_to_first_Event.Chatting_fix_offset	Time_to_first_Event.Chatting_offset	Time_to_first_Event.Chatting_onset	Time_to_first_Event.Clicking_fix_offset	Time_to_first_Event.Clicking_offset	Time_to_first_Event.Clicking_onset	Time_to_first_Event.Drawing_fix_offset	Time_to_first_Event.Drawing_offset	Time_to_first_Event.Drawing_onset	Time_to_first_Event.Drumming_fix_offset	Time_to_first_Event.Drumming_offset	Time_to_first_Event.Drumming_onset	Time_to_first_Event.Head_fix_offset	Time_to_first_Event.Head_offset	Time_to_first_Event.Head_onset	Time_to_first_Event.Heckling_fix_offset	Time_to_first_Event.Heckling_offset	Time_to_first_Event.Heckling_onset	Time_to_first_Event.Lesson_end	Time_to_first_Event.Lesson_start	Time_to_first_Event.Phone_fix_offset	Time_to_first_Event.Phone_offset	Time_to_first_Event.Phone_onset	Time_to_first_Event.Reaction_chatting	Time_to_first_Event.Reaction_clicking	Time_to_first_Event.Reaction_drawing	Time_to_first_Event.Reaction_drumming	Time_to_first_Event.Reaction_head	Time_to_first_Event.Reaction_heckling	Time_to_first_Event.Reaction_phone	Time_to_first_Event.Reaction_snipping	Time_to_first_Event.Reaction_whispering	Time_to_first_Event.Snipping_fix_offset	Time_to_first_Event.Snipping_offset	Time_to_first_Event.Snipping_onset	Time_to_first_Event.Whispering_fix_offset	Time_to_first_Event.Whispering_offset	Time_to_first_Event.Whispering_onset	Total_duration_of_fixations	Average_duration_of_fixations	Minimum_duration_of_fixations	Maximum_duration_of_fixations	Number_of_fixations	Time_to_first_fixation	Duration_of_first_fixation	Last_AOI_viewed	AOI_at_interval_end	Total_duration_of_whole_fixations	Average_duration_of_whole_fixations	Minimum_duration_of_whole_fixations	Maximum_duration_of_whole_fixations	Number_of_whole_fixations	Time_to_first_whole_fixation	Duration_of_first_whole_fixation	Total_duration_of_Visit	Average_duration_of_Visit	Minimum_duration_of_Visit	Maximum_duration_of_Visit	Number_of_Visits	Time_to_first_Visit	Duration_of_first_Visit	Total_duration_of_Glances	Average_duration_of_Glances	Minimum_duration_of_Glances	Maximum_duration_of_Glances	Number_of_Glances	Time_to_first_Glance	Duration_of_first_Glance	Number_of_saccades_in_AOI	Time_to_entry_saccade	Time_to_exit_saccade	Peak_velocity_of_entry_saccade	Peak_velocity_of_exit_saccade
Recording046	ProVisioNET_pilot_01_01	Female	Novice	Drumming_with_hands_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0															12325	0															9613												1399	140	80	260	10	18937	80	Board_Screen		0				0			3138	785	260	1839	4	18937	600	3198	800	280	1859	4	18937	600	2	27832	19537	157,9	386,25
Recording046	ProVisioNET_pilot_01_01	Female	Novice	Drumming_with_hands_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0															12325	0															9613												3658	914	120	2638	4	308	620	Board_Screen		0				0			3838	1279	580	2638	3	308	620	3958	1319	620	2698	3	288	640	0	11702	928	117,33	394,76
Recording046	ProVisioNET_pilot_01_01	Female	Novice	Drumming_with_hands_fix	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0															12325	0															9613												220	220	220	220	1	17718	220	Board_Screen		0				0			220	220	220	220	1	17718	220	260	260	260	260	1	17678	260	0	17678	17938	285,12	408,77
Recording046	ProVisioNET_pilot_01_01	Female	Novice	Head_on_table	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																			0													6674											180	180	180	180	1	1649	180	Bianca,Disruptive_Person	Bianca,Disruptive_Person	0				0			180	180	180	180	1	1649	180	260	260	260	260	1	1569	260	0		1829		419,74
Recording046	ProVisioNET_pilot_01_01	Female	Novice	Head_on_table	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																			0													6674											5370	895	300	1592	6	1889	919	Bianca,Disruptive_Person	Bianca,Disruptive_Person	0				0			5530	1843	1339	2598	3	1889	1339	5670	1890	1399	2618	3	1829	1399	0	1829	3228	419,74	318,02
Recording046	ProVisioNET_pilot_01_01	Female	Novice	Head_on_table	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																			0													6674											1229	410	90	620	3	0	90	Bianca,Disruptive_Person	Bianca,Disruptive_Person	0				0			1269	1269	1269	1269	1	0	1269	1269	1269	1269	1269	1	0	1269	2				
Recording046	ProVisioNET_pilot_01_01	Female	Novice	Head_on_table	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																			0													6674											860	430	120	740	2	3308	120	Bianca,Disruptive_Person	Bianca,Disruptive_Person	0				0			880	880	880	880	1	3308	880	959	959	959	959	1	3228	959	0	3228		318,02	
Recording046	ProVisioNET_pilot_01_01	Female	Novice	Head_on_table	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																			0													6674											1559	1559	1559	1559	1	7386	1559	Bianca,Disruptive_Person	Bianca,Disruptive_Person	0				0			1559	1559	1559	1559	1	7386	1559	1599	1599	1599	1599	1	7346	1599	0				
Recording046	ProVisioNET_pilot_01_01	Female	Novice	Head_on_table	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																			0													6674											5370	895	300	1592	6	1889	919	Bianca,Disruptive_Person	Bianca,Disruptive_Person	0				0			5530	1843	1339	2598	3	1889	1339	5670	1890	1399	2618	3	1829	1399	0	1829	3228	419,74	318,02
Recording046	ProVisioNET_pilot_01_01	Female	Novice	Head_on_table_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																		10677	0													6674											999	250	140	380	4	1649	180	Classroom_Others	Classroom_Others	0				0			999	250	140	380	4	1649	180	1299	325	240	440	4	1569	260	0	29492	1829	419,77	419,74
Recording046	ProVisioNET_pilot_01_01	Female	Novice	Head_on_table_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																		10677	0													6674											19029	793	80	2498	24	1889	919	Classroom_Others	Classroom_Others	0				0			21367	1942	180	3398	11	1889	1339	21827	1984	240	3458	11	1829	1399	3	1829	3228	419,74	318,02
Recording046	ProVisioNET_pilot_01_01	Female	Novice	Head_on_table_fix	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																		10677	0													6674											1229	410	90	620	3	0	90	Classroom_Others	Classroom_Others	0				0			1269	1269	1269	1269	1	0	1269	1269	1269	1269	1269	1	0	1269	2				
Recording046	ProVisioNET_pilot_01_01	Female	Novice	Head_on_table_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																		10677	0													6674											860	430	120	740	2	3308	120	Classroom_Others	Classroom_Others	0				0			880	880	880	880	1	3308	880	959	959	959	959	1	3228	959	0	3228		318,02	
Recording046	ProVisioNET_pilot_01_01	Female	Novice	Head_on_table_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																		10677	0													6674											1704	568	5	1559	3	7386	1559	Classroom_Others	Classroom_Others	0				0			1704	568	5	1559	3	7386	1559	1784	595	25	1599	3	7346	1599	0		20398		328,89
Recording046	ProVisioNET_pilot_01_01	Female	Novice	Head_on_table_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																		10677	0													6674											6276	1046	300	2498	6	1889	919	Classroom_Others	Classroom_Others	0				0			6436	2145	1339	2598	3	1889	1339	6576	2192	1399	2618	3	1829	1399	0	1829	3228	419,74	318,02
Recording046	ProVisioNET_pilot_01_01	Female	Novice	Head_on_table_fix	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																		10677	0													6674											160	160	160	160	1	23336	160	Classroom_Others	Classroom_Others	0				0			160	160	160	160	1	23336	160	200	200	200	200	1	23296	200	0				
Recording046	ProVisioNET_pilot_01_01	Female	Novice	Heckling	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						0																					56	56	56	56	1	0	56	Bianca,Disruptive_Person	Bianca,Disruptive_Person	0				0			56	56	56	56	1	0	56	56	56	56	56	1	0	56	0				
Recording046	ProVisioNET_pilot_01_01	Female	Novice	Heckling	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						0																					1353	677	573	780	2	216	780	Bianca,Disruptive_Person	Bianca,Disruptive_Person	0				0			1493	1493	1493	1493	1	216	1493	1513	1513	1513	1513	1	196	1513	0				
Recording046	ProVisioNET_pilot_01_01	Female	Novice	Heckling	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						0																					0				0			Bianca,Disruptive_Person	Bianca,Disruptive_Person	0				0			0				0			0				0			0				
Recording046	ProVisioNET_pilot_01_01	Female	Novice	Heckling	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						0																					1353	677	573	780	2	216	780	Bianca,Disruptive_Person	Bianca,Disruptive_Person	0				0			1493	1493	1493	1493	1	216	1493	1513	1513	1513	1513	1	196	1513	0				
Recording046	ProVisioNET_pilot_01_01	Female	Novice	Heckling_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																					1709	0											1812										56	56	56	56	1	0	56	Board_Screen	Board_Screen	0				0			56	56	56	56	1	0	56	56	56	56	56	1	0	56	0				
Recording046	ProVisioNET_pilot_01_01	Female	Novice	Heckling_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																					1709	0											1812										19928	1329	340	2718	15	216	780	Board_Screen	Board_Screen	0				0			21048	3508	480	11873	6	216	11873	21327	3555	500	11893	6	196	11893	1	21024	18045	414,6	381,06
Recording046	ProVisioNET_pilot_01_01	Female	Novice	Heckling_fix	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																					1709	0											1812										761	254	140	360	3	28599	360	Board_Screen	Board_Screen	0				0			1561	1561	1561	1561	1	28599	1561	1581	1581	1581	1581	1	28579	1581	1				
Recording046	ProVisioNET_pilot_01_01	Female	Novice	Heckling_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																					1709	0											1812										720	360	140	580	2	20444	580	Board_Screen	Board_Screen	0				0			720	360	140	580	2	20444	580	840	420	160	680	2	20344	680	0		21024		414,6
Recording046	ProVisioNET_pilot_01_01	Female	Novice	Heckling_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																					1709	0											1812										1959	163	80	320	12	12189	100	Board_Screen	Board_Screen	0				0			2758	552	120	1299	5	12189	760	2958	592	140	1379	5	12189	760	2	18045		381,06	
Recording046	ProVisioNET_pilot_01_01	Female	Novice	Heckling_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																					1709	0											1812										6396	1279	780	1799	5	216	780	Board_Screen	Board_Screen	0				0			6896	6896	6896	6896	1	216	6896	6916	6916	6916	6916	1	196	6916	0				
Recording046	ProVisioNET_pilot_01_01	Female	Novice	Lesson	1	fullstream	Anna	0	0	0	0	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	1	1	3	0	1	1	1	2	1	0	1	1	1	1	1	1	1	1	1	2	1	1	2					913430	889507	883430	731429	733451	700952	373174	372847	343173	822639	804963	792639	643302	623682	613005	282174	253723	252014		0	553260	540662	523259	887210		367841	802252	619679	253826	533251	433142	174103	462273	434073	432273	193089	176782	163089	148809	610	80	3218	244	9034	800	Anna	Anna	0				0			155505	960	80	8375	162	9034	800	163300	1008	80	8455	162	9014	820	43	17929	9834	434,87	327,12
Recording046	ProVisioNET_pilot_01_01	Female	Novice	Lesson	1	fullstream	Bianca	0	0	0	0	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	1	1	3	0	1	1	1	2	1	0	1	1	1	1	1	1	1	1	1	2	1	1	2					913430	889507	883430	731429	733451	700952	373174	372847	343173	822639	804963	792639	643302	623682	613005	282174	253723	252014		0	553260	540662	523259	887210		367841	802252	619679	253826	533251	433142	174103	462273	434073	432273	193089	176782	163089	225726	620	60	6356	364	1638	280	Anna	Anna	760	760	760	760	1	679035	760	240617	1020	80	11873	236	1638	280	251190	1064	100	11893	236	1598	320	39	2278	2458	346,79	169,73
Recording046	ProVisioNET_pilot_01_01	Female	Novice	Lesson	1	fullstream	Board_Screen	0	0	0	0	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	1	1	3	0	1	1	1	2	1	0	1	1	1	1	1	1	1	1	1	2	1	1	2					913430	889507	883430	731429	733451	700952	373174	372847	343173	822639	804963	792639	643302	623682	613005	282174	253723	252014		0	553260	540662	523259	887210		367841	802252	619679	253826	533251	433142	174103	462273	434073	432273	193089	176782	163089	140196	276	80	2199	508	7235	80	Anna	Anna	240	240	240	240	1	1004960	240	169019	1470	80	10274	115	7235	80	172937	1504	80	10274	115	7215	100	260	20427	29362	118,19	156,11
Recording046	ProVisioNET_pilot_01_01	Female	Novice	Lesson	1	fullstream	Carl(a)	0	0	0	0	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	1	1	3	0	1	1	1	2	1	0	1	1	1	1	1	1	1	1	1	2	1	1	2					913430	889507	883430	731429	733451	700952	373174	372847	343173	822639	804963	792639	643302	623682	613005	282174	253723	252014		0	553260	540662	523259	887210		367841	802252	619679	253826	533251	433142	174103	462273	434073	432273	193089	176782	163089	136619	572	80	6776	239	8075	420	Anna	Anna	1639	546	80	1339	3	191026	80	144254	949	80	8355	152	8075	420	149691	985	80	8415	152	8035	460	40	8035	8494	411,88	400,86
Recording046	ProVisioNET_pilot_01_01	Female	Novice	Lesson	1	fullstream	Classroom_Others	0	0	0	0	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	1	1	3	0	1	1	1	2	1	0	1	1	1	1	1	1	1	1	1	2	1	1	2					913430	889507	883430	731429	733451	700952	373174	372847	343173	822639	804963	792639	643302	623682	613005	282174	253723	252014		0	553260	540662	523259	887210		367841	802252	619679	253826	533251	433142	174103	462273	434073	432273	193089	176782	163089	75615	304	80	3098	249	2158	120	Anna	Anna	0				0			91945	634	80	5697	145	2158	120	96862	668	80	5697	145	2138	140	50	5296	2278	295,27	346,79
Recording046	ProVisioNET_pilot_01_01	Female	Novice	Lesson	1	fullstream	Disruptive_Person	0	0	0	0	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	1	1	3	0	1	1	1	2	1	0	1	1	1	1	1	1	1	1	1	2	1	1	2					913430	889507	883430	731429	733451	700952	373174	372847	343173	822639	804963	792639	643302	623682	613005	282174	253723	252014		0	553260	540662	523259	887210		367841	802252	619679	253826	533251	433142	174103	462273	434073	432273	193089	176782	163089	28883	688	80	2638	42	162203	360	Anna	Anna	0				0			30282	1081	80	6896	28	162203	360	31441	1123	100	6916	28	162183	380	2	163523	162563	232,53	327,57
Recording046	ProVisioNET_pilot_01_01	Female	Novice	Lesson	1	fullstream	Material_Teacher	0	0	0	0	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	1	1	3	0	1	1	1	2	1	0	1	1	1	1	1	1	1	1	1	2	1	1	2					913430	889507	883430	731429	733451	700952	373174	372847	343173	822639	804963	792639	643302	623682	613005	282174	253723	252014		0	553260	540662	523259	887210		367841	802252	619679	253826	533251	433142	174103	462273	434073	432273	193089	176782	163089	61303	666	80	3658	92	2498	180	Anna	Anna	0				0			64341	932	140	4817	69	2498	180	67000	971	160	4857	69	2458	220	9	2458	2678	169,73	174,8
Recording046	ProVisioNET_pilot_01_01	Female	Novice	Looking_at_phone	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																											0							9991									800	400	260	540	2	429	260	Classroom_Others	Classroom_Others	0				0			800	400	260	540	2	429	260	919	460	320	600	2	369	320	0	369	689	331,31	375,4
Recording046	ProVisioNET_pilot_01_01	Female	Novice	Looking_at_phone	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																											0							9991									15400	1711	100	6356	9	0	369	Classroom_Others	Classroom_Others	0				0			15860	3172	280	9754	5	0	369	16040	3208	320	9814	5	0	369	1	689	369	375,4	331,31
Recording046	ProVisioNET_pilot_01_01	Female	Novice	Looking_at_phone	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																											0							9991									200	200	200	200	1	7305	200	Classroom_Others	Classroom_Others	0				0			200	200	200	200	1	7305	200	260	260	260	260	1	7245	260	0	7245	7505	336,04	414,49
Recording046	ProVisioNET_pilot_01_01	Female	Novice	Looking_at_phone	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																											0							9991									44	44	44	44	1	17359	44	Classroom_Others	Classroom_Others	0				0			44	44	44	44	1	17359	44	44	44	44	44	1	17359	44	0				
Recording046	ProVisioNET_pilot_01_01	Female	Novice	Looking_at_phone	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																											0							9991									200	200	200	200	1	7305	200	Classroom_Others	Classroom_Others	0				0			200	200	200	200	1	7305	200	260	260	260	260	1	7245	260	0	7245	7505	336,04	414,49
Recording046	ProVisioNET_pilot_01_01	Female	Novice	Looking_at_phone_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																										17403	0							9991									1419	473	260	620	3	429	260	Bianca	Bianca	0				0			1419	473	260	620	3	429	260	1599	533	320	680	3	369	320	0	369	689	331,31	375,4
Recording046	ProVisioNET_pilot_01_01	Female	Novice	Looking_at_phone_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																										17403	0							9991									22065	883	60	6356	25	0	369	Bianca	Bianca	0				0			23205	1934	240	9754	12	0	369	23704	1975	280	9814	12	0	369	5	689	369	375,4	331,31
Recording046	ProVisioNET_pilot_01_01	Female	Novice	Looking_at_phone_fix	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																										17403	0							9991									979	245	140	360	4	21816	360	Bianca	Bianca	0				0			1079	1079	1079	1079	1	21816	1079	1119	1119	1119	1119	1	21776	1119	3				
Recording046	ProVisioNET_pilot_01_01	Female	Novice	Looking_at_phone_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																										17403	0							9991									959	240	120	480	4	7305	200	Bianca	Bianca	0				0			979	326	200	480	3	7305	200	1099	366	260	520	3	7245	260	0	7245	7505	336,04	414,49
Recording046	ProVisioNET_pilot_01_01	Female	Novice	Looking_at_phone_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																										17403	0							9991									160	160	160	160	1	17359	160	Bianca	Bianca	0				0			160	160	160	160	1	17359	160	160	160	160	160	1	17359	160	0				
Recording046	ProVisioNET_pilot_01_01	Female	Novice	Looking_at_phone_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																										17403	0							9991									200	200	200	200	1	7305	200	Bianca	Bianca	0				0			200	200	200	200	1	7305	200	260	260	260	260	1	7245	260	0	7245	7505	336,04	414,49
Recording046	ProVisioNET_pilot_01_01	Female	Novice	Looking_at_phone_fix	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																										17403	0							9991									999	500	200	800	2	24215	800	Bianca	Bianca	0				0			999	500	200	800	2	24215	800	1059	530	240	820	2	24195	820	0		26054		172,88
Recording046	ProVisioNET_pilot_01_01	Female	Novice	Snipping_with_fingers	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0																																			869				0				1230	410	160	811	3	490	260	Anna	Anna	0				0			1310	1310	1310	1310	1	490	1310	1330	1330	1330	1330	1	470	1330	2				
Recording046	ProVisioNET_pilot_01_01	Female	Novice	Snipping_with_fingers	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0																																			869				0				0				0			Anna	Anna	0				0			0				0			0				0			0				
Recording046	ProVisioNET_pilot_01_01	Female	Novice	Snipping_with_fingers	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0																																			869				0				0				0			Anna	Anna	0				0			0				0			0				0			0				
Recording046	ProVisioNET_pilot_01_01	Female	Novice	Snipping_with_fingers	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0																																			869				0				290	290	290	290	1	0	290	Anna	Anna	0				0			290	290	290	290	1	0	290	290	290	290	290	1	0	290	0				
Recording046	ProVisioNET_pilot_01_01	Female	Novice	Snpping_with_fingers_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	2	0	0	0																																			869			1800	0				12053	548	160	1479	22	490	260	Material_Teacher	Material_Teacher	0				0			12633	1404	180	6656	9	490	6656	12972	1441	200	6676	9	470	6676	11	10164	9304	443,06	364,83
Recording046	ProVisioNET_pilot_01_01	Female	Novice	Snpping_with_fingers_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	2	0	0	0																																			869			1800	0				2459	492	300	660	5	11643	540	Material_Teacher	Material_Teacher	0				0			2459	492	300	660	5	11643	540	2638	528	340	700	5	11623	560	0	13602	20618	251,42	112,81
